GeneID	ContigID	Start	End
DGMHOGAE_00001	NZ_CP016486.1	0	705
DGMHOGAE_00002	NZ_CP016486.1	697	1027
DGMHOGAE_00003	NZ_CP016486.1	1150	2599
DGMHOGAE_00004	NZ_CP016486.1	2595	3729
DGMHOGAE_00005	NZ_CP016486.1	3769	4069
DGMHOGAE_00006	NZ_CP016486.1	4050	4449
DGMHOGAE_00007	NZ_CP016486.1	4452	6759
DGMHOGAE_00008	NZ_CP016486.1	6990	7377
DGMHOGAE_00009	NZ_CP016486.1	7400	7784
DGMHOGAE_00010	NZ_CP016486.1	7823	8669
DGMHOGAE_00011	NZ_CP016486.1	8944	9517
DGMHOGAE_00012	NZ_CP016486.1	9694	11083
DGMHOGAE_00013	NZ_CP016486.1	11086	12334
DGMHOGAE_00014	NZ_CP016486.1	12290	13013
DGMHOGAE_00015	NZ_CP016486.1	13692	14082
DGMHOGAE_00016	NZ_CP016486.1	14078	14309
DGMHOGAE_00017	NZ_CP016486.1	14455	14701
DGMHOGAE_00018	NZ_CP016486.1	14697	15429
