GeneID	ContigID	Start	End
BLMJADAH_00001	NC_017442.1	470	770
BLMJADAH_00002	NC_017442.1	815	1250
BLMJADAH_00003	NC_017442.1	1387	1936
BLMJADAH_00004	NC_017442.1	1928	2771
BLMJADAH_00005	NC_017442.1	3876	4413
BLMJADAH_00006	NC_017442.1	5242	5869
BLMJADAH_00007	NC_017442.1	5865	6078
BLMJADAH_00008	NC_017442.1	6770	6935
BLMJADAH_00009	NC_017442.1	7322	8300
BLMJADAH_00010	NC_017442.1	8577	8928
BLMJADAH_00011	NC_017442.1	9272	10481
BLMJADAH_00012	NC_017442.1	10556	10802
BLMJADAH_00013	NC_017442.1	11556	11961
BLMJADAH_00014	NC_017442.1	12742	13681
BLMJADAH_00015	NC_017442.1	13888	14746
BLMJADAH_00016	NC_017442.1	14763	16272
BLMJADAH_00017	NC_017442.1	16594	18151
BLMJADAH_00018	NC_017442.1	18658	19072
BLMJADAH_00019	NC_017442.1	19072	19387
BLMJADAH_00020	NC_017442.1	19650	20079
BLMJADAH_00021	NC_017442.1	20094	20382
BLMJADAH_00022	NC_017442.1	20371	20626
BLMJADAH_00023	NC_017442.1	20835	21801
BLMJADAH_00024	NC_017442.1	21816	22578
BLMJADAH_00025	NC_017442.1	22578	22776
BLMJADAH_00026	NC_017442.1	22772	23705
BLMJADAH_00027	NC_017442.1	24421	25006
BLMJADAH_00028	NC_017442.1	25332	25992
BLMJADAH_00029	NC_017442.1	26390	28421
BLMJADAH_00030	NC_017442.1	29501	29708
BLMJADAH_00031	NC_017442.1	30057	30426
BLMJADAH_00032	NC_017442.1	30486	30864
