GeneID	ContigID	Start	End
IANMIAEF_00001	NZ_CP014628.1	234	600
IANMIAEF_00002	NZ_CP014628.1	574	1033
IANMIAEF_00003	NZ_CP014628.1	1210	1450
IANMIAEF_00004	NZ_CP014628.1	1436	1775
IANMIAEF_00005	NZ_CP014628.1	1915	2224
IANMIAEF_00006	NZ_CP014628.1	2265	2355
IANMIAEF_00007	NZ_CP014628.1	2534	2648
IANMIAEF_00008	NZ_CP014628.1	2883	3423
IANMIAEF_00009	NZ_CP014628.1	3502	4495
IANMIAEF_00010	NZ_CP014628.1	4816	6058
IANMIAEF_00011	NZ_CP014628.1	6258	7293
IANMIAEF_00012	NZ_CP014628.1	7344	7863
IANMIAEF_00013	NZ_CP014628.1	8031	8451
IANMIAEF_00014	NZ_CP014628.1	8559	9402
IANMIAEF_00015	NZ_CP014628.1	9487	9886
IANMIAEF_00016	NZ_CP014628.1	10230	10635
IANMIAEF_00017	NZ_CP014628.1	10624	10831
IANMIAEF_00018	NZ_CP014628.1	10937	12053
IANMIAEF_00019	NZ_CP014628.1	12966	13170
IANMIAEF_00020	NZ_CP014628.1	13224	14010
IANMIAEF_00021	NZ_CP014628.1	14155	14341
IANMIAEF_00022	NZ_CP014628.1	14600	14786
IANMIAEF_00023	NZ_CP014628.1	14927	15851
IANMIAEF_00024	NZ_CP014628.1	15906	16383
IANMIAEF_00025	NZ_CP014628.1	16479	16767
IANMIAEF_00026	NZ_CP014628.1	16937	17201
IANMIAEF_00027	NZ_CP014628.1	17241	18084
IANMIAEF_00028	NZ_CP014628.1	18244	18475
IANMIAEF_00029	NZ_CP014628.1	18468	18867
IANMIAEF_00030	NZ_CP014628.1	19177	20464
