JGEKBDBI_00001	0	762
JGEKBDBI_00002	752	1163
JGEKBDBI_00003	1353	1749
JGEKBDBI_00004	1751	2117
JGEKBDBI_00005	2121	4113
JGEKBDBI_00006	4125	4683
JGEKBDBI_00007	4792	5779
JGEKBDBI_00008	5969	6824
JGEKBDBI_00009	6835	7369
JGEKBDBI_00010	7429	8380
JGEKBDBI_00011	8806	9226
JGEKBDBI_00012	9366	9696
JGEKBDBI_00013	9855	11916
JGEKBDBI_00014	12272	13166
JGEKBDBI_00015	13255	13570
JGEKBDBI_00016	13941	14346
JGEKBDBI_00017	14304	14820
JGEKBDBI_00018	14785	15721
JGEKBDBI_00019	15946	16999
JGEKBDBI_00020	17074	17836
JGEKBDBI_00021	17874	18666
JGEKBDBI_00022	18994	19255
JGEKBDBI_00023	19595	19862
JGEKBDBI_00024	20171	20453
JGEKBDBI_00025	20883	21945
JGEKBDBI_00026	22085	22343
JGEKBDBI_00027	22428	22659
JGEKBDBI_00028	22724	23153
JGEKBDBI_00029	23158	23329
JGEKBDBI_00030	23403	23745
JGEKBDBI_00031	23818	24370
JGEKBDBI_00032	24454	24658
JGEKBDBI_00033	24672	25017
JGEKBDBI_00034	25225	25645
JGEKBDBI_00035	25641	25908
JGEKBDBI_00036	26457	26790
JGEKBDBI_00037	26786	27083
