GeneID	ContigID	Start	End
DIDPDDNK_00001	NZ_CP014629.1	235	1948
DIDPDDNK_00002	NZ_CP014629.1	1957	2176
DIDPDDNK_00003	NZ_CP014629.1	2208	3126
DIDPDDNK_00004	NZ_CP014629.1	3326	4094
DIDPDDNK_00005	NZ_CP014629.1	4132	4396
DIDPDDNK_00006	NZ_CP014629.1	4493	5009
DIDPDDNK_00007	NZ_CP014629.1	5001	5937
DIDPDDNK_00008	NZ_CP014629.1	6679	6874
DIDPDDNK_00009	NZ_CP014629.1	7245	7833
DIDPDDNK_00010	NZ_CP014629.1	7910	8174
DIDPDDNK_00011	NZ_CP014629.1	8173	8521
DIDPDDNK_00012	NZ_CP014629.1	8595	9579
DIDPDDNK_00013	NZ_CP014629.1	9663	10434
