AFOMGMOK_00001	624	906
AFOMGMOK_00002	905	1238
AFOMGMOK_00003	1234	2182
AFOMGMOK_00004	2692	3949
AFOMGMOK_00005	3955	5788
AFOMGMOK_00006	6124	6571
AFOMGMOK_00007	6598	7000
AFOMGMOK_00008	7037	7520
AFOMGMOK_00009	7674	10518
AFOMGMOK_00010	10534	11155
AFOMGMOK_00011	11192	11699
AFOMGMOK_00012	11786	12776
AFOMGMOK_00013	12865	14269
AFOMGMOK_00014	14299	14872
AFOMGMOK_00015	14875	15751
AFOMGMOK_00016	15747	16413
AFOMGMOK_00017	16818	17184
AFOMGMOK_00018	17246	18020
AFOMGMOK_00019	18032	18905
AFOMGMOK_00020	19213	19645
AFOMGMOK_00021	19647	21633
AFOMGMOK_00022	21660	23415
AFOMGMOK_00023	23658	24423
AFOMGMOK_00024	24425	24761
AFOMGMOK_00025	24827	25370
AFOMGMOK_00026	25366	25888
AFOMGMOK_00027	25884	26139
AFOMGMOK_00028	26135	26789
AFOMGMOK_00029	26785	27865
AFOMGMOK_00030	27978	28260
AFOMGMOK_00031	29280	29550
AFOMGMOK_00032	29649	29898
AFOMGMOK_00033	30093	30417
AFOMGMOK_00034	30971	31409
AFOMGMOK_00035	32483	33713
AFOMGMOK_00036	34108	34672
AFOMGMOK_00037	34730	34913
AFOMGMOK_00038	35093	35966
AFOMGMOK_00039	35978	37181
AFOMGMOK_00040	37559	37910
AFOMGMOK_00041	37973	38825
AFOMGMOK_00042	39163	39727
AFOMGMOK_00043	40011	40476
AFOMGMOK_00044	40652	41414
AFOMGMOK_00045	41427	41604
AFOMGMOK_00046	41802	42348
AFOMGMOK_00047	42612	43689
AFOMGMOK_00048	43735	44368
AFOMGMOK_00049	44394	44922
AFOMGMOK_00050	44989	46315
AFOMGMOK_00051	46605	47532
AFOMGMOK_00052	47839	48886
AFOMGMOK_00053	48885	53208
AFOMGMOK_00054	53967	54132
AFOMGMOK_00055	54548	54854
AFOMGMOK_00056	54919	55141
AFOMGMOK_00057	55201	57331
AFOMGMOK_00058	57447	57936
AFOMGMOK_00059	58046	58442
AFOMGMOK_00060	58438	59401
AFOMGMOK_00061	59761	60079
AFOMGMOK_00062	60093	60711
AFOMGMOK_00063	61041	61305
AFOMGMOK_00064	61440	62034
AFOMGMOK_00065	62527	62767
AFOMGMOK_00066	62807	64346
AFOMGMOK_00067	64329	65871
AFOMGMOK_00068	66112	66529
AFOMGMOK_00069	66541	67411
AFOMGMOK_00070	67785	69810
AFOMGMOK_00071	69806	70280
AFOMGMOK_00072	70280	72443
AFOMGMOK_00073	72475	73339
AFOMGMOK_00074	73338	74331
AFOMGMOK_00075	74402	75242
AFOMGMOK_00076	75238	78628
AFOMGMOK_00077	78627	79587
AFOMGMOK_00078	79824	80910
AFOMGMOK_00079	81427	81601
AFOMGMOK_00080	82637	82946
AFOMGMOK_00081	83391	83667
AFOMGMOK_00082	83702	84221
AFOMGMOK_00083	84341	87320
AFOMGMOK_00084	87356	88619
AFOMGMOK_00085	88659	89040
AFOMGMOK_00086	89036	89339
AFOMGMOK_00087	89412	89583
AFOMGMOK_00088	90072	90612
AFOMGMOK_00089	90575	90947
AFOMGMOK_00090	92122	92224
AFOMGMOK_00091	92399	92588
AFOMGMOK_00092	92663	94961
AFOMGMOK_00093	95042	95837
AFOMGMOK_00094	95940	96414
AFOMGMOK_00095	96479	98315
AFOMGMOK_00096	98311	99709
AFOMGMOK_00097	99761	100604
AFOMGMOK_00098	100701	101322
AFOMGMOK_00099	101318	101744
AFOMGMOK_00100	101757	104268
AFOMGMOK_00101	104430	104631
AFOMGMOK_00102	104671	105403
AFOMGMOK_00103	105404	105872
AFOMGMOK_00104	105868	107260
AFOMGMOK_00105	107304	108258
AFOMGMOK_00106	108260	108869
AFOMGMOK_00107	108912	109257
AFOMGMOK_00108	109256	109715
