GeneID	ContigID	Start	End
JGEKBDBI_00001	NZ_CP016488.1	0	762
JGEKBDBI_00002	NZ_CP016488.1	752	1163
JGEKBDBI_00003	NZ_CP016488.1	1353	1749
JGEKBDBI_00004	NZ_CP016488.1	1751	2117
JGEKBDBI_00005	NZ_CP016488.1	2121	4113
JGEKBDBI_00006	NZ_CP016488.1	4125	4683
JGEKBDBI_00007	NZ_CP016488.1	4792	5779
JGEKBDBI_00008	NZ_CP016488.1	5969	6824
JGEKBDBI_00009	NZ_CP016488.1	6835	7369
JGEKBDBI_00010	NZ_CP016488.1	7429	8380
JGEKBDBI_00011	NZ_CP016488.1	8806	9226
JGEKBDBI_00012	NZ_CP016488.1	9366	9696
JGEKBDBI_00013	NZ_CP016488.1	9855	11916
JGEKBDBI_00014	NZ_CP016488.1	12272	13166
JGEKBDBI_00015	NZ_CP016488.1	13255	13570
JGEKBDBI_00016	NZ_CP016488.1	13941	14346
JGEKBDBI_00017	NZ_CP016488.1	14304	14820
JGEKBDBI_00018	NZ_CP016488.1	14785	15721
JGEKBDBI_00019	NZ_CP016488.1	15946	16999
JGEKBDBI_00020	NZ_CP016488.1	17074	17836
JGEKBDBI_00021	NZ_CP016488.1	17874	18666
JGEKBDBI_00022	NZ_CP016488.1	18994	19255
JGEKBDBI_00023	NZ_CP016488.1	19595	19862
JGEKBDBI_00024	NZ_CP016488.1	20171	20453
JGEKBDBI_00025	NZ_CP016488.1	20883	21945
JGEKBDBI_00026	NZ_CP016488.1	22085	22343
JGEKBDBI_00027	NZ_CP016488.1	22428	22659
JGEKBDBI_00028	NZ_CP016488.1	22724	23153
JGEKBDBI_00029	NZ_CP016488.1	23158	23329
JGEKBDBI_00030	NZ_CP016488.1	23403	23745
JGEKBDBI_00031	NZ_CP016488.1	23818	24370
JGEKBDBI_00032	NZ_CP016488.1	24454	24658
JGEKBDBI_00033	NZ_CP016488.1	24672	25017
JGEKBDBI_00034	NZ_CP016488.1	25225	25645
JGEKBDBI_00035	NZ_CP016488.1	25641	25908
JGEKBDBI_00036	NZ_CP016488.1	26457	26790
JGEKBDBI_00037	NZ_CP016488.1	26786	27083
