FKGJFHAC_00001	120	657
FKGJFHAC_00002	1227	2676
FKGJFHAC_00003	2780	3014
FKGJFHAC_00004	3398	4706
FKGJFHAC_00005	4928	5333
FKGJFHAC_00006	5357	5558
FKGJFHAC_00007	5606	5834
FKGJFHAC_00008	5952	6288
FKGJFHAC_00009	6525	6630
FKGJFHAC_00010	6626	7031
FKGJFHAC_00011	7374	7815
FKGJFHAC_00012	8487	8964
FKGJFHAC_00013	9324	9681
FKGJFHAC_00014	9629	9797
FKGJFHAC_00015	10154	10871
FKGJFHAC_00016	10929	11226
FKGJFHAC_00017	11368	11674
FKGJFHAC_00018	11666	11960
FKGJFHAC_00019	12243	13524
FKGJFHAC_00020	13655	14240
FKGJFHAC_00021	14412	15024
FKGJFHAC_00022	15063	15165
FKGJFHAC_00023	15537	17598
FKGJFHAC_00024	17714	17834
FKGJFHAC_00025	17850	18309
FKGJFHAC_00026	18461	18632
FKGJFHAC_00027	19425	19842
FKGJFHAC_00028	19873	21511
FKGJFHAC_00029	21950	23480
FKGJFHAC_00030	23951	24089
FKGJFHAC_00031	24201	25137
FKGJFHAC_00032	25373	26447
FKGJFHAC_00033	26772	27204
FKGJFHAC_00034	27237	27624
FKGJFHAC_00035	27623	27878
FKGJFHAC_00036	27998	30128
FKGJFHAC_00037	30242	30383
FKGJFHAC_00038	30612	30828
FKGJFHAC_00039	30910	31483
FKGJFHAC_00040	31592	31784
FKGJFHAC_00041	31935	32577
FKGJFHAC_00042	32784	33117
FKGJFHAC_00043	33125	33833
FKGJFHAC_00044	33832	34780
FKGJFHAC_00045	34979	35378
FKGJFHAC_00046	35347	35503
FKGJFHAC_00047	36063	36243
FKGJFHAC_00048	36528	37506
FKGJFHAC_00049	38445	39054
FKGJFHAC_00050	39193	39412
FKGJFHAC_00051	39541	40420
FKGJFHAC_00052	40457	41240
FKGJFHAC_00053	41253	42690
FKGJFHAC_00054	42803	43475
FKGJFHAC_00055	43622	44675
FKGJFHAC_00056	44708	44975
FKGJFHAC_00057	45583	47065
FKGJFHAC_00058	47213	48872
FKGJFHAC_00059	48970	50278
FKGJFHAC_00060	50443	51400
FKGJFHAC_00061	51375	52419
FKGJFHAC_00062	52463	53297
FKGJFHAC_00063	53322	54600
FKGJFHAC_00064	54655	56131
FKGJFHAC_00065	56203	56446
FKGJFHAC_00066	57503	57926
FKGJFHAC_00067	58130	58883
FKGJFHAC_00068	58926	59142
FKGJFHAC_00069	59189	60128
FKGJFHAC_00070	60141	61062
FKGJFHAC_00071	61167	62502
FKGJFHAC_00072	62578	63253
FKGJFHAC_00073	63297	64212
FKGJFHAC_00074	64242	67311
FKGJFHAC_00075	67315	68650
FKGJFHAC_00076	68685	68898
FKGJFHAC_00077	69125	69830
FKGJFHAC_00078	69928	70357
FKGJFHAC_00079	70562	71495
FKGJFHAC_00080	71627	72050
FKGJFHAC_00081	72099	72867
FKGJFHAC_00082	72866	73376
FKGJFHAC_00083	73386	73845
FKGJFHAC_00084	73872	74460
FKGJFHAC_00085	74541	75315
FKGJFHAC_00086	75327	76221
FKGJFHAC_00087	76388	77024
FKGJFHAC_00088	77020	77971
FKGJFHAC_00089	77974	80194
FKGJFHAC_00090	80214	80688
FKGJFHAC_00091	80731	81454
FKGJFHAC_00092	81744	81945
FKGJFHAC_00093	82109	82523
FKGJFHAC_00094	82804	82996
FKGJFHAC_00095	82983	83496
FKGJFHAC_00096	83634	83859
FKGJFHAC_00097	83869	84250
FKGJFHAC_00098	84357	84504
FKGJFHAC_00099	84594	85929
FKGJFHAC_00100	86017	86875
FKGJFHAC_00101	86893	87070
FKGJFHAC_00102	87602	87887
FKGJFHAC_00103	88344	88713
FKGJFHAC_00104	88854	89229
FKGJFHAC_00105	89370	90411
FKGJFHAC_00106	90626	90818
FKGJFHAC_00107	90804	91329
FKGJFHAC_00108	91801	92143
FKGJFHAC_00109	92449	92935
FKGJFHAC_00110	93202	94273
FKGJFHAC_00111	94378	97345
