GeneID	ContigID	Start	End
PCAHAKNI_00001	NZ_CP014632.1	14	230
PCAHAKNI_00002	NZ_CP014632.1	211	1381
PCAHAKNI_00003	NZ_CP014632.1	2371	3307
PCAHAKNI_00004	NZ_CP014632.1	3299	3866
PCAHAKNI_00005	NZ_CP014632.1	3853	5065
PCAHAKNI_00006	NZ_CP014632.1	5187	6399
PCAHAKNI_00007	NZ_CP014632.1	6395	8012
PCAHAKNI_00008	NZ_CP014632.1	9282	9645
PCAHAKNI_00009	NZ_CP014632.1	9818	10091
PCAHAKNI_00010	NZ_CP014632.1	10293	10407
PCAHAKNI_00011	NZ_CP014632.1	10648	11506
PCAHAKNI_00012	NZ_CP014632.1	11656	14824
PCAHAKNI_00013	NZ_CP014632.1	14837	16460
PCAHAKNI_00014	NZ_CP014632.1	16422	17682
PCAHAKNI_00015	NZ_CP014632.1	17951	18209
PCAHAKNI_00016	NZ_CP014632.1	18244	19078
PCAHAKNI_00017	NZ_CP014632.1	19109	19337
PCAHAKNI_00018	NZ_CP014632.1	19326	19605
PCAHAKNI_00019	NZ_CP014632.1	19810	20119
PCAHAKNI_00020	NZ_CP014632.1	20259	20598
PCAHAKNI_00021	NZ_CP014632.1	21102	21654
PCAHAKNI_00022	NZ_CP014632.1	21784	24505
PCAHAKNI_00023	NZ_CP014632.1	24770	25559
PCAHAKNI_00024	NZ_CP014632.1	25775	26342
