GeneID	ContigID	Start	End
POFMHGBB_00001	NC_011894.1	0	1500
POFMHGBB_00002	NC_011894.1	1662	2784
POFMHGBB_00003	NC_011894.1	2900	4049
POFMHGBB_00004	NC_011894.1	4345	4486
POFMHGBB_00005	NC_011894.1	4482	4590
POFMHGBB_00006	NC_011894.1	4707	6558
POFMHGBB_00007	NC_011894.1	6769	8899
POFMHGBB_00008	NC_011894.1	8900	10046
POFMHGBB_00009	NC_011894.1	10127	12341
POFMHGBB_00010	NC_011894.1	12367	12604
POFMHGBB_00011	NC_011894.1	12621	13137
POFMHGBB_00012	NC_011894.1	13150	13489
POFMHGBB_00013	NC_011894.1	13607	14507
POFMHGBB_00014	NC_011894.1	14707	14893
POFMHGBB_00015	NC_011894.1	15479	15659
POFMHGBB_00016	NC_011894.1	15662	16535
POFMHGBB_00017	NC_011894.1	16639	18697
POFMHGBB_00018	NC_011894.1	18829	19576
POFMHGBB_00019	NC_011894.1	19634	20654
POFMHGBB_00020	NC_011894.1	20816	21560
POFMHGBB_00021	NC_011894.1	21556	22696
POFMHGBB_00022	NC_011894.1	22759	23692
POFMHGBB_00023	NC_011894.1	23878	24307
POFMHGBB_00024	NC_011894.1	24263	24503
POFMHGBB_00025	NC_011894.1	24590	24980
POFMHGBB_00026	NC_011894.1	24966	25920
POFMHGBB_00027	NC_011894.1	26097	27294
POFMHGBB_00028	NC_011894.1	27572	28736
POFMHGBB_00029	NC_011894.1	29035	29338
POFMHGBB_00030	NC_011894.1	29334	29595
POFMHGBB_00031	NC_011894.1	29670	30090
POFMHGBB_00032	NC_011894.1	30341	31670
POFMHGBB_00033	NC_011894.1	31803	32214
POFMHGBB_00034	NC_011894.1	32652	34866
POFMHGBB_00035	NC_011894.1	35062	35653
POFMHGBB_00036	NC_011894.1	35853	36513
POFMHGBB_00037	NC_011894.1	36707	37649
POFMHGBB_00038	NC_011894.1	37645	38647
POFMHGBB_00039	NC_011894.1	38938	41011
POFMHGBB_00040	NC_011894.1	41300	42596
POFMHGBB_00041	NC_011894.1	42669	43782
POFMHGBB_00042	NC_011894.1	44022	44112
POFMHGBB_00043	NC_011894.1	44172	44775
POFMHGBB_00044	NC_011894.1	44870	46067
POFMHGBB_00045	NC_011894.1	46343	47576
POFMHGBB_00046	NC_011894.1	47782	49618
POFMHGBB_00047	NC_011894.1	49701	50373
POFMHGBB_00048	NC_011894.1	50374	52192
POFMHGBB_00049	NC_011894.1	52330	52789
POFMHGBB_00050	NC_011894.1	52793	54176
POFMHGBB_00051	NC_011894.1	54825	56358
POFMHGBB_00052	NC_011894.1	56403	57411
POFMHGBB_00053	NC_011894.1	57499	58363
POFMHGBB_00054	NC_011894.1	58349	58955
POFMHGBB_00055	NC_011894.1	59058	60453
POFMHGBB_00056	NC_011894.1	60574	61591
POFMHGBB_00057	NC_011894.1	61653	62532
POFMHGBB_00058	NC_011894.1	62721	63492
POFMHGBB_00059	NC_011894.1	63611	64289
POFMHGBB_00060	NC_011894.1	64285	65671
POFMHGBB_00061	NC_011894.1	65667	66780
POFMHGBB_00062	NC_011894.1	67134	67992
POFMHGBB_00063	NC_011894.1	68146	68353
POFMHGBB_00064	NC_011894.1	68447	69587
POFMHGBB_00065	NC_011894.1	69888	71154
POFMHGBB_00066	NC_011894.1	71239	72115
POFMHGBB_00067	NC_011894.1	72136	73063
POFMHGBB_00068	NC_011894.1	73088	74597
POFMHGBB_00069	NC_011894.1	75038	75563
POFMHGBB_00070	NC_011894.1	75892	76396
POFMHGBB_00071	NC_011894.1	76655	76862
POFMHGBB_00072	NC_011894.1	76845	77127
POFMHGBB_00073	NC_011894.1	77202	77832
POFMHGBB_00074	NC_011894.1	78351	78738
POFMHGBB_00075	NC_011894.1	79281	79959
POFMHGBB_00076	NC_011894.1	80002	81148
POFMHGBB_00077	NC_011894.1	81265	81772
POFMHGBB_00078	NC_011894.1	82000	82246
POFMHGBB_00079	NC_011894.1	83110	84526
POFMHGBB_00080	NC_011894.1	85170	86010
POFMHGBB_00081	NC_011894.1	86371	86647
POFMHGBB_00082	NC_011894.1	87264	87861
POFMHGBB_00084	NC_011894.1	88519	88762
POFMHGBB_00085	NC_011894.1	89013	89613
POFMHGBB_00086	NC_011894.1	90203	90302
POFMHGBB_00087	NC_011894.1	91648	91822
POFMHGBB_00088	NC_011894.1	91954	92227
POFMHGBB_00089	NC_011894.1	92844	93063
POFMHGBB_00090	NC_011894.1	93414	95358
POFMHGBB_00091	NC_011894.1	95643	95769
POFMHGBB_00092	NC_011894.1	96127	96322
POFMHGBB_00093	NC_011894.1	97099	97657
POFMHGBB_00094	NC_011894.1	99253	99505
POFMHGBB_00095	NC_011894.1	100200	102144
POFMHGBB_00096	NC_011894.1	103127	103847
POFMHGBB_00098	NC_011894.1	105254	106244
POFMHGBB_00099	NC_011894.1	106268	107552
POFMHGBB_00100	NC_011894.1	107548	108502
POFMHGBB_00101	NC_011894.1	108504	109398
POFMHGBB_00102	NC_011894.1	109723	110560
POFMHGBB_00103	NC_011894.1	110556	111354
POFMHGBB_00104	NC_011894.1	111373	111646
POFMHGBB_00105	NC_011894.1	111794	113156
POFMHGBB_00106	NC_011894.1	113186	113936
POFMHGBB_00107	NC_011894.1	113932	114106
POFMHGBB_00108	NC_011894.1	114127	115363
POFMHGBB_00109	NC_011894.1	115535	117797
POFMHGBB_00110	NC_011894.1	117994	119074
POFMHGBB_00111	NC_011894.1	119070	119970
POFMHGBB_00112	NC_011894.1	120328	121264
POFMHGBB_00113	NC_011894.1	121316	122450
POFMHGBB_00114	NC_011894.1	122592	123213
POFMHGBB_00115	NC_011894.1	123604	124939
POFMHGBB_00116	NC_011894.1	124971	125847
POFMHGBB_00117	NC_011894.1	126250	127201
POFMHGBB_00118	NC_011894.1	127328	128219
POFMHGBB_00119	NC_011894.1	128362	129769
POFMHGBB_00120	NC_011894.1	129869	131753
POFMHGBB_00121	NC_011894.1	131776	132202
POFMHGBB_00122	NC_011894.1	132490	132904
POFMHGBB_00123	NC_011894.1	133455	134328
POFMHGBB_00124	NC_011894.1	134382	134919
POFMHGBB_00125	NC_011894.1	134922	135387
POFMHGBB_00126	NC_011894.1	135624	136527
POFMHGBB_00127	NC_011894.1	136916	138092
POFMHGBB_00128	NC_011894.1	138162	139560
POFMHGBB_00129	NC_011894.1	139556	141449
POFMHGBB_00130	NC_011894.1	141665	143015
POFMHGBB_00131	NC_011894.1	143120	143663
POFMHGBB_00132	NC_011894.1	143659	145426
POFMHGBB_00133	NC_011894.1	145839	147588
POFMHGBB_00134	NC_011894.1	147608	148652
POFMHGBB_00135	NC_011894.1	148893	149103
POFMHGBB_00136	NC_011894.1	149157	149574
POFMHGBB_00137	NC_011894.1	149679	150477
POFMHGBB_00138	NC_011894.1	150625	151825
POFMHGBB_00139	NC_011894.1	151827	153537
POFMHGBB_00140	NC_011894.1	153540	155313
POFMHGBB_00141	NC_011894.1	155542	155935
POFMHGBB_00142	NC_011894.1	156241	159271
POFMHGBB_00143	NC_011894.1	159592	160138
POFMHGBB_00144	NC_011894.1	160251	161034
POFMHGBB_00145	NC_011894.1	161144	161582
POFMHGBB_00146	NC_011894.1	161759	162221
POFMHGBB_00147	NC_011894.1	162222	162711
POFMHGBB_00148	NC_011894.1	162896	163703
POFMHGBB_00149	NC_011894.1	163793	164342
POFMHGBB_00150	NC_011894.1	164338	165295
POFMHGBB_00151	NC_011894.1	165294	166068
POFMHGBB_00152	NC_011894.1	166480	167230
POFMHGBB_00153	NC_011894.1	167226	167352
POFMHGBB_00154	NC_011894.1	167427	168354
POFMHGBB_00155	NC_011894.1	168409	169396
POFMHGBB_00156	NC_011894.1	169589	169802
POFMHGBB_00157	NC_011894.1	169794	171093
POFMHGBB_00158	NC_011894.1	171098	172340
POFMHGBB_00159	NC_011894.1	172543	174295
POFMHGBB_00160	NC_011894.1	174341	175523
POFMHGBB_00161	NC_011894.1	175599	177009
POFMHGBB_00162	NC_011894.1	177162	177399
POFMHGBB_00163	NC_011894.1	177546	177852
POFMHGBB_00164	NC_011894.1	177951	179169
POFMHGBB_00165	NC_011894.1	179440	180400
POFMHGBB_00166	NC_011894.1	181195	182197
POFMHGBB_00167	NC_011894.1	182193	183693
POFMHGBB_00168	NC_011894.1	183689	184553
POFMHGBB_00169	NC_011894.1	184628	185363
POFMHGBB_00170	NC_011894.1	185764	186592
POFMHGBB_00171	NC_011894.1	186818	187124
POFMHGBB_00172	NC_011894.1	187246	189949
POFMHGBB_00173	NC_011894.1	190528	191176
POFMHGBB_00174	NC_011894.1	191172	191841
POFMHGBB_00175	NC_011894.1	191850	192024
POFMHGBB_00176	NC_011894.1	192139	192904
POFMHGBB_00177	NC_011894.1	192931	193078
POFMHGBB_00178	NC_011894.1	193074	193662
POFMHGBB_00179	NC_011894.1	193896	194949
POFMHGBB_00180	NC_011894.1	195283	195994
POFMHGBB_00181	NC_011894.1	196164	197046
