GeneID	ContigID	Start	End
DJDALNJA_00001	NZ_CP014238.1	111	828
DJDALNJA_00002	NZ_CP014238.1	1608	2004
DJDALNJA_00003	NZ_CP014238.1	2014	2305
DJDALNJA_00004	NZ_CP014238.1	2358	3183
DJDALNJA_00005	NZ_CP014238.1	3393	3957
DJDALNJA_00006	NZ_CP014238.1	4507	6883
DJDALNJA_00007	NZ_CP014238.1	7401	7590
DJDALNJA_00008	NZ_CP014238.1	7659	8073
DJDALNJA_00009	NZ_CP014238.1	8764	9583
DJDALNJA_00010	NZ_CP014238.1	9633	9930
DJDALNJA_00011	NZ_CP014238.1	10302	10866
DJDALNJA_00012	NZ_CP014238.1	10890	13854
DJDALNJA_00013	NZ_CP014238.1	14063	14816
DJDALNJA_00014	NZ_CP014238.1	14855	15371
DJDALNJA_00015	NZ_CP014238.1	15382	15613
DJDALNJA_00016	NZ_CP014238.1	15693	16011
DJDALNJA_00017	NZ_CP014238.1	16010	16790
DJDALNJA_00018	NZ_CP014238.1	16988	17132
DJDALNJA_00019	NZ_CP014238.1	17128	17368
DJDALNJA_00020	NZ_CP014238.1	17459	18320
DJDALNJA_00021	NZ_CP014238.1	18301	19807
DJDALNJA_00022	NZ_CP014238.1	19803	21147
DJDALNJA_00023	NZ_CP014238.1	21146	21545
DJDALNJA_00024	NZ_CP014238.1	21611	22742
DJDALNJA_00025	NZ_CP014238.1	22834	23488
DJDALNJA_00026	NZ_CP014238.1	23484	25293
DJDALNJA_00027	NZ_CP014238.1	25297	26608
DJDALNJA_00028	NZ_CP014238.1	26604	28401
DJDALNJA_00029	NZ_CP014238.1	29150	29780
DJDALNJA_00030	NZ_CP014238.1	29888	30209
DJDALNJA_00031	NZ_CP014238.1	30240	30444
DJDALNJA_00032	NZ_CP014238.1	30548	33071
DJDALNJA_00033	NZ_CP014238.1	33128	33575
DJDALNJA_00034	NZ_CP014238.1	33876	34335
DJDALNJA_00035	NZ_CP014238.1	34453	34819
DJDALNJA_00036	NZ_CP014238.1	34878	35163
DJDALNJA_00037	NZ_CP014238.1	35353	35578
DJDALNJA_00038	NZ_CP014238.1	35630	36236
DJDALNJA_00039	NZ_CP014238.1	36281	36677
DJDALNJA_00040	NZ_CP014238.1	37279	38320
DJDALNJA_00041	NZ_CP014238.1	38539	39187
DJDALNJA_00042	NZ_CP014238.1	39186	39480
