GeneID	ContigID	Start	End
IEKPPPDH_00001	NC_005957.1	408	1749
IEKPPPDH_00002	NC_005957.1	1927	3067
IEKPPPDH_00003	NC_005957.1	3194	3407
IEKPPPDH_00004	NC_005957.1	3419	4547
IEKPPPDH_00005	NC_005957.1	4579	6508
IEKPPPDH_00006	NC_005957.1	6596	9068
IEKPPPDH_00012	NC_005957.1	14357	15359
IEKPPPDH_00013	NC_005957.1	15474	16938
IEKPPPDH_00014	NC_005957.1	17042	18359
IEKPPPDH_00015	NC_005957.1	18520	19408
IEKPPPDH_00016	NC_005957.1	19426	20017
IEKPPPDH_00017	NC_005957.1	20344	21619
IEKPPPDH_00019	NC_005957.1	22034	22427
IEKPPPDH_00020	NC_005957.1	22462	23131
IEKPPPDH_00021	NC_005957.1	23133	23769
IEKPPPDH_00022	NC_005957.1	23894	24434
IEKPPPDH_00023	NC_005957.1	24541	25042
IEKPPPDH_00024	NC_005957.1	25518	27207
IEKPPPDH_00025	NC_005957.1	27229	27559
IEKPPPDH_00026	NC_005957.1	27573	28170
IEKPPPDH_00027	NC_005957.1	28184	28406
IEKPPPDH_00028	NC_005957.1	28621	28891
IEKPPPDH_00034	NC_005957.1	34313	34493
IEKPPPDH_00035	NC_005957.1	34565	35987
IEKPPPDH_00036	NC_005957.1	35988	36615
IEKPPPDH_00037	NC_005957.1	36650	37634
IEKPPPDH_00038	NC_005957.1	37639	38467
IEKPPPDH_00039	NC_005957.1	38481	38832
IEKPPPDH_00040	NC_005957.1	38952	39693
IEKPPPDH_00041	NC_005957.1	39679	39970
IEKPPPDH_00042	NC_005957.1	39938	40814
IEKPPPDH_00043	NC_005957.1	40834	41119
IEKPPPDH_00044	NC_005957.1	41609	43592
IEKPPPDH_00045	NC_005957.1	43757	44525
IEKPPPDH_00046	NC_005957.1	44739	45297
IEKPPPDH_00047	NC_005957.1	45293	46172
IEKPPPDH_00048	NC_005957.1	46282	47146
IEKPPPDH_00049	NC_005957.1	47384	47645
IEKPPPDH_00050	NC_005957.1	47757	47916
IEKPPPDH_00051	NC_005957.1	48103	48982
IEKPPPDH_00052	NC_005957.1	49036	49885
IEKPPPDH_00053	NC_005957.1	50007	50382
IEKPPPDH_00054	NC_005957.1	50534	50828
IEKPPPDH_00055	NC_005957.1	51152	52532
IEKPPPDH_00056	NC_005957.1	52550	53504
IEKPPPDH_00057	NC_005957.1	53513	54137
IEKPPPDH_00058	NC_005957.1	54207	54432
IEKPPPDH_00059	NC_005957.1	54537	58068
IEKPPPDH_00060	NC_005957.1	58204	58741
IEKPPPDH_00061	NC_005957.1	58971	60573
IEKPPPDH_00062	NC_005957.1	60585	62046
IEKPPPDH_00063	NC_005957.1	62060	62336
IEKPPPDH_00064	NC_005957.1	62394	62703
IEKPPPDH_00065	NC_005957.1	62699	63353
IEKPPPDH_00066	NC_005957.1	63349	63709
IEKPPPDH_00067	NC_005957.1	63796	64279
IEKPPPDH_00070	NC_005957.1	64857	67329
IEKPPPDH_00071	NC_005957.1	67562	68993
IEKPPPDH_00072	NC_005957.1	68989	69532
IEKPPPDH_00073	NC_005957.1	69617	71519
IEKPPPDH_00074	NC_005957.1	71743	72532
IEKPPPDH_00075	NC_005957.1	72538	73414
IEKPPPDH_00076	NC_005957.1	73518	74442
IEKPPPDH_00077	NC_005957.1	74662	76060
IEKPPPDH_00078	NC_005957.1	76065	76653
IEKPPPDH_00079	NC_005957.1	76646	77519
IEKPPPDH_00080	NC_005957.1	77493	78354
IEKPPPDH_00081	NC_005957.1	78354	78717
IEKPPPDH_00082	NC_005957.1	78713	79229
IEKPPPDH_00083	NC_005957.1	79180	79384
IEKPPPDH_00084	NC_005957.1	79407	80406
IEKPPPDH_00085	NC_005957.1	80565	82065
IEKPPPDH_00101	NC_005957.1	93142	93604
IEKPPPDH_00102	NC_005957.1	93777	94326
IEKPPPDH_00103	NC_005957.1	94330	95395
IEKPPPDH_00104	NC_005957.1	95417	97853
IEKPPPDH_00105	NC_005957.1	97949	99326
IEKPPPDH_00106	NC_005957.1	99329	100403
IEKPPPDH_00107	NC_005957.1	100563	101673
IEKPPPDH_00108	NC_005957.1	101689	102370
IEKPPPDH_00109	NC_005957.1	102484	102961
IEKPPPDH_00110	NC_005957.1	103050	104508
IEKPPPDH_00111	NC_005957.1	104940	105606
IEKPPPDH_00112	NC_005957.1	105586	106984
IEKPPPDH_00113	NC_005957.1	106986	107394
IEKPPPDH_00114	NC_005957.1	107390	108134
IEKPPPDH_00115	NC_005957.1	108137	108650
IEKPPPDH_00116	NC_005957.1	108717	109374
IEKPPPDH_00117	NC_005957.1	109687	109879
IEKPPPDH_00118	NC_005957.1	109997	110531
IEKPPPDH_00119	NC_005957.1	110698	111124
IEKPPPDH_00120	NC_005957.1	111300	111993
IEKPPPDH_00121	NC_005957.1	112225	112726
IEKPPPDH_00122	NC_005957.1	112793	113153
IEKPPPDH_00123	NC_005957.1	113229	113829
IEKPPPDH_00124	NC_005957.1	114122	117656
IEKPPPDH_00125	NC_005957.1	117693	121305
IEKPPPDH_00126	NC_005957.1	121418	121667
IEKPPPDH_00127	NC_005957.1	121781	122204
IEKPPPDH_00128	NC_005957.1	122233	122704
IEKPPPDH_00129	NC_005957.1	122911	124990
IEKPPPDH_00130	NC_005957.1	125107	126295
IEKPPPDH_00131	NC_005957.1	126693	127002
IEKPPPDH_00132	NC_005957.1	127036	127669
IEKPPPDH_00133	NC_005957.1	127694	128318
IEKPPPDH_00134	NC_005957.1	128317	128608
IEKPPPDH_00135	NC_005957.1	128636	129467
IEKPPPDH_00136	NC_005957.1	129527	129806
IEKPPPDH_00137	NC_005957.1	129823	130165
IEKPPPDH_00138	NC_005957.1	130168	130828
IEKPPPDH_00139	NC_005957.1	130829	131264
IEKPPPDH_00140	NC_005957.1	131253	131454
IEKPPPDH_00141	NC_005957.1	131474	131738
IEKPPPDH_00142	NC_005957.1	131781	132150
IEKPPPDH_00143	NC_005957.1	132188	132500
IEKPPPDH_00144	NC_005957.1	132526	133066
IEKPPPDH_00145	NC_005957.1	133099	133285
IEKPPPDH_00146	NC_005957.1	133314	133713
IEKPPPDH_00147	NC_005957.1	133745	134285
IEKPPPDH_00148	NC_005957.1	134316	134679
IEKPPPDH_00149	NC_005957.1	134700	135201
IEKPPPDH_00150	NC_005957.1	135214	135397
IEKPPPDH_00151	NC_005957.1	135430	135871
IEKPPPDH_00152	NC_005957.1	135870	137172
IEKPPPDH_00153	NC_005957.1	137228	137879
IEKPPPDH_00154	NC_005957.1	137878	138625
IEKPPPDH_00155	NC_005957.1	138693	138912
IEKPPPDH_00156	NC_005957.1	138947	139061
IEKPPPDH_00157	NC_005957.1	139082	139448
IEKPPPDH_00158	NC_005957.1	139472	139862
IEKPPPDH_00159	NC_005957.1	140042	140987
IEKPPPDH_00160	NC_005957.1	141022	141385
IEKPPPDH_00161	NC_005957.1	141488	142331
IEKPPPDH_00162	NC_005957.1	142306	143188
IEKPPPDH_00163	NC_005957.1	143175	143970
IEKPPPDH_00164	NC_005957.1	143984	144728
IEKPPPDH_00165	NC_005957.1	144880	145318
