GeneID	ContigID	Start	End
ACPGPALK_00001	NZ_CP006906.1	180	963
ACPGPALK_00002	NZ_CP006906.1	1028	1262
ACPGPALK_00003	NZ_CP006906.1	1794	2733
ACPGPALK_00004	NZ_CP006906.1	2753	2963
ACPGPALK_00005	NZ_CP006906.1	2959	4759
ACPGPALK_00006	NZ_CP006906.1	4761	6336
ACPGPALK_00007	NZ_CP006906.1	6350	7550
ACPGPALK_00008	NZ_CP006906.1	7564	8752
ACPGPALK_00009	NZ_CP006906.1	8800	9181
ACPGPALK_00010	NZ_CP006906.1	9196	10702
ACPGPALK_00011	NZ_CP006906.1	10705	11248
ACPGPALK_00012	NZ_CP006906.1	11231	12719
ACPGPALK_00013	NZ_CP006906.1	12720	13422
ACPGPALK_00014	NZ_CP006906.1	13447	15892
ACPGPALK_00015	NZ_CP006906.1	15950	16124
ACPGPALK_00016	NZ_CP006906.1	16440	17142
ACPGPALK_00017	NZ_CP006906.1	17191	17791
ACPGPALK_00018	NZ_CP006906.1	17894	19046
ACPGPALK_00019	NZ_CP006906.1	19110	21285
ACPGPALK_00020	NZ_CP006906.1	21345	22281
ACPGPALK_00021	NZ_CP006906.1	22383	23193
ACPGPALK_00022	NZ_CP006906.1	23202	23358
ACPGPALK_00023	NZ_CP006906.1	23925	25200
ACPGPALK_00024	NZ_CP006906.1	25202	25784
ACPGPALK_00025	NZ_CP006906.1	25798	26272
ACPGPALK_00026	NZ_CP006906.1	26294	26474
ACPGPALK_00027	NZ_CP006906.1	26479	26692
ACPGPALK_00028	NZ_CP006906.1	26781	26973
ACPGPALK_00029	NZ_CP006906.1	27129	27480
ACPGPALK_00030	NZ_CP006906.1	27484	27760
ACPGPALK_00031	NZ_CP006906.1	27808	28477
ACPGPALK_00032	NZ_CP006906.1	28492	28864
ACPGPALK_00033	NZ_CP006906.1	28905	29229
ACPGPALK_00034	NZ_CP006906.1	29247	29490
ACPGPALK_00035	NZ_CP006906.1	29486	29666
ACPGPALK_00036	NZ_CP006906.1	29704	29875
ACPGPALK_00037	NZ_CP006906.1	29902	30268
ACPGPALK_00038	NZ_CP006906.1	30364	30541
ACPGPALK_00039	NZ_CP006906.1	30575	30842
ACPGPALK_00040	NZ_CP006906.1	30879	31032
ACPGPALK_00041	NZ_CP006906.1	31078	31282
ACPGPALK_00042	NZ_CP006906.1	31327	31573
ACPGPALK_00043	NZ_CP006906.1	31604	31769
ACPGPALK_00044	NZ_CP006906.1	31807	32050
ACPGPALK_00045	NZ_CP006906.1	32088	32256
ACPGPALK_00046	NZ_CP006906.1	32291	32474
ACPGPALK_00047	NZ_CP006906.1	32490	32673
ACPGPALK_00048	NZ_CP006906.1	32718	32892
ACPGPALK_00049	NZ_CP006906.1	32927	33113
ACPGPALK_00050	NZ_CP006906.1	33105	33465
ACPGPALK_00051	NZ_CP006906.1	33493	33724
ACPGPALK_00052	NZ_CP006906.1	33752	33929
ACPGPALK_00053	NZ_CP006906.1	33964	34138
ACPGPALK_00054	NZ_CP006906.1	34154	34400
ACPGPALK_00055	NZ_CP006906.1	34420	34567
ACPGPALK_00056	NZ_CP006906.1	34583	34772
ACPGPALK_00057	NZ_CP006906.1	34858	35089
ACPGPALK_00058	NZ_CP006906.1	35108	35279
ACPGPALK_00059	NZ_CP006906.1	35282	35603
ACPGPALK_00060	NZ_CP006906.1	35618	35810
ACPGPALK_00061	NZ_CP006906.1	35941	36544
ACPGPALK_00062	NZ_CP006906.1	36540	36756
ACPGPALK_00063	NZ_CP006906.1	36777	37029
ACPGPALK_00064	NZ_CP006906.1	37021	37279
ACPGPALK_00065	NZ_CP006906.1	37512	37752
ACPGPALK_00066	NZ_CP006906.1	37756	38332
ACPGPALK_00067	NZ_CP006906.1	38332	39052
ACPGPALK_00068	NZ_CP006906.1	39029	45992
ACPGPALK_00069	NZ_CP006906.1	46008	54828
ACPGPALK_00070	NZ_CP006906.1	54843	60462
ACPGPALK_00071	NZ_CP006906.1	60507	61248
ACPGPALK_00072	NZ_CP006906.1	61250	61646
ACPGPALK_00073	NZ_CP006906.1	61642	62461
ACPGPALK_00074	NZ_CP006906.1	62474	63119
ACPGPALK_00075	NZ_CP006906.1	63115	64177
ACPGPALK_00076	NZ_CP006906.1	64188	66507
ACPGPALK_00077	NZ_CP006906.1	66518	67166
ACPGPALK_00078	NZ_CP006906.1	67225	68335
ACPGPALK_00079	NZ_CP006906.1	68350	75286
ACPGPALK_00080	NZ_CP006906.1	75305	75764
ACPGPALK_00081	NZ_CP006906.1	75869	77117
ACPGPALK_00082	NZ_CP006906.1	77121	83874
ACPGPALK_00083	NZ_CP006906.1	83929	84946
ACPGPALK_00084	NZ_CP006906.1	84962	85454
ACPGPALK_00085	NZ_CP006906.1	85464	87588
ACPGPALK_00086	NZ_CP006906.1	87603	89310
ACPGPALK_00087	NZ_CP006906.1	89296	91321
ACPGPALK_00088	NZ_CP006906.1	91326	91557
ACPGPALK_00089	NZ_CP006906.1	91556	92735
ACPGPALK_00090	NZ_CP006906.1	92800	93436
ACPGPALK_00091	NZ_CP006906.1	93413	94430
ACPGPALK_00092	NZ_CP006906.1	94476	97650
ACPGPALK_00093	NZ_CP006906.1	97729	98839
ACPGPALK_00094	NZ_CP006906.1	98850	99231
ACPGPALK_00095	NZ_CP006906.1	99236	99626
ACPGPALK_00096	NZ_CP006906.1	99612	99888
ACPGPALK_00097	NZ_CP006906.1	99868	100603
ACPGPALK_00098	NZ_CP006906.1	100619	100766
ACPGPALK_00099	NZ_CP006906.1	100791	101316
ACPGPALK_00100	NZ_CP006906.1	101305	102145
ACPGPALK_00101	NZ_CP006906.1	102173	102677
ACPGPALK_00102	NZ_CP006906.1	102699	103638
ACPGPALK_00103	NZ_CP006906.1	104299	104563
ACPGPALK_00104	NZ_CP006906.1	104718	105210
ACPGPALK_00105	NZ_CP006906.1	105242	105581
ACPGPALK_00106	NZ_CP006906.1	105577	105958
ACPGPALK_00107	NZ_CP006906.1	105962	106334
ACPGPALK_00108	NZ_CP006906.1	106333	106573
ACPGPALK_00109	NZ_CP006906.1	106710	107043
ACPGPALK_00110	NZ_CP006906.1	107070	107400
ACPGPALK_00111	NZ_CP006906.1	107389	107587
ACPGPALK_00112	NZ_CP006906.1	107601	108165
ACPGPALK_00113	NZ_CP006906.1	108288	108492
ACPGPALK_00114	NZ_CP006906.1	108484	108970
ACPGPALK_00115	NZ_CP006906.1	108997	109591
ACPGPALK_00116	NZ_CP006906.1	109699	110263
ACPGPALK_00117	NZ_CP006906.1	110262	110772
ACPGPALK_00118	NZ_CP006906.1	110772	111441
ACPGPALK_00119	NZ_CP006906.1	111442	111961
ACPGPALK_00120	NZ_CP006906.1	112023	112506
ACPGPALK_00121	NZ_CP006906.1	112622	113705
ACPGPALK_00122	NZ_CP006906.1	113716	113995
ACPGPALK_00123	NZ_CP006906.1	114122	114329
ACPGPALK_00124	NZ_CP006906.1	114397	114700
ACPGPALK_00125	NZ_CP006906.1	114736	115588
ACPGPALK_00126	NZ_CP006906.1	115663	116413
ACPGPALK_00127	NZ_CP006906.1	116471	117695
ACPGPALK_00128	NZ_CP006906.1	117766	118105
ACPGPALK_00129	NZ_CP006906.1	118139	118892
ACPGPALK_00130	NZ_CP006906.1	118863	119502
ACPGPALK_00131	NZ_CP006906.1	119513	119777
ACPGPALK_00132	NZ_CP006906.1	119776	122116
ACPGPALK_00133	NZ_CP006906.1	122157	122889
ACPGPALK_00134	NZ_CP006906.1	122907	123393
ACPGPALK_00135	NZ_CP006906.1	123507	124329
ACPGPALK_00136	NZ_CP006906.1	124341	124641
ACPGPALK_00137	NZ_CP006906.1	124689	126543
ACPGPALK_00138	NZ_CP006906.1	126595	128194
ACPGPALK_00139	NZ_CP006906.1	128261	128999
ACPGPALK_00140	NZ_CP006906.1	129208	130207
ACPGPALK_00141	NZ_CP006906.1	130277	130760
ACPGPALK_00142	NZ_CP006906.1	130772	131084
