IANMIAEF_00001	234	600
IANMIAEF_00002	574	1033
IANMIAEF_00003	1210	1450
IANMIAEF_00004	1436	1775
IANMIAEF_00005	1915	2224
IANMIAEF_00006	2265	2355
IANMIAEF_00007	2534	2648
IANMIAEF_00008	2883	3423
IANMIAEF_00009	3502	4495
IANMIAEF_00010	4816	6058
IANMIAEF_00011	6258	7293
IANMIAEF_00012	7344	7863
IANMIAEF_00013	8031	8451
IANMIAEF_00014	8559	9402
IANMIAEF_00015	9487	9886
IANMIAEF_00016	10230	10635
IANMIAEF_00017	10624	10831
IANMIAEF_00018	10937	12053
IANMIAEF_00019	12966	13170
IANMIAEF_00020	13224	14010
IANMIAEF_00021	14155	14341
IANMIAEF_00022	14600	14786
IANMIAEF_00023	14927	15851
IANMIAEF_00024	15906	16383
IANMIAEF_00025	16479	16767
IANMIAEF_00026	16937	17201
IANMIAEF_00027	17241	18084
IANMIAEF_00028	18244	18475
IANMIAEF_00029	18468	18867
IANMIAEF_00030	19177	20464
