GeneID	ContigID	Start	End
NDCGOPDC_00001	NC_004578.1	338	1874
NDCGOPDC_00002	NC_004578.1	1912	3016
NDCGOPDC_00003	NC_004578.1	3038	4142
NDCGOPDC_00004	NC_004578.1	4146	6564
NDCGOPDC_00005	NC_004578.1	7187	8798
NDCGOPDC_00006	NC_004578.1	8794	10168
NDCGOPDC_00007	NC_004578.1	10178	11063
NDCGOPDC_00008	NC_004578.1	11066	14366
NDCGOPDC_00009	NC_004578.1	14511	15750
NDCGOPDC_00010	NC_004578.1	15947	16421
NDCGOPDC_00011	NC_004578.1	16742	17453
NDCGOPDC_00012	NC_004578.1	17513	18017
NDCGOPDC_00013	NC_004578.1	17991	18561
NDCGOPDC_00014	NC_004578.1	18572	18803
NDCGOPDC_00015	NC_004578.1	19320	19932
NDCGOPDC_00016	NC_004578.1	19967	20435
NDCGOPDC_00017	NC_004578.1	20737	23143
NDCGOPDC_00018	NC_004578.1	23289	24099
NDCGOPDC_00019	NC_004578.1	24095	25118
NDCGOPDC_00020	NC_004578.1	25186	25537
NDCGOPDC_00021	NC_004578.1	25555	27796
NDCGOPDC_00022	NC_004578.1	28192	29323
NDCGOPDC_00023	NC_004578.1	29319	29919
NDCGOPDC_00024	NC_004578.1	30004	30553
NDCGOPDC_00025	NC_004578.1	30849	30987
NDCGOPDC_00026	NC_004578.1	31337	31967
NDCGOPDC_00027	NC_004578.1	32021	33068
NDCGOPDC_00028	NC_004578.1	33253	33976
NDCGOPDC_00029	NC_004578.1	33977	35933
NDCGOPDC_00030	NC_004578.1	35929	36868
NDCGOPDC_00031	NC_004578.1	36880	38767
NDCGOPDC_00032	NC_004578.1	38818	39217
NDCGOPDC_00033	NC_004578.1	39344	40082
NDCGOPDC_00034	NC_004578.1	40097	40454
NDCGOPDC_00035	NC_004578.1	40883	41852
NDCGOPDC_00036	NC_004578.1	41851	42757
NDCGOPDC_00037	NC_004578.1	42753	44325
NDCGOPDC_00038	NC_004578.1	45182	46736
NDCGOPDC_00039	NC_004578.1	46753	47113
NDCGOPDC_00040	NC_004578.1	47447	52358
NDCGOPDC_00041	NC_004578.1	52402	54493
NDCGOPDC_00042	NC_004578.1	54636	54819
NDCGOPDC_00043	NC_004578.1	54970	56524
NDCGOPDC_00044	NC_004578.1	56541	56901
NDCGOPDC_00045	NC_004578.1	56936	57080
NDCGOPDC_00046	NC_004578.1	57350	58214
NDCGOPDC_00047	NC_004578.1	58343	59906
NDCGOPDC_00048	NC_004578.1	59944	60178
NDCGOPDC_00049	NC_004578.1	60406	61423
NDCGOPDC_00050	NC_004578.1	62470	64063
NDCGOPDC_00051	NC_004578.1	64065	65970
NDCGOPDC_00052	NC_004578.1	66191	66506
NDCGOPDC_00053	NC_004578.1	66950	67124
NDCGOPDC_00054	NC_004578.1	67444	68611
NDCGOPDC_00055	NC_004578.1	68781	69606
NDCGOPDC_00056	NC_004578.1	69622	70954
NDCGOPDC_00057	NC_004578.1	71040	71484
NDCGOPDC_00058	NC_004578.1	71710	73480
NDCGOPDC_00059	NC_004578.1	73640	74432
NDCGOPDC_00060	NC_004578.1	75948	76971
NDCGOPDC_00061	NC_004578.1	76967	77777
NDCGOPDC_00062	NC_004578.1	78119	79010
NDCGOPDC_00063	NC_004578.1	79006	80935
NDCGOPDC_00064	NC_004578.1	80921	81617
NDCGOPDC_00065	NC_004578.1	81815	82382
NDCGOPDC_00066	NC_004578.1	82499	83363
NDCGOPDC_00067	NC_004578.1	83551	84859
NDCGOPDC_00068	NC_004578.1	85158	85557
NDCGOPDC_00069	NC_004578.1	85783	87181
NDCGOPDC_00070	NC_004578.1	87267	89343
NDCGOPDC_00071	NC_004578.1	89354	90278
NDCGOPDC_00072	NC_004578.1	90370	91117
NDCGOPDC_00073	NC_004578.1	91113	91539
NDCGOPDC_00074	NC_004578.1	91542	92499
NDCGOPDC_00075	NC_004578.1	92709	93558
NDCGOPDC_00076	NC_004578.1	93606	94344
NDCGOPDC_00077	NC_004578.1	94398	94779
NDCGOPDC_00078	NC_004578.1	94804	96910
NDCGOPDC_00079	NC_004578.1	96970	97234
NDCGOPDC_00080	NC_004578.1	97381	98026
NDCGOPDC_00081	NC_004578.1	98039	98903
NDCGOPDC_00082	NC_004578.1	99222	99945
NDCGOPDC_00083	NC_004578.1	99961	100333
NDCGOPDC_00084	NC_004578.1	100402	101182
NDCGOPDC_00085	NC_004578.1	101264	101906
NDCGOPDC_00086	NC_004578.1	101916	102549
NDCGOPDC_00087	NC_004578.1	102800	103706
NDCGOPDC_00088	NC_004578.1	103734	106320
NDCGOPDC_00089	NC_004578.1	106374	106830
NDCGOPDC_00090	NC_004578.1	106836	108084
NDCGOPDC_00091	NC_004578.1	108180	108855
NDCGOPDC_00092	NC_004578.1	108909	110496
NDCGOPDC_00093	NC_004578.1	110859	111093
NDCGOPDC_00094	NC_004578.1	111104	111260
NDCGOPDC_00095	NC_004578.1	111367	111733
NDCGOPDC_00096	NC_004578.1	111971	113465
NDCGOPDC_00097	NC_004578.1	113527	113779
NDCGOPDC_00098	NC_004578.1	113891	115040
NDCGOPDC_00099	NC_004578.1	115036	116473
NDCGOPDC_00100	NC_004578.1	116519	116660
NDCGOPDC_00101	NC_004578.1	116689	118111
NDCGOPDC_00102	NC_004578.1	118286	118538
NDCGOPDC_00103	NC_004578.1	118543	119857
NDCGOPDC_00104	NC_004578.1	119908	120316
NDCGOPDC_00105	NC_004578.1	120330	120819
NDCGOPDC_00106	NC_004578.1	120975	122277
NDCGOPDC_00107	NC_004578.1	122248	122602
NDCGOPDC_00108	NC_004578.1	122681	123755
NDCGOPDC_00109	NC_004578.1	123830	124430
NDCGOPDC_00110	NC_004578.1	124454	124778
NDCGOPDC_00111	NC_004578.1	124874	126806
NDCGOPDC_00112	NC_004578.1	126884	127703
NDCGOPDC_00113	NC_004578.1	127695	128949
NDCGOPDC_00114	NC_004578.1	128976	129861
NDCGOPDC_00115	NC_004578.1	130124	131444
NDCGOPDC_00116	NC_004578.1	131807	132377
NDCGOPDC_00117	NC_004578.1	132431	134441
NDCGOPDC_00118	NC_004578.1	134646	136311
NDCGOPDC_00119	NC_004578.1	136325	137708
NDCGOPDC_00120	NC_004578.1	137864	138785
NDCGOPDC_00121	NC_004578.1	138968	140945
NDCGOPDC_00122	NC_004578.1	141264	142917
NDCGOPDC_00123	NC_004578.1	142974	144354
NDCGOPDC_00124	NC_004578.1	144450	145638
