JDGNEPJI_00001	388	820
JDGNEPJI_00002	1142	2375
JDGNEPJI_00003	2377	2602
JDGNEPJI_00004	3454	6289
JDGNEPJI_00005	6300	6777
JDGNEPJI_00006	6773	9302
JDGNEPJI_00007	9289	9883
JDGNEPJI_00008	9982	10243
JDGNEPJI_00009	10533	11217
JDGNEPJI_00010	11577	12690
JDGNEPJI_00011	12923	13442
JDGNEPJI_00012	13438	15796
JDGNEPJI_00013	15914	16490
JDGNEPJI_00014	16723	17290
JDGNEPJI_00015	17544	18027
JDGNEPJI_00016	18232	18973
JDGNEPJI_00017	19214	19784
JDGNEPJI_00018	19811	19931
JDGNEPJI_00019	20032	20236
JDGNEPJI_00020	20359	20716
JDGNEPJI_00021	20708	21590
JDGNEPJI_00022	21763	22594
JDGNEPJI_00023	22593	23094
JDGNEPJI_00024	23248	23923
JDGNEPJI_00025	24193	24421
JDGNEPJI_00026	24413	24992
JDGNEPJI_00027	25099	25297
