BIOAHPKI_00001	190	472
BIOAHPKI_00002	484	949
BIOAHPKI_00003	1175	2042
BIOAHPKI_00004	2370	3111
BIOAHPKI_00005	3183	3306
BIOAHPKI_00006	3470	4697
BIOAHPKI_00007	4801	4918
BIOAHPKI_00008	5263	5758
BIOAHPKI_00009	5744	6095
BIOAHPKI_00010	6106	6925
BIOAHPKI_00011	7434	9144
BIOAHPKI_00012	9575	10223
BIOAHPKI_00013	10287	10551
BIOAHPKI_00014	10419	10794
BIOAHPKI_00015	11326	11905
BIOAHPKI_00016	12128	12248
BIOAHPKI_00017	12870	13272
BIOAHPKI_00018	13574	13859
BIOAHPKI_00019	13869	15198
BIOAHPKI_00020	15355	15661
BIOAHPKI_00021	15660	16008
BIOAHPKI_00022	16027	17335
BIOAHPKI_00023	18008	18143
BIOAHPKI_00024	18139	18310
BIOAHPKI_00025	18897	19575
BIOAHPKI_00026	19638	19869
BIOAHPKI_00027	20056	20281
BIOAHPKI_00028	20682	21249
BIOAHPKI_00029	21745	22330
BIOAHPKI_00030	22668	22941
BIOAHPKI_00031	23116	23899
BIOAHPKI_00032	23819	25013
BIOAHPKI_00033	25017	25449
BIOAHPKI_00034	25448	26228
BIOAHPKI_00035	26954	28154
BIOAHPKI_00036	28153	29134
BIOAHPKI_00037	29389	29875
BIOAHPKI_00038	30163	30922
BIOAHPKI_00039	30991	31342
BIOAHPKI_00040	32083	32602
BIOAHPKI_00041	32613	32967
BIOAHPKI_00042	32966	33293
BIOAHPKI_00043	33761	33950
BIOAHPKI_00044	33929	34145
BIOAHPKI_00045	34163	34481
BIOAHPKI_00046	34616	35162
BIOAHPKI_00047	35322	35568
BIOAHPKI_00048	35564	36086
BIOAHPKI_00049	36186	36507
BIOAHPKI_00050	36448	37234
BIOAHPKI_00051	38248	38515
BIOAHPKI_00052	38898	39402
BIOAHPKI_00053	39662	40229
BIOAHPKI_00054	40209	40860
BIOAHPKI_00055	41196	42888
BIOAHPKI_00056	42939	43266
BIOAHPKI_00057	43265	43619
BIOAHPKI_00058	43630	44149
BIOAHPKI_00059	44188	44377
BIOAHPKI_00060	44412	44715
BIOAHPKI_00061	44782	45265
BIOAHPKI_00062	45255	45546
BIOAHPKI_00063	45829	46102
BIOAHPKI_00064	46082	47291
BIOAHPKI_00065	47360	47591
BIOAHPKI_00066	47739	49194
BIOAHPKI_00067	49782	50241
BIOAHPKI_00068	50266	50593
BIOAHPKI_00069	50592	50946
BIOAHPKI_00070	50957	51476
BIOAHPKI_00071	51441	51930
BIOAHPKI_00072	52015	52576
BIOAHPKI_00073	52744	56839
BIOAHPKI_00074	56888	57152
BIOAHPKI_00075	57240	57429
BIOAHPKI_00076	57408	57624
BIOAHPKI_00077	57642	57960
BIOAHPKI_00078	58095	58641
BIOAHPKI_00079	58707	59043
BIOAHPKI_00080	59143	59659
BIOAHPKI_00081	59773	60805
BIOAHPKI_00082	60998	61271
BIOAHPKI_00083	62213	63911
BIOAHPKI_00084	64338	66063
BIOAHPKI_00085	66114	66441
BIOAHPKI_00086	66440	66794
BIOAHPKI_00087	66805	67369
BIOAHPKI_00088	67853	68129
BIOAHPKI_00089	68326	69691
BIOAHPKI_00090	69659	69950
BIOAHPKI_00091	70194	71403
BIOAHPKI_00092	71381	71573
BIOAHPKI_00093	71613	72117
BIOAHPKI_00094	72089	72731
BIOAHPKI_00095	72742	73096
BIOAHPKI_00096	73095	73422
BIOAHPKI_00097	73673	74336
BIOAHPKI_00098	74711	75053
BIOAHPKI_00099	75049	76258
BIOAHPKI_00100	76327	77257
BIOAHPKI_00101	77237	77510
BIOAHPKI_00102	77912	79610
BIOAHPKI_00103	79938	81351
BIOAHPKI_00104	81805	82105
BIOAHPKI_00105	82114	82504
BIOAHPKI_00106	82522	82654
BIOAHPKI_00107	82690	83206
BIOAHPKI_00108	83306	83507
BIOAHPKI_00109	83644	84118
BIOAHPKI_00110	84368	85565
BIOAHPKI_00111	85559	85979
BIOAHPKI_00112	86206	86371
BIOAHPKI_00113	86370	86844
BIOAHPKI_00114	86828	86999
BIOAHPKI_00115	87009	87915
BIOAHPKI_00116	87872	88283
BIOAHPKI_00117	88352	89171
BIOAHPKI_00118	89206	89509
BIOAHPKI_00119	89524	89857
BIOAHPKI_00120	90029	90515
BIOAHPKI_00121	90502	90769
BIOAHPKI_00122	90995	91148
BIOAHPKI_00123	91147	91291
BIOAHPKI_00124	91418	91670
BIOAHPKI_00125	92106	93708
BIOAHPKI_00126	93704	94055
BIOAHPKI_00127	94051	94726
BIOAHPKI_00128	95294	96749
BIOAHPKI_00129	97086	97389
BIOAHPKI_00130	97440	98151
BIOAHPKI_00131	98275	98518
BIOAHPKI_00132	98575	98995
BIOAHPKI_00133	99115	100231
BIOAHPKI_00134	100320	101517
BIOAHPKI_00135	101708	102713
BIOAHPKI_00136	102951	103152
BIOAHPKI_00137	103910	104165
BIOAHPKI_00138	104161	104845
BIOAHPKI_00139	105791	106721
BIOAHPKI_00140	106937	107174
BIOAHPKI_00141	107177	109079
BIOAHPKI_00142	109087	110086
BIOAHPKI_00143	110136	111228
BIOAHPKI_00144	111247	112990
BIOAHPKI_00145	112995	113463
BIOAHPKI_00146	113519	114146
BIOAHPKI_00147	114161	114551
BIOAHPKI_00148	114563	116048
BIOAHPKI_00149	116361	117978
BIOAHPKI_00150	117987	118350
BIOAHPKI_00151	118349	118808
BIOAHPKI_00152	118816	119932
BIOAHPKI_00153	119939	120191
BIOAHPKI_00154	120203	120497
BIOAHPKI_00155	120541	121228
BIOAHPKI_00156	121224	121752
BIOAHPKI_00157	121708	122389
BIOAHPKI_00158	122381	122789
BIOAHPKI_00159	122772	123201
BIOAHPKI_00160	123330	123963
BIOAHPKI_00161	123949	125650
BIOAHPKI_00162	125668	126736
BIOAHPKI_00163	126748	128809
BIOAHPKI_00164	128821	129223
BIOAHPKI_00165	129226	130519
BIOAHPKI_00166	130611	130950
BIOAHPKI_00167	130936	131815
BIOAHPKI_00168	131943	132690
BIOAHPKI_00169	132694	133345
BIOAHPKI_00170	133359	133620
BIOAHPKI_00171	133619	134390
BIOAHPKI_00172	134396	135425
BIOAHPKI_00173	135446	135680
BIOAHPKI_00174	135796	136066
BIOAHPKI_00175	136189	136300
BIOAHPKI_00176	136256	136982
BIOAHPKI_00177	137017	137320
BIOAHPKI_00178	137405	137594
BIOAHPKI_00179	137784	137973
BIOAHPKI_00180	137952	138144
BIOAHPKI_00181	138187	138505
BIOAHPKI_00182	138565	138808
BIOAHPKI_00183	138786	139185
BIOAHPKI_00184	139251	139482
BIOAHPKI_00185	139650	139857
BIOAHPKI_00186	139919	140330
BIOAHPKI_00187	140875	141592
BIOAHPKI_00188	142320	142515
BIOAHPKI_00189	142608	142983
BIOAHPKI_00190	143115	143442
BIOAHPKI_00191	143441	143795
BIOAHPKI_00192	143806	144064
BIOAHPKI_00193	144032	144326
BIOAHPKI_00194	144803	145160
BIOAHPKI_00195	145159	145525
BIOAHPKI_00196	146845	147409
BIOAHPKI_00197	147515	147734
BIOAHPKI_00198	147912	149115
BIOAHPKI_00199	149673	152952
BIOAHPKI_00200	153137	153395
BIOAHPKI_00201	153586	153913
BIOAHPKI_00202	153912	154266
BIOAHPKI_00203	154277	154796
BIOAHPKI_00204	155085	156789
BIOAHPKI_00205	156745	156943
BIOAHPKI_00206	157295	157700
BIOAHPKI_00207	157674	158445
BIOAHPKI_00208	158490	158691
BIOAHPKI_00209	159086	159836
BIOAHPKI_00210	160005	160521
BIOAHPKI_00211	160895	161270
BIOAHPKI_00212	161458	161854
BIOAHPKI_00213	161853	162813
BIOAHPKI_00214	163228	164155
BIOAHPKI_00215	164526	165210
BIOAHPKI_00216	165210	165432
BIOAHPKI_00217	165443	165629
BIOAHPKI_00218	165662	165878
BIOAHPKI_00219	165922	166693
BIOAHPKI_00220	167031	167685
BIOAHPKI_00221	167759	169361
BIOAHPKI_00222	169357	169708
BIOAHPKI_00223	169704	170379
BIOAHPKI_00224	170326	171145
BIOAHPKI_00225	171134	171500
BIOAHPKI_00226	171698	171917
BIOAHPKI_00227	171971	172610
BIOAHPKI_00228	172966	173239
BIOAHPKI_00229	173437	174112
BIOAHPKI_00230	174108	174456
BIOAHPKI_00231	174475	176077
BIOAHPKI_00232	176265	176499
BIOAHPKI_00233	176550	176841
BIOAHPKI_00234	176809	177061
BIOAHPKI_00235	177518	177797
BIOAHPKI_00236	177796	178072
BIOAHPKI_00237	178297	178801
BIOAHPKI_00238	179086	179605
BIOAHPKI_00239	179623	180004
BIOAHPKI_00240	180539	180758
BIOAHPKI_00241	180759	181065
BIOAHPKI_00242	181457	183095
BIOAHPKI_00243	183302	183458
BIOAHPKI_00244	183823	184414
BIOAHPKI_00245	184863	185061
BIOAHPKI_00246	185117	185498
BIOAHPKI_00247	185611	186418
BIOAHPKI_00248	186423	186753
BIOAHPKI_00249	186752	187067
BIOAHPKI_00250	187015	187636
BIOAHPKI_00251	187767	187890
BIOAHPKI_00252	188313	191226
BIOAHPKI_00253	191708	192551
BIOAHPKI_00254	192553	193642
BIOAHPKI_00255	193646	194597
BIOAHPKI_00256	194766	195606
BIOAHPKI_00257	195759	196716
BIOAHPKI_00258	196727	197168
BIOAHPKI_00259	197168	197546
BIOAHPKI_00260	197581	197884
BIOAHPKI_00261	197922	198108
BIOAHPKI_00262	198116	198515
BIOAHPKI_00263	198514	198742
BIOAHPKI_00264	198823	199195
BIOAHPKI_00265	199236	200580
BIOAHPKI_00266	200576	204077
BIOAHPKI_00267	204096	204843
BIOAHPKI_00268	204897	205458
BIOAHPKI_00269	205588	205801
BIOAHPKI_00270	206044	206287
BIOAHPKI_00271	206327	207146
BIOAHPKI_00272	207181	207484
BIOAHPKI_00273	207818	208028
BIOAHPKI_00274	208066	208657
BIOAHPKI_00275	208896	209157
BIOAHPKI_00276	209549	210305
BIOAHPKI_00277	211369	211966
BIOAHPKI_00278	212101	212419
BIOAHPKI_00279	212632	212821
BIOAHPKI_00280	212966	213134
BIOAHPKI_00281	213151	214879
BIOAHPKI_00282	215267	215534
BIOAHPKI_00283	216372	216756
BIOAHPKI_00284	216825	217128
BIOAHPKI_00285	217340	217994
BIOAHPKI_00286	218017	218173
BIOAHPKI_00287	218144	218711
BIOAHPKI_00288	219919	220009
BIOAHPKI_00289	220299	221247
BIOAHPKI_00290	221215	221383
