GeneID	ContigID	Start	End
LOCBHDGF_00001	NZ_CP015866.1	1288	1906
LOCBHDGF_00002	NZ_CP015866.1	2036	2807
LOCBHDGF_00003	NZ_CP015866.1	3056	4067
LOCBHDGF_00004	NZ_CP015866.1	4063	4963
LOCBHDGF_00005	NZ_CP015866.1	5191	5722
LOCBHDGF_00006	NZ_CP015866.1	5871	6288
LOCBHDGF_00007	NZ_CP015866.1	6385	6895
LOCBHDGF_00008	NZ_CP015866.1	7046	7511
LOCBHDGF_00009	NZ_CP015866.1	7998	8886
LOCBHDGF_00010	NZ_CP015866.1	8968	9370
LOCBHDGF_00011	NZ_CP015866.1	9366	9888
LOCBHDGF_00012	NZ_CP015866.1	9955	11200
LOCBHDGF_00013	NZ_CP015866.1	11319	11820
LOCBHDGF_00014	NZ_CP015866.1	11958	12165
LOCBHDGF_00015	NZ_CP015866.1	12397	12613
LOCBHDGF_00016	NZ_CP015866.1	12699	12960
LOCBHDGF_00017	NZ_CP015866.1	13400	14801
LOCBHDGF_00018	NZ_CP015866.1	14971	16132
LOCBHDGF_00019	NZ_CP015866.1	16289	18425
LOCBHDGF_00020	NZ_CP015866.1	18709	20344
LOCBHDGF_00021	NZ_CP015866.1	20423	22049
LOCBHDGF_00022	NZ_CP015866.1	22090	23410
LOCBHDGF_00023	NZ_CP015866.1	23545	24007
LOCBHDGF_00024	NZ_CP015866.1	24069	24438
LOCBHDGF_00025	NZ_CP015866.1	24482	25187
LOCBHDGF_00026	NZ_CP015866.1	25170	25860
LOCBHDGF_00027	NZ_CP015866.1	26186	26474
LOCBHDGF_00028	NZ_CP015866.1	26627	27941
LOCBHDGF_00029	NZ_CP015866.1	28164	28911
LOCBHDGF_00030	NZ_CP015866.1	28970	29699
LOCBHDGF_00031	NZ_CP015866.1	29792	30458
LOCBHDGF_00032	NZ_CP015866.1	30596	31259
LOCBHDGF_00033	NZ_CP015866.1	31277	31784
LOCBHDGF_00034	NZ_CP015866.1	31888	34108
LOCBHDGF_00035	NZ_CP015866.1	34104	34512
LOCBHDGF_00036	NZ_CP015866.1	34748	34991
LOCBHDGF_00037	NZ_CP015866.1	35081	35666
LOCBHDGF_00038	NZ_CP015866.1	35823	36264
LOCBHDGF_00039	NZ_CP015866.1	36260	40091
LOCBHDGF_00040	NZ_CP015866.1	40113	40557
LOCBHDGF_00041	NZ_CP015866.1	40717	41596
LOCBHDGF_00042	NZ_CP015866.1	41797	42403
LOCBHDGF_00043	NZ_CP015866.1	42433	42838
LOCBHDGF_00044	NZ_CP015866.1	42922	43681
LOCBHDGF_00045	NZ_CP015866.1	43769	44141
LOCBHDGF_00046	NZ_CP015866.1	44247	44745
LOCBHDGF_00047	NZ_CP015866.1	44945	45128
LOCBHDGF_00048	NZ_CP015866.1	45212	45626
LOCBHDGF_00049	NZ_CP015866.1	45853	46546
LOCBHDGF_00050	NZ_CP015866.1	46775	49175
LOCBHDGF_00051	NZ_CP015866.1	49339	52627
LOCBHDGF_00052	NZ_CP015866.1	52687	54193
LOCBHDGF_00053	NZ_CP015866.1	54316	55351
