GeneID	ContigID	Start	End
JNEMBHJP_00001	NC_011893.1	108	837
JNEMBHJP_00002	NC_011893.1	988	1510
JNEMBHJP_00003	NC_011893.1	2122	2329
JNEMBHJP_00004	NC_011893.1	2802	3003
JNEMBHJP_00005	NC_011893.1	3103	3385
JNEMBHJP_00006	NC_011893.1	3637	4528
JNEMBHJP_00007	NC_011893.1	5774	6005
JNEMBHJP_00008	NC_011893.1	6318	7053
JNEMBHJP_00009	NC_011893.1	7476	7716
JNEMBHJP_00010	NC_011893.1	8073	8229
JNEMBHJP_00011	NC_011893.1	8611	9340
JNEMBHJP_00012	NC_011893.1	9878	10187
JNEMBHJP_00013	NC_011893.1	10471	10888
JNEMBHJP_00014	NC_011893.1	11584	12265
JNEMBHJP_00015	NC_011893.1	12261	12558
JNEMBHJP_00016	NC_011893.1	12684	12903
JNEMBHJP_00017	NC_011893.1	13825	14056
JNEMBHJP_00018	NC_011893.1	14195	14402
JNEMBHJP_00019	NC_011893.1	14679	14865
JNEMBHJP_00020	NC_011893.1	15264	15858
JNEMBHJP_00021	NC_011893.1	15985	16213
JNEMBHJP_00022	NC_011893.1	16215	16416
JNEMBHJP_00023	NC_011893.1	16412	16667
JNEMBHJP_00024	NC_011893.1	16663	18112
JNEMBHJP_00025	NC_011893.1	18108	18468
JNEMBHJP_00026	NC_011893.1	18541	19015
JNEMBHJP_00027	NC_011893.1	19017	19302
JNEMBHJP_00028	NC_011893.1	19301	19589
JNEMBHJP_00029	NC_011893.1	19579	19969
JNEMBHJP_00030	NC_011893.1	20081	20285
JNEMBHJP_00031	NC_011893.1	20318	20762
JNEMBHJP_00032	NC_011893.1	21667	22225
JNEMBHJP_00033	NC_011893.1	22477	22783
JNEMBHJP_00034	NC_011893.1	23506	23680
JNEMBHJP_00035	NC_011893.1	23981	24263
JNEMBHJP_00036	NC_011893.1	24510	24828
JNEMBHJP_00037	NC_011893.1	24787	25018
JNEMBHJP_00038	NC_011893.1	25282	26284
JNEMBHJP_00039	NC_011893.1	26288	26792
JNEMBHJP_00040	NC_011893.1	27084	27705
JNEMBHJP_00041	NC_011893.1	27521	27962
JNEMBHJP_00042	NC_011893.1	28344	28584
JNEMBHJP_00043	NC_011893.1	28657	30052
JNEMBHJP_00044	NC_011893.1	30643	31078
JNEMBHJP_00045	NC_011893.1	31375	31762
JNEMBHJP_00046	NC_011893.1	31990	32329
JNEMBHJP_00047	NC_011893.1	32359	33091
JNEMBHJP_00048	NC_011893.1	33396	34113
JNEMBHJP_00049	NC_011893.1	34172	36347
JNEMBHJP_00050	NC_011893.1	36625	37309
JNEMBHJP_00051	NC_011893.1	37305	37518
JNEMBHJP_00052	NC_011893.1	37710	37989
JNEMBHJP_00053	NC_011893.1	37985	38264
JNEMBHJP_00054	NC_011893.1	38336	38738
JNEMBHJP_00055	NC_011893.1	38759	39242
JNEMBHJP_00056	NC_011893.1	39375	39993
JNEMBHJP_00057	NC_011893.1	40157	40430
