NKIDMEOP_00001	259	1354
NKIDMEOP_00002	1340	1538
NKIDMEOP_00003	1613	1970
NKIDMEOP_00004	1969	2248
NKIDMEOP_00005	2326	2914
NKIDMEOP_00006	2926	3292
NKIDMEOP_00007	3553	3763
NKIDMEOP_00008	3782	4061
NKIDMEOP_00009	4050	4275
NKIDMEOP_00010	4225	4933
NKIDMEOP_00011	4983	5181
NKIDMEOP_00012	5329	6430
NKIDMEOP_00013	7033	7282
NKIDMEOP_00014	7295	8102
NKIDMEOP_00015	8454	8586
NKIDMEOP_00016	8628	9036
NKIDMEOP_00017	9307	10210
NKIDMEOP_00018	10394	11420
NKIDMEOP_00019	11544	12126
NKIDMEOP_00020	12264	12372
NKIDMEOP_00021	12745	13933
NKIDMEOP_00022	13937	14156
NKIDMEOP_00023	14131	15370
NKIDMEOP_00024	15481	15667
NKIDMEOP_00025	15608	15782
NKIDMEOP_00026	16062	16494
