GeneID	ContigID	Start	End
EIEOKMIC_00002	NC_010655.1	792	1353
EIEOKMIC_00003	NC_010655.1	1881	3288
EIEOKMIC_00004	NC_010655.1	3437	4373
EIEOKMIC_00005	NC_010655.1	4428	5211
EIEOKMIC_00006	NC_010655.1	5245	6817
EIEOKMIC_00007	NC_010655.1	6845	8900
EIEOKMIC_00008	NC_010655.1	8913	9693
EIEOKMIC_00009	NC_010655.1	9709	10681
EIEOKMIC_00010	NC_010655.1	11053	12211
EIEOKMIC_00011	NC_010655.1	12256	13873
EIEOKMIC_00012	NC_010655.1	13897	16282
EIEOKMIC_00013	NC_010655.1	16459	17068
EIEOKMIC_00014	NC_010655.1	17171	17333
EIEOKMIC_00015	NC_010655.1	17294	18533
EIEOKMIC_00016	NC_010655.1	19073	20345
EIEOKMIC_00017	NC_010655.1	20456	21065
EIEOKMIC_00018	NC_010655.1	21560	23006
EIEOKMIC_00019	NC_010655.1	23307	24450
EIEOKMIC_00020	NC_010655.1	24454	25414
EIEOKMIC_00021	NC_010655.1	25432	26623
EIEOKMIC_00022	NC_010655.1	26736	28134
EIEOKMIC_00023	NC_010655.1	28274	28985
EIEOKMIC_00024	NC_010655.1	29373	30150
EIEOKMIC_00025	NC_010655.1	30289	30412
EIEOKMIC_00026	NC_010655.1	30656	31256
EIEOKMIC_00027	NC_010655.1	31364	33593
EIEOKMIC_00028	NC_010655.1	33609	34827
EIEOKMIC_00029	NC_010655.1	35057	36437
EIEOKMIC_00030	NC_010655.1	36544	36940
EIEOKMIC_00031	NC_010655.1	37305	38232
EIEOKMIC_00032	NC_010655.1	38258	39353
EIEOKMIC_00033	NC_010655.1	39365	40241
EIEOKMIC_00034	NC_010655.1	40349	41069
EIEOKMIC_00035	NC_010655.1	41172	41865
EIEOKMIC_00036	NC_010655.1	41922	43443
EIEOKMIC_00038	NC_010655.1	44581	44995
EIEOKMIC_00039	NC_010655.1	45593	51467
EIEOKMIC_00040	NC_010655.1	51963	53448
EIEOKMIC_00041	NC_010655.1	53440	54382
EIEOKMIC_00042	NC_010655.1	54610	55021
EIEOKMIC_00043	NC_010655.1	55484	56894
EIEOKMIC_00045	NC_010655.1	57296	58373
EIEOKMIC_00046	NC_010655.1	58389	59295
EIEOKMIC_00047	NC_010655.1	59316	61533
EIEOKMIC_00048	NC_010655.1	61592	62417
EIEOKMIC_00049	NC_010655.1	62460	63240
EIEOKMIC_00050	NC_010655.1	63379	63646
EIEOKMIC_00052	NC_010655.1	63996	64668
EIEOKMIC_00053	NC_010655.1	64664	66170
EIEOKMIC_00055	NC_010655.1	66593	66833
EIEOKMIC_00056	NC_010655.1	66826	67216
EIEOKMIC_00057	NC_010655.1	67182	67443
EIEOKMIC_00058	NC_010655.1	68017	69757
EIEOKMIC_00059	NC_010655.1	69947	72809
EIEOKMIC_00060	NC_010655.1	73251	74193
EIEOKMIC_00061	NC_010655.1	74189	74624
EIEOKMIC_00062	NC_010655.1	74614	75421
EIEOKMIC_00063	NC_010655.1	75417	76281
EIEOKMIC_00064	NC_010655.1	76348	76885
EIEOKMIC_00065	NC_010655.1	76890	77946
EIEOKMIC_00066	NC_010655.1	77974	80557
EIEOKMIC_00067	NC_010655.1	80687	83234
EIEOKMIC_00068	NC_010655.1	84483	85335
EIEOKMIC_00069	NC_010655.1	85348	86056
EIEOKMIC_00070	NC_010655.1	86368	86710
EIEOKMIC_00071	NC_010655.1	86945	87782
EIEOKMIC_00072	NC_010655.1	87990	89547
EIEOKMIC_00073	NC_010655.1	89668	90583
EIEOKMIC_00074	NC_010655.1	90702	91158
EIEOKMIC_00075	NC_010655.1	91154	91850
EIEOKMIC_00076	NC_010655.1	91846	92701
EIEOKMIC_00077	NC_010655.1	92892	93858
EIEOKMIC_00078	NC_010655.1	93946	94417
EIEOKMIC_00079	NC_010655.1	94450	95254
EIEOKMIC_00080	NC_010655.1	95578	96373
EIEOKMIC_00081	NC_010655.1	96369	96885
EIEOKMIC_00083	NC_010655.1	97285	98248
EIEOKMIC_00084	NC_010655.1	98742	99246
EIEOKMIC_00085	NC_010655.1	100093	101293
EIEOKMIC_00086	NC_010655.1	101328	103947
EIEOKMIC_00087	NC_010655.1	104108	104879
EIEOKMIC_00088	NC_010655.1	105118	107872
EIEOKMIC_00089	NC_010655.1	107984	108536
EIEOKMIC_00090	NC_010655.1	108851	109427
EIEOKMIC_00091	NC_010655.1	109563	110103
EIEOKMIC_00092	NC_010655.1	110099	111743
EIEOKMIC_00095	NC_010655.1	112399	112657
EIEOKMIC_00096	NC_010655.1	112699	114601
EIEOKMIC_00097	NC_010655.1	114936	116889
EIEOKMIC_00098	NC_010655.1	117285	117642
EIEOKMIC_00099	NC_010655.1	117978	118956
EIEOKMIC_00100	NC_010655.1	118945	119968
