GeneID	ContigID	Start	End
BPCLAKMM_00001	NZ_CP014914.1	11	443
BPCLAKMM_00002	NZ_CP014914.1	463	1558
BPCLAKMM_00003	NZ_CP014914.1	1628	2597
BPCLAKMM_00004	NZ_CP014914.1	2628	2937
BPCLAKMM_00005	NZ_CP014914.1	3077	3416
BPCLAKMM_00006	NZ_CP014914.1	3482	4592
BPCLAKMM_00007	NZ_CP014914.1	4588	5401
BPCLAKMM_00008	NZ_CP014914.1	5926	6718
BPCLAKMM_00009	NZ_CP014914.1	6789	7029
BPCLAKMM_00010	NZ_CP014914.1	7053	7431
BPCLAKMM_00011	NZ_CP014914.1	9448	9730
BPCLAKMM_00012	NZ_CP014914.1	9770	9962
BPCLAKMM_00013	NZ_CP014914.1	9958	10639
BPCLAKMM_00014	NZ_CP014914.1	10628	10907
BPCLAKMM_00015	NZ_CP014914.1	10929	11157
BPCLAKMM_00016	NZ_CP014914.1	11398	13474
BPCLAKMM_00017	NZ_CP014914.1	13593	15105
BPCLAKMM_00018	NZ_CP014914.1	15226	15442
BPCLAKMM_00019	NZ_CP014914.1	15445	16570
BPCLAKMM_00020	NZ_CP014914.1	16667	16916
BPCLAKMM_00021	NZ_CP014914.1	17002	18268
BPCLAKMM_00022	NZ_CP014914.1	18230	19853
BPCLAKMM_00023	NZ_CP014914.1	19866	23034
BPCLAKMM_00024	NZ_CP014914.1	23094	24861
BPCLAKMM_00025	NZ_CP014914.1	24850	26920
BPCLAKMM_00026	NZ_CP014914.1	27068	27449
BPCLAKMM_00027	NZ_CP014914.1	27441	27762
BPCLAKMM_00028	NZ_CP014914.1	27754	29062
BPCLAKMM_00029	NZ_CP014914.1	29528	30068
BPCLAKMM_00030	NZ_CP014914.1	30096	30912
BPCLAKMM_00031	NZ_CP014914.1	31021	31606
BPCLAKMM_00032	NZ_CP014914.1	31654	32518
BPCLAKMM_00033	NZ_CP014914.1	32535	33318
BPCLAKMM_00034	NZ_CP014914.1	33827	34862
