GeneID	ContigID	Start	End
FJIIGPPP_00001	NC_004633.1	350	1664
FJIIGPPP_00002	NC_004633.1	1660	1777
FJIIGPPP_00003	NC_004633.1	1802	2228
FJIIGPPP_00004	NC_004633.1	2205	2469
FJIIGPPP_00005	NC_004633.1	2529	3540
FJIIGPPP_00006	NC_004633.1	3563	5705
FJIIGPPP_00007	NC_004633.1	5730	6561
FJIIGPPP_00008	NC_004633.1	6734	7748
FJIIGPPP_00009	NC_004633.1	7781	8201
FJIIGPPP_00010	NC_004633.1	8251	9256
FJIIGPPP_00011	NC_004633.1	9356	10484
FJIIGPPP_00012	NC_004633.1	10614	11085
FJIIGPPP_00013	NC_004633.1	11223	14193
FJIIGPPP_00014	NC_004633.1	14314	14860
FJIIGPPP_00015	NC_004633.1	14913	16068
FJIIGPPP_00016	NC_004633.1	16331	17354
FJIIGPPP_00017	NC_004633.1	17626	18256
FJIIGPPP_00018	NC_004633.1	18276	18495
FJIIGPPP_00019	NC_004633.1	18491	18674
FJIIGPPP_00020	NC_004633.1	18948	19242
FJIIGPPP_00021	NC_004633.1	19358	19610
FJIIGPPP_00022	NC_004633.1	19717	20146
FJIIGPPP_00023	NC_004633.1	20398	21250
FJIIGPPP_00024	NC_004633.1	21255	22395
FJIIGPPP_00025	NC_004633.1	23290	23911
FJIIGPPP_00026	NC_004633.1	24221	24662
FJIIGPPP_00027	NC_004633.1	25095	25473
FJIIGPPP_00028	NC_004633.1	25519	26356
FJIIGPPP_00029	NC_004633.1	26413	26602
FJIIGPPP_00030	NC_004633.1	26675	26954
FJIIGPPP_00031	NC_004633.1	27048	27252
FJIIGPPP_00032	NC_004633.1	27280	27454
FJIIGPPP_00033	NC_004633.1	27398	27728
FJIIGPPP_00034	NC_004633.1	27738	29691
FJIIGPPP_00035	NC_004633.1	30217	30841
FJIIGPPP_00036	NC_004633.1	31646	32828
FJIIGPPP_00037	NC_004633.1	32907	34203
FJIIGPPP_00038	NC_004633.1	34862	36812
FJIIGPPP_00039	NC_004633.1	36862	37021
FJIIGPPP_00040	NC_004633.1	37433	38135
FJIIGPPP_00041	NC_004633.1	38203	39397
FJIIGPPP_00042	NC_004633.1	39437	40784
FJIIGPPP_00043	NC_004633.1	40824	41010
FJIIGPPP_00044	NC_004633.1	41031	41439
FJIIGPPP_00045	NC_004633.1	41630	42164
FJIIGPPP_00046	NC_004633.1	42252	42462
FJIIGPPP_00047	NC_004633.1	42479	42752
FJIIGPPP_00048	NC_004633.1	42754	43246
FJIIGPPP_00049	NC_004633.1	43282	43756
FJIIGPPP_00050	NC_004633.1	43752	44553
FJIIGPPP_00051	NC_004633.1	44549	45731
FJIIGPPP_00052	NC_004633.1	45928	46513
FJIIGPPP_00053	NC_004633.1	46509	47061
FJIIGPPP_00054	NC_004633.1	47097	47343
FJIIGPPP_00055	NC_004633.1	47371	47659
FJIIGPPP_00056	NC_004633.1	47701	47821
FJIIGPPP_00057	NC_004633.1	47810	51980
FJIIGPPP_00058	NC_004633.1	52005	52359
FJIIGPPP_00059	NC_004633.1	52355	53063
FJIIGPPP_00060	NC_004633.1	53119	54178
FJIIGPPP_00061	NC_004633.1	54183	55542
FJIIGPPP_00062	NC_004633.1	55538	56249
FJIIGPPP_00063	NC_004633.1	56257	56800
FJIIGPPP_00064	NC_004633.1	56875	57271
FJIIGPPP_00065	NC_004633.1	57314	57590
FJIIGPPP_00066	NC_004633.1	57567	57768
FJIIGPPP_00067	NC_004633.1	57952	58612
FJIIGPPP_00068	NC_004633.1	58586	61643
FJIIGPPP_00069	NC_004633.1	61666	61903
FJIIGPPP_00070	NC_004633.1	61909	63160
FJIIGPPP_00071	NC_004633.1	63149	63752
FJIIGPPP_00072	NC_004633.1	63780	65925
FJIIGPPP_00073	NC_004633.1	66026	66272
FJIIGPPP_00074	NC_004633.1	66268	66919
FJIIGPPP_00075	NC_004633.1	67011	68211
FJIIGPPP_00076	NC_004633.1	68296	69382
FJIIGPPP_00077	NC_004633.1	69368	71657
FJIIGPPP_00078	NC_004633.1	71684	72107
FJIIGPPP_00079	NC_004633.1	72127	72691
FJIIGPPP_00080	NC_004633.1	72878	73307
FJIIGPPP_00081	NC_004633.1	73385	73613
