GeneID	ContigID	Start	End
JJFMMEAD_00001	NZ_CP015096.1	416	752
JJFMMEAD_00002	NZ_CP015096.1	753	1380
JJFMMEAD_00003	NZ_CP015096.1	1466	3443
JJFMMEAD_00004	NZ_CP015096.1	3697	3805
JJFMMEAD_00005	NZ_CP015096.1	3816	4191
JJFMMEAD_00006	NZ_CP015096.1	4254	6237
JJFMMEAD_00007	NZ_CP015096.1	6233	6686
JJFMMEAD_00008	NZ_CP015096.1	6843	8115
JJFMMEAD_00009	NZ_CP015096.1	8276	8570
JJFMMEAD_00010	NZ_CP015096.1	8556	8823
JJFMMEAD_00011	NZ_CP015096.1	9032	9617
JJFMMEAD_00012	NZ_CP015096.1	9613	9847
JJFMMEAD_00013	NZ_CP015096.1	10136	10505
JJFMMEAD_00014	NZ_CP015096.1	10504	10879
JJFMMEAD_00015	NZ_CP015096.1	11247	11733
JJFMMEAD_00016	NZ_CP015096.1	11749	12136
JJFMMEAD_00017	NZ_CP015096.1	12132	12360
JJFMMEAD_00018	NZ_CP015096.1	12452	12677
JJFMMEAD_00019	NZ_CP015096.1	12925	13231
JJFMMEAD_00020	NZ_CP015096.1	13227	13461
JJFMMEAD_00021	NZ_CP015096.1	13457	13697
JJFMMEAD_00022	NZ_CP015096.1	13693	14053
JJFMMEAD_00023	NZ_CP015096.1	14513	14723
JJFMMEAD_00024	NZ_CP015096.1	14740	14965
JJFMMEAD_00025	NZ_CP015096.1	15073	16153
JJFMMEAD_00026	NZ_CP015096.1	16149	16656
JJFMMEAD_00027	NZ_CP015096.1	16877	17081
JJFMMEAD_00028	NZ_CP015096.1	17083	17638
JJFMMEAD_00029	NZ_CP015096.1	18043	18973
JJFMMEAD_00030	NZ_CP015096.1	19298	20192
JJFMMEAD_00031	NZ_CP015096.1	20195	23183
JJFMMEAD_00032	NZ_CP015096.1	23179	23725
JJFMMEAD_00033	NZ_CP015096.1	23721	24246
JJFMMEAD_00034	NZ_CP015096.1	24245	25328
JJFMMEAD_00035	NZ_CP015096.1	25324	26605
JJFMMEAD_00036	NZ_CP015096.1	26601	28617
JJFMMEAD_00037	NZ_CP015096.1	28617	28917
JJFMMEAD_00038	NZ_CP015096.1	29572	29761
