GeneID	ContigID	Start	End
DJKJFKFD_00001	NC_014100.1	19	1495
DJKJFKFD_00002	NC_014100.1	1575	2187
DJKJFKFD_00003	NC_014100.1	2280	4347
DJKJFKFD_00004	NC_014100.1	4382	4949
DJKJFKFD_00005	NC_014100.1	5303	5945
DJKJFKFD_00006	NC_014100.1	5905	7204
DJKJFKFD_00007	NC_014100.1	7367	8525
DJKJFKFD_00008	NC_014100.1	8625	11328
DJKJFKFD_00009	NC_014100.1	11407	14230
DJKJFKFD_00010	NC_014100.1	14239	14848
DJKJFKFD_00011	NC_014100.1	14966	16598
DJKJFKFD_00012	NC_014100.1	16759	17794
DJKJFKFD_00013	NC_014100.1	17966	19235
DJKJFKFD_00014	NC_014100.1	19354	19930
DJKJFKFD_00015	NC_014100.1	20006	20594
DJKJFKFD_00016	NC_014100.1	20670	21306
DJKJFKFD_00017	NC_014100.1	21309	21954
DJKJFKFD_00018	NC_014100.1	21950	22403
DJKJFKFD_00019	NC_014100.1	22449	22857
DJKJFKFD_00020	NC_014100.1	22919	24266
DJKJFKFD_00021	NC_014100.1	24262	25207
DJKJFKFD_00022	NC_014100.1	25223	25697
DJKJFKFD_00023	NC_014100.1	25705	26626
DJKJFKFD_00024	NC_014100.1	26622	28215
DJKJFKFD_00025	NC_014100.1	28249	28672
DJKJFKFD_00026	NC_014100.1	28776	30000
DJKJFKFD_00027	NC_014100.1	30089	30770
DJKJFKFD_00028	NC_014100.1	30809	31343
DJKJFKFD_00029	NC_014100.1	31590	32181
DJKJFKFD_00030	NC_014100.1	32183	33866
DJKJFKFD_00031	NC_014100.1	33933	34584
DJKJFKFD_00032	NC_014100.1	34726	35833
DJKJFKFD_00033	NC_014100.1	35853	37848
DJKJFKFD_00034	NC_014100.1	38052	38565
DJKJFKFD_00035	NC_014100.1	38561	39128
DJKJFKFD_00036	NC_014100.1	39186	39972
DJKJFKFD_00037	NC_014100.1	40081	40528
DJKJFKFD_00038	NC_014100.1	40530	41463
DJKJFKFD_00039	NC_014100.1	41477	41747
DJKJFKFD_00040	NC_014100.1	41996	44135
DJKJFKFD_00041	NC_014100.1	44259	44463
DJKJFKFD_00042	NC_014100.1	44521	45328
DJKJFKFD_00043	NC_014100.1	45455	46292
DJKJFKFD_00044	NC_014100.1	46433	47138
DJKJFKFD_00045	NC_014100.1	47204	47837
DJKJFKFD_00046	NC_014100.1	48105	50418
DJKJFKFD_00047	NC_014100.1	50567	51251
DJKJFKFD_00048	NC_014100.1	51343	54076
DJKJFKFD_00049	NC_014100.1	54141	54423
DJKJFKFD_00050	NC_014100.1	54422	55796
DJKJFKFD_00051	NC_014100.1	55792	56701
DJKJFKFD_00052	NC_014100.1	57171	57627
DJKJFKFD_00053	NC_014100.1	57623	59798
DJKJFKFD_00054	NC_014100.1	59869	60088
DJKJFKFD_00055	NC_014100.1	60059	60704
