GeneID	ContigID	Start	End
NGPBCMPM_00001	NZ_CP014623.1	1330	2860
NGPBCMPM_00002	NZ_CP014623.1	2861	5000
NGPBCMPM_00003	NZ_CP014623.1	4999	5959
NGPBCMPM_00004	NZ_CP014623.1	6479	7220
NGPBCMPM_00005	NZ_CP014623.1	7250	7940
NGPBCMPM_00006	NZ_CP014623.1	8273	9086
NGPBCMPM_00007	NZ_CP014623.1	9262	10513
NGPBCMPM_00008	NZ_CP014623.1	10676	11039
NGPBCMPM_00009	NZ_CP014623.1	11148	12390
NGPBCMPM_00010	NZ_CP014623.1	12479	12668
NGPBCMPM_00011	NZ_CP014623.1	12826	13606
NGPBCMPM_00012	NZ_CP014623.1	13718	14906
NGPBCMPM_00013	NZ_CP014623.1	15062	15506
NGPBCMPM_00014	NZ_CP014623.1	15673	17086
NGPBCMPM_00015	NZ_CP014623.1	17656	17809
NGPBCMPM_00016	NZ_CP014623.1	17878	18925
NGPBCMPM_00017	NZ_CP014623.1	19112	20396
NGPBCMPM_00018	NZ_CP014623.1	20867	21665
NGPBCMPM_00019	NZ_CP014623.1	21852	22746
NGPBCMPM_00020	NZ_CP014623.1	23291	25799
NGPBCMPM_00021	NZ_CP014623.1	26084	26408
NGPBCMPM_00022	NZ_CP014623.1	26628	27102
NGPBCMPM_00023	NZ_CP014623.1	27098	27362
NGPBCMPM_00024	NZ_CP014623.1	27841	28387
NGPBCMPM_00025	NZ_CP014623.1	28457	28880
NGPBCMPM_00026	NZ_CP014623.1	28881	29691
NGPBCMPM_00027	NZ_CP014623.1	29895	31455
NGPBCMPM_00028	NZ_CP014623.1	31598	33518
NGPBCMPM_00029	NZ_CP014623.1	34570	36043
NGPBCMPM_00030	NZ_CP014623.1	36026	36611
NGPBCMPM_00031	NZ_CP014623.1	37527	38547
NGPBCMPM_00032	NZ_CP014623.1	38543	39332
NGPBCMPM_00033	NZ_CP014623.1	39328	39916
NGPBCMPM_00034	NZ_CP014623.1	39933	40035
NGPBCMPM_00035	NZ_CP014623.1	40018	41131
NGPBCMPM_00036	NZ_CP014623.1	41123	41909
NGPBCMPM_00037	NZ_CP014623.1	42042	42636
NGPBCMPM_00038	NZ_CP014623.1	42997	43522
NGPBCMPM_00039	NZ_CP014623.1	43968	45090
NGPBCMPM_00040	NZ_CP014623.1	45168	45495
NGPBCMPM_00041	NZ_CP014623.1	45711	46176
NGPBCMPM_00042	NZ_CP014623.1	46443	47616
NGPBCMPM_00043	NZ_CP014623.1	48001	48655
NGPBCMPM_00044	NZ_CP014623.1	48671	49016
NGPBCMPM_00045	NZ_CP014623.1	49175	49769
NGPBCMPM_00046	NZ_CP014623.1	50084	50795
NGPBCMPM_00047	NZ_CP014623.1	50769	52176
NGPBCMPM_00048	NZ_CP014623.1	52326	53205
NGPBCMPM_00049	NZ_CP014623.1	53331	53478
NGPBCMPM_00050	NZ_CP014623.1	53508	55020
