DOGHKPNO_00001	69	726
DOGHKPNO_00002	744	1179
DOGHKPNO_00003	1190	1841
DOGHKPNO_00004	2036	2423
DOGHKPNO_00005	2435	2864
DOGHKPNO_00006	3166	4135
DOGHKPNO_00007	4157	4970
DOGHKPNO_00008	4972	5821
DOGHKPNO_00009	5881	6553
DOGHKPNO_00010	6568	6940
DOGHKPNO_00011	6983	8315
DOGHKPNO_00012	8411	8546
DOGHKPNO_00013	8624	9527
DOGHKPNO_00014	9519	11109
DOGHKPNO_00015	11259	12270
DOGHKPNO_00016	12288	13065
DOGHKPNO_00017	13187	14498
DOGHKPNO_00018	14641	15283
DOGHKPNO_00019	15385	16609
DOGHKPNO_00020	16609	17059
DOGHKPNO_00021	17204	18062
DOGHKPNO_00022	18078	18309
DOGHKPNO_00023	18450	20586
DOGHKPNO_00024	20596	21802
DOGHKPNO_00025	21972	23013
DOGHKPNO_00026	23193	24315
DOGHKPNO_00027	24453	25698
DOGHKPNO_00028	25837	28240
DOGHKPNO_00029	28415	28844
DOGHKPNO_00030	28818	29310
DOGHKPNO_00031	29515	29839
DOGHKPNO_00032	30043	31687
DOGHKPNO_00033	31679	32165
DOGHKPNO_00034	32282	32912
DOGHKPNO_00035	33049	33502
DOGHKPNO_00036	33700	35410
DOGHKPNO_00037	35426	37442
DOGHKPNO_00038	37451	38081
DOGHKPNO_00039	38091	40734
DOGHKPNO_00040	40743	41457
DOGHKPNO_00041	41531	41837
DOGHKPNO_00042	42011	43535
DOGHKPNO_00043	43615	44989
DOGHKPNO_00044	44990	45668
DOGHKPNO_00045	45767	46253
DOGHKPNO_00046	46272	46674
DOGHKPNO_00047	46860	47406
DOGHKPNO_00049	47557	48853
DOGHKPNO_00050	49202	50111
DOGHKPNO_00051	50181	51039
DOGHKPNO_00052	51053	51521
DOGHKPNO_00053	51619	52537
DOGHKPNO_00054	52602	52863
DOGHKPNO_00055	52956	53235
DOGHKPNO_00056	53363	54614
DOGHKPNO_00057	55023	55701
DOGHKPNO_00058	55714	57040
DOGHKPNO_00059	57036	57717
DOGHKPNO_00060	57853	59041
DOGHKPNO_00061	59247	59799
DOGHKPNO_00062	59846	60755
DOGHKPNO_00063	60895	61402
DOGHKPNO_00064	61563	62598
DOGHKPNO_00065	62832	63792
DOGHKPNO_00066	63784	64891
DOGHKPNO_00067	64960	67864
DOGHKPNO_00068	68042	68723
DOGHKPNO_00069	68749	69556
DOGHKPNO_00070	69638	70082
DOGHKPNO_00071	70096	70444
DOGHKPNO_00072	70555	72007
DOGHKPNO_00073	72006	75186
DOGHKPNO_00074	75198	76473
DOGHKPNO_00075	76469	77114
DOGHKPNO_00076	77263	79318
DOGHKPNO_00077	79347	80325
DOGHKPNO_00078	80766	81078
DOGHKPNO_00079	81096	81354
DOGHKPNO_00080	81556	82249
DOGHKPNO_00081	82386	83172
DOGHKPNO_00082	83307	84579
DOGHKPNO_00083	84643	86038
DOGHKPNO_00084	86099	86579
DOGHKPNO_00085	86666	88064
DOGHKPNO_00086	88325	89510
DOGHKPNO_00087	89511	90045
DOGHKPNO_00088	90121	90781
DOGHKPNO_00089	90866	91154
DOGHKPNO_00090	91258	93145
DOGHKPNO_00091	93509	93722
DOGHKPNO_00092	93795	94320
DOGHKPNO_00093	94431	95079
DOGHKPNO_00094	95116	95593
DOGHKPNO_00095	95657	96068
DOGHKPNO_00096	96093	96699
DOGHKPNO_00097	96992	97544
DOGHKPNO_00098	97592	98525
DOGHKPNO_00099	98800	99289
DOGHKPNO_00100	99327	99987
DOGHKPNO_00101	100375	100756
DOGHKPNO_00102	100892	101474
DOGHKPNO_00103	101493	101790
DOGHKPNO_00104	101886	102840
DOGHKPNO_00109	103321	104143
DOGHKPNO_00110	104156	104738
DOGHKPNO_00111	104741	106445
DOGHKPNO_00112	106532	107825
DOGHKPNO_00113	107831	109718
DOGHKPNO_00114	109865	110915
DOGHKPNO_00115	110987	112040
DOGHKPNO_00116	112062	112803
DOGHKPNO_00117	112843	113395
DOGHKPNO_00118	113432	113909
DOGHKPNO_00119	114050	114542
DOGHKPNO_00120	114618	114807
DOGHKPNO_00123	115801	116980
DOGHKPNO_00124	117021	118056
DOGHKPNO_00125	118048	119674
DOGHKPNO_00126	119946	120402
DOGHKPNO_00127	120454	121729
DOGHKPNO_00128	122778	123171
DOGHKPNO_00129	123170	123536
DOGHKPNO_00130	123548	125444
DOGHKPNO_00131	125458	126169
DOGHKPNO_00132	126729	129570
DOGHKPNO_00133	129569	130787
DOGHKPNO_00134	130844	132278
DOGHKPNO_00135	132452	133619
DOGHKPNO_00136	133631	134522
DOGHKPNO_00137	135083	136097
DOGHKPNO_00138	136303	137224
DOGHKPNO_00139	137241	138144
DOGHKPNO_00140	138167	138725
DOGHKPNO_00141	138924	140424
DOGHKPNO_00142	140918	157163
DOGHKPNO_00143	157253	157700
DOGHKPNO_00144	157899	158262
DOGHKPNO_00145	158335	158812
DOGHKPNO_00146	158902	162136
DOGHKPNO_00147	162150	163290
DOGHKPNO_00148	163632	164061
DOGHKPNO_00149	164109	164646
DOGHKPNO_00150	164658	164985
DOGHKPNO_00151	165182	165833
DOGHKPNO_00152	165968	167864
DOGHKPNO_00153	167982	168837
DOGHKPNO_00154	168915	169230
DOGHKPNO_00156	169508	170672
DOGHKPNO_00159	171175	172024
DOGHKPNO_00160	172026	172698
DOGHKPNO_00161	172730	173159
DOGHKPNO_00162	173368	174886
DOGHKPNO_00163	174989	176819
DOGHKPNO_00164	177217	178162
DOGHKPNO_00165	178142	178934
DOGHKPNO_00166	179098	179389
DOGHKPNO_00167	179453	181088
DOGHKPNO_00168	181356	181734
DOGHKPNO_00169	181995	185094
DOGHKPNO_00170	185194	186541
DOGHKPNO_00171	186574	187150
DOGHKPNO_00172	187193	188099
DOGHKPNO_00173	188249	189098
DOGHKPNO_00174	189547	190516
DOGHKPNO_00175	190723	191107
DOGHKPNO_00176	191182	192295
DOGHKPNO_00177	192844	193321
DOGHKPNO_00179	194025	194670
DOGHKPNO_00180	194693	195842
DOGHKPNO_00181	195831	197238
DOGHKPNO_00182	197341	198271
DOGHKPNO_00183	198402	199197
DOGHKPNO_00184	199286	200597
DOGHKPNO_00185	200865	201813
DOGHKPNO_00186	202012	202396
DOGHKPNO_00187	202406	203339
DOGHKPNO_00188	203495	204245
DOGHKPNO_00189	204293	205619
DOGHKPNO_00190	205631	206483
DOGHKPNO_00191	206495	207503
DOGHKPNO_00192	207860	208607
DOGHKPNO_00193	208630	209515
DOGHKPNO_00194	209731	210889
DOGHKPNO_00195	210888	213522
DOGHKPNO_00196	213648	216354
DOGHKPNO_00197	216676	216820
DOGHKPNO_00198	217685	218564
DOGHKPNO_00199	218757	219654
DOGHKPNO_00200	219729	220425
DOGHKPNO_00201	220606	221245
DOGHKPNO_00202	221334	222258
DOGHKPNO_00203	222340	222964
DOGHKPNO_00204	222967	223657
DOGHKPNO_00205	223721	224702
DOGHKPNO_00206	224982	225663
DOGHKPNO_00207	225659	226418
DOGHKPNO_00208	226460	228110
DOGHKPNO_00209	228099	228831
DOGHKPNO_00210	229079	229526
DOGHKPNO_00211	229668	229920
DOGHKPNO_00212	230064	230676
DOGHKPNO_00213	230680	231973
DOGHKPNO_00214	232397	232547
DOGHKPNO_00215	232595	233777
DOGHKPNO_00216	233794	234757
DOGHKPNO_00217	234766	235336
DOGHKPNO_00218	235347	236151
DOGHKPNO_00219	236162	237530
DOGHKPNO_00220	237546	238647
DOGHKPNO_00221	238664	241328
DOGHKPNO_00222	241717	242365
DOGHKPNO_00223	242386	242890
DOGHKPNO_00224	242882	244367
DOGHKPNO_00225	244412	244916
DOGHKPNO_00226	244972	245458
DOGHKPNO_00227	245469	247281
DOGHKPNO_00228	247244	248243
DOGHKPNO_00229	248239	249643
DOGHKPNO_00230	249683	253505
DOGHKPNO_00231	253539	254499
DOGHKPNO_00232	254501	255266
DOGHKPNO_00233	255289	255556
DOGHKPNO_00234	255698	256970
DOGHKPNO_00235	257195	258173
DOGHKPNO_00236	258431	259679
DOGHKPNO_00237	259697	260489
DOGHKPNO_00238	260537	261776
DOGHKPNO_00239	261799	262330
DOGHKPNO_00240	262378	263326
DOGHKPNO_00241	263411	264470
DOGHKPNO_00242	264929	265961
DOGHKPNO_00243	265971	266463
DOGHKPNO_00244	266465	267881
DOGHKPNO_00245	268161	268494
DOGHKPNO_00246	268602	269670
DOGHKPNO_00247	269666	270656
DOGHKPNO_00248	270692	271691
DOGHKPNO_00249	271834	273214
DOGHKPNO_00250	273573	275112
DOGHKPNO_00251	275365	276778
DOGHKPNO_00252	276901	277120
DOGHKPNO_00253	277143	278394
DOGHKPNO_00254	278397	279243
DOGHKPNO_00255	279342	279951
DOGHKPNO_00256	279947	280625
DOGHKPNO_00257	280723	281650
DOGHKPNO_00258	282065	282815
DOGHKPNO_00259	282832	283768
DOGHKPNO_00260	284136	286896
DOGHKPNO_00261	286938	288045
DOGHKPNO_00262	288041	289172
DOGHKPNO_00263	289173	290262
DOGHKPNO_00264	290275	291700
DOGHKPNO_00265	292071	293151
DOGHKPNO_00266	293207	293354
DOGHKPNO_00267	293392	294331
DOGHKPNO_00268	294552	295020
DOGHKPNO_00269	295028	295934
DOGHKPNO_00270	296275	297511
DOGHKPNO_00271	297503	298190
DOGHKPNO_00272	298312	300694
DOGHKPNO_00273	300626	301643
DOGHKPNO_00274	301776	302793
DOGHKPNO_00275	302807	303611
DOGHKPNO_00276	303670	304303
DOGHKPNO_00277	304299	305370
DOGHKPNO_00278	305504	306695
DOGHKPNO_00279	306715	307423
DOGHKPNO_00280	307537	309355
DOGHKPNO_00281	309369	311778
DOGHKPNO_00282	311835	312237
DOGHKPNO_00283	312226	312547
DOGHKPNO_00284	312533	313151
DOGHKPNO_00285	313314	314091
DOGHKPNO_00286	314140	315115
DOGHKPNO_00287	315293	315485
DOGHKPNO_00288	315542	316112
DOGHKPNO_00289	316142	317426
DOGHKPNO_00290	317519	318872
DOGHKPNO_00291	318875	319322
DOGHKPNO_00292	319321	320020
DOGHKPNO_00293	320046	320454
DOGHKPNO_00294	320738	322097
DOGHKPNO_00295	322315	323320
DOGHKPNO_00296	323327	323933
DOGHKPNO_00297	324043	325378
DOGHKPNO_00298	325632	329469
DOGHKPNO_00299	329590	329710
DOGHKPNO_00300	329696	330890
DOGHKPNO_00301	331012	331345
DOGHKPNO_00302	331328	332111
DOGHKPNO_00303	332227	333028
DOGHKPNO_00304	333128	333692
DOGHKPNO_00305	333738	334203
DOGHKPNO_00306	334264	334675
DOGHKPNO_00307	334688	335360
DOGHKPNO_00308	335384	336095
DOGHKPNO_00309	336207	337029
DOGHKPNO_00310	337332	338085
DOGHKPNO_00311	338144	339068
DOGHKPNO_00312	339120	340182
DOGHKPNO_00313	340192	341083
DOGHKPNO_00314	341079	341913
DOGHKPNO_00315	341987	342593
DOGHKPNO_00316	342615	343617
DOGHKPNO_00317	343789	344602
DOGHKPNO_00318	344603	345668
DOGHKPNO_00319	345677	346286
DOGHKPNO_00320	346307	347942
DOGHKPNO_00321	348171	349554
DOGHKPNO_00322	349637	351065
DOGHKPNO_00323	351168	351633
DOGHKPNO_00324	351895	353713
DOGHKPNO_00325	353729	354557
DOGHKPNO_00326	354581	354956
DOGHKPNO_00327	354927	355620
DOGHKPNO_00328	355625	356660
DOGHKPNO_00329	356675	356870
DOGHKPNO_00330	356881	357592
DOGHKPNO_00331	357605	358331
DOGHKPNO_00332	358341	358998
DOGHKPNO_00334	359399	359825
DOGHKPNO_00335	359991	361224
DOGHKPNO_00336	361434	361617
DOGHKPNO_00337	361686	363114
DOGHKPNO_00338	363245	364064
DOGHKPNO_00339	364277	364970
DOGHKPNO_00340	365044	367066
DOGHKPNO_00341	367185	367776
