GeneID	ContigID	Start	End
DDMHMFCA_00001	NZ_CP015092.1	366	747
DDMHMFCA_00002	NZ_CP015092.1	929	2315
DDMHMFCA_00003	NZ_CP015092.1	2271	2589
DDMHMFCA_00004	NZ_CP015092.1	2734	3394
DDMHMFCA_00005	NZ_CP015092.1	3390	4758
DDMHMFCA_00006	NZ_CP015092.1	4938	5103
DDMHMFCA_00007	NZ_CP015092.1	5489	5963
DDMHMFCA_00008	NZ_CP015092.1	6062	8282
DDMHMFCA_00009	NZ_CP015092.1	8333	9539
DDMHMFCA_00010	NZ_CP015092.1	9685	10570
DDMHMFCA_00011	NZ_CP015092.1	10583	11765
DDMHMFCA_00012	NZ_CP015092.1	12022	12907
DDMHMFCA_00013	NZ_CP015092.1	13154	14201
DDMHMFCA_00014	NZ_CP015092.1	14350	14815
DDMHMFCA_00015	NZ_CP015092.1	14811	15381
DDMHMFCA_00016	NZ_CP015092.1	15439	16282
DDMHMFCA_00017	NZ_CP015092.1	16533	17466
DDMHMFCA_00018	NZ_CP015092.1	17556	18435
DDMHMFCA_00019	NZ_CP015092.1	18431	19223
DDMHMFCA_00020	NZ_CP015092.1	19303	19807
DDMHMFCA_00021	NZ_CP015092.1	19758	20100
DDMHMFCA_00022	NZ_CP015092.1	20153	21593
DDMHMFCA_00023	NZ_CP015092.1	21742	21880
DDMHMFCA_00024	NZ_CP015092.1	22036	22351
DDMHMFCA_00025	NZ_CP015092.1	22354	22525
DDMHMFCA_00026	NZ_CP015092.1	23212	23584
DDMHMFCA_00027	NZ_CP015092.1	23599	24172
DDMHMFCA_00028	NZ_CP015092.1	24205	24931
DDMHMFCA_00029	NZ_CP015092.1	24932	25814
DDMHMFCA_00030	NZ_CP015092.1	25810	26602
DDMHMFCA_00031	NZ_CP015092.1	26690	28466
DDMHMFCA_00032	NZ_CP015092.1	28601	29729
DDMHMFCA_00033	NZ_CP015092.1	29820	30333
DDMHMFCA_00034	NZ_CP015092.1	30322	30652
DDMHMFCA_00035	NZ_CP015092.1	30984	31383
DDMHMFCA_00036	NZ_CP015092.1	31403	31793
DDMHMFCA_00037	NZ_CP015092.1	31780	32875
DDMHMFCA_00038	NZ_CP015092.1	32874	34113
DDMHMFCA_00039	NZ_CP015092.1	34302	35379
DDMHMFCA_00040	NZ_CP015092.1	35391	35805
DDMHMFCA_00041	NZ_CP015092.1	35801	35996
DDMHMFCA_00042	NZ_CP015092.1	35992	36979
DDMHMFCA_00043	NZ_CP015092.1	36983	38363
DDMHMFCA_00044	NZ_CP015092.1	38359	39055
DDMHMFCA_00045	NZ_CP015092.1	39057	39714
DDMHMFCA_00046	NZ_CP015092.1	39825	40638
DDMHMFCA_00047	NZ_CP015092.1	40634	41789
DDMHMFCA_00048	NZ_CP015092.1	41778	41946
DDMHMFCA_00049	NZ_CP015092.1	41942	44318
DDMHMFCA_00050	NZ_CP015092.1	44307	44592
DDMHMFCA_00051	NZ_CP015092.1	44578	44872
DDMHMFCA_00052	NZ_CP015092.1	44868	45573
DDMHMFCA_00053	NZ_CP015092.1	45526	45895
DDMHMFCA_00054	NZ_CP015092.1	46063	46357
DDMHMFCA_00055	NZ_CP015092.1	46356	46494
DDMHMFCA_00056	NZ_CP015092.1	46634	47831
DDMHMFCA_00057	NZ_CP015092.1	47831	48179
DDMHMFCA_00058	NZ_CP015092.1	48639	48816
DDMHMFCA_00059	NZ_CP015092.1	48957	49329
DDMHMFCA_00060	NZ_CP015092.1	49344	49917
DDMHMFCA_00061	NZ_CP015092.1	49950	50676
DDMHMFCA_00062	NZ_CP015092.1	50677	51559
DDMHMFCA_00063	NZ_CP015092.1	51555	52347
DDMHMFCA_00064	NZ_CP015092.1	52384	52870
DDMHMFCA_00065	NZ_CP015092.1	53172	53535
DDMHMFCA_00066	NZ_CP015092.1	53506	54472
DDMHMFCA_00067	NZ_CP015092.1	54461	55232
DDMHMFCA_00068	NZ_CP015092.1	55301	55922
DDMHMFCA_00069	NZ_CP015092.1	56004	56433
DDMHMFCA_00070	NZ_CP015092.1	56646	57213
DDMHMFCA_00071	NZ_CP015092.1	57218	57641
DDMHMFCA_00072	NZ_CP015092.1	57637	58297
DDMHMFCA_00073	NZ_CP015092.1	58319	58790
DDMHMFCA_00074	NZ_CP015092.1	58789	59416
DDMHMFCA_00075	NZ_CP015092.1	59412	60786
DDMHMFCA_00076	NZ_CP015092.1	60789	61248
DDMHMFCA_00077	NZ_CP015092.1	61270	62053
DDMHMFCA_00078	NZ_CP015092.1	62057	62531
DDMHMFCA_00079	NZ_CP015092.1	62530	64099
DDMHMFCA_00080	NZ_CP015092.1	64098	64266
DDMHMFCA_00081	NZ_CP015092.1	64575	66228
DDMHMFCA_00082	NZ_CP015092.1	66224	67217
DDMHMFCA_00083	NZ_CP015092.1	67454	67925
DDMHMFCA_00084	NZ_CP015092.1	68019	69900
DDMHMFCA_00085	NZ_CP015092.1	69899	70775
DDMHMFCA_00086	NZ_CP015092.1	70771	71554
DDMHMFCA_00087	NZ_CP015092.1	71553	72312
DDMHMFCA_00088	NZ_CP015092.1	72315	72828
DDMHMFCA_00089	NZ_CP015092.1	72891	75288
DDMHMFCA_00090	NZ_CP015092.1	75766	76432
DDMHMFCA_00091	NZ_CP015092.1	76867	77215
DDMHMFCA_00092	NZ_CP015092.1	77274	78129
DDMHMFCA_00093	NZ_CP015092.1	78125	78635
DDMHMFCA_00094	NZ_CP015092.1	78672	79194
DDMHMFCA_00095	NZ_CP015092.1	79153	80464
DDMHMFCA_00096	NZ_CP015092.1	80683	81931
DDMHMFCA_00097	NZ_CP015092.1	81914	82661
DDMHMFCA_00098	NZ_CP015092.1	82681	83296
DDMHMFCA_00099	NZ_CP015092.1	83302	84037
DDMHMFCA_00100	NZ_CP015092.1	84030	84531
DDMHMFCA_00101	NZ_CP015092.1	84551	85112
DDMHMFCA_00102	NZ_CP015092.1	85117	85552
DDMHMFCA_00103	NZ_CP015092.1	85569	86211
