GeneID	ContigID	Start	End
CKFJDPCL_00001	NC_022236.1	224	1568
CKFJDPCL_00002	NC_022236.1	1724	2861
CKFJDPCL_00003	NC_022236.1	2860	3058
CKFJDPCL_00004	NC_022236.1	3144	3645
CKFJDPCL_00005	NC_022236.1	3791	4907
CKFJDPCL_00006	NC_022236.1	4979	5549
CKFJDPCL_00007	NC_022236.1	5552	9047
CKFJDPCL_00008	NC_022236.1	9126	9393
CKFJDPCL_00009	NC_022236.1	9385	9754
CKFJDPCL_00010	NC_022236.1	9877	11158
CKFJDPCL_00011	NC_022236.1	11154	12432
CKFJDPCL_00012	NC_022236.1	12437	12980
CKFJDPCL_00013	NC_022236.1	13000	14971
CKFJDPCL_00014	NC_022236.1	15958	16441
CKFJDPCL_00036	NC_022236.1	23528	24335
CKFJDPCL_00037	NC_022236.1	24336	24837
CKFJDPCL_00038	NC_022236.1	24946	26158
CKFJDPCL_00039	NC_022236.1	26187	27270
CKFJDPCL_00040	NC_022236.1	27501	28689
CKFJDPCL_00041	NC_022236.1	28666	29440
CKFJDPCL_00042	NC_022236.1	29436	30435
CKFJDPCL_00043	NC_022236.1	30431	30677
CKFJDPCL_00044	NC_022236.1	30835	31543
CKFJDPCL_00045	NC_022236.1	31552	35278
CKFJDPCL_00046	NC_022236.1	35299	35920
CKFJDPCL_00047	NC_022236.1	35945	37409
CKFJDPCL_00048	NC_022236.1	37643	38663
CKFJDPCL_00049	NC_022236.1	38662	39217
CKFJDPCL_00050	NC_022236.1	39323	39548
CKFJDPCL_00051	NC_022236.1	39592	40030
CKFJDPCL_00052	NC_022236.1	40071	41619
CKFJDPCL_00053	NC_022236.1	41674	43603
CKFJDPCL_00054	NC_022236.1	43798	45067
CKFJDPCL_00055	NC_022236.1	45267	45759
CKFJDPCL_00056	NC_022236.1	45745	46837
CKFJDPCL_00057	NC_022236.1	46916	47498
CKFJDPCL_00058	NC_022236.1	47513	47741
CKFJDPCL_00059	NC_022236.1	47745	48495
CKFJDPCL_00060	NC_022236.1	48507	49197
CKFJDPCL_00061	NC_022236.1	49344	50640
CKFJDPCL_00062	NC_022236.1	50698	51685
CKFJDPCL_00063	NC_022236.1	51694	52231
CKFJDPCL_00064	NC_022236.1	52388	53378
CKFJDPCL_00065	NC_022236.1	53409	53964
CKFJDPCL_00066	NC_022236.1	53960	54335
CKFJDPCL_00067	NC_022236.1	54347	55061
CKFJDPCL_00068	NC_022236.1	55359	56076
CKFJDPCL_00069	NC_022236.1	56247	58035
CKFJDPCL_00070	NC_022236.1	58031	58508
CKFJDPCL_00071	NC_022236.1	58526	59420
CKFJDPCL_00072	NC_022236.1	59406	60234
CKFJDPCL_00073	NC_022236.1	60251	60656
CKFJDPCL_00074	NC_022236.1	60724	61978
CKFJDPCL_00075	NC_022236.1	61988	62990
CKFJDPCL_00076	NC_022236.1	63032	64070
CKFJDPCL_00077	NC_022236.1	64413	64593
CKFJDPCL_00078	NC_022236.1	64705	65488
CKFJDPCL_00079	NC_022236.1	65548	65986
CKFJDPCL_00080	NC_022236.1	65985	66432
CKFJDPCL_00081	NC_022236.1	66538	67189
CKFJDPCL_00082	NC_022236.1	67188	67932
CKFJDPCL_00083	NC_022236.1	67924	68140
CKFJDPCL_00084	NC_022236.1	68360	69359
CKFJDPCL_00085	NC_022236.1	69364	69796
CKFJDPCL_00086	NC_022236.1	70172	70601
CKFJDPCL_00087	NC_022236.1	70609	71023
CKFJDPCL_00088	NC_022236.1	71012	72830
CKFJDPCL_00089	NC_022236.1	73189	75841
CKFJDPCL_00090	NC_022236.1	76038	76365
CKFJDPCL_00091	NC_022236.1	76324	76726
CKFJDPCL_00092	NC_022236.1	76913	77618
CKFJDPCL_00093	NC_022236.1	77663	78989
CKFJDPCL_00094	NC_022236.1	79100	79988
CKFJDPCL_00095	NC_022236.1	80004	80835
CKFJDPCL_00096	NC_022236.1	80848	81301
CKFJDPCL_00097	NC_022236.1	81325	81973
CKFJDPCL_00098	NC_022236.1	81998	82916
CKFJDPCL_00099	NC_022236.1	82932	83817
CKFJDPCL_00100	NC_022236.1	83884	84730
CKFJDPCL_00101	NC_022236.1	84966	85290
CKFJDPCL_00102	NC_022236.1	85279	87238
CKFJDPCL_00103	NC_022236.1	87337	87817
CKFJDPCL_00104	NC_022236.1	87863	88454
CKFJDPCL_00105	NC_022236.1	88465	89476
CKFJDPCL_00106	NC_022236.1	89465	89789
CKFJDPCL_00107	NC_022236.1	89801	91592
CKFJDPCL_00108	NC_022236.1	91578	92970
CKFJDPCL_00109	NC_022236.1	92982	93606
CKFJDPCL_00110	NC_022236.1	93908	95393
CKFJDPCL_00111	NC_022236.1	95512	96790
CKFJDPCL_00112	NC_022236.1	96786	97398
CKFJDPCL_00113	NC_022236.1	98091	98370
CKFJDPCL_00114	NC_022236.1	98478	100056
