GeneID	ContigID	Start	End
IEMCJKLJ_00001	NZ_CP015094.1	326	1070
IEMCJKLJ_00002	NZ_CP015094.1	1265	2486
IEMCJKLJ_00003	NZ_CP015094.1	2500	3178
IEMCJKLJ_00004	NZ_CP015094.1	3212	4199
IEMCJKLJ_00005	NZ_CP015094.1	4246	5644
IEMCJKLJ_00006	NZ_CP015094.1	6119	7118
IEMCJKLJ_00007	NZ_CP015094.1	7204	7774
IEMCJKLJ_00008	NZ_CP015094.1	7770	8823
IEMCJKLJ_00009	NZ_CP015094.1	8840	9713
IEMCJKLJ_00010	NZ_CP015094.1	9736	10612
IEMCJKLJ_00011	NZ_CP015094.1	10614	11562
IEMCJKLJ_00012	NZ_CP015094.1	11558	13418
IEMCJKLJ_00013	NZ_CP015094.1	13422	15108
IEMCJKLJ_00014	NZ_CP015094.1	15215	16262
IEMCJKLJ_00015	NZ_CP015094.1	16266	18276
IEMCJKLJ_00016	NZ_CP015094.1	18760	19882
IEMCJKLJ_00017	NZ_CP015094.1	19894	20707
IEMCJKLJ_00018	NZ_CP015094.1	20786	21722
IEMCJKLJ_00019	NZ_CP015094.1	21688	23074
IEMCJKLJ_00020	NZ_CP015094.1	23185	23953
IEMCJKLJ_00021	NZ_CP015094.1	24025	24811
IEMCJKLJ_00022	NZ_CP015094.1	25018	26440
IEMCJKLJ_00023	NZ_CP015094.1	26505	27681
IEMCJKLJ_00024	NZ_CP015094.1	27708	28749
IEMCJKLJ_00025	NZ_CP015094.1	28732	29122
IEMCJKLJ_00026	NZ_CP015094.1	29142	29490
IEMCJKLJ_00027	NZ_CP015094.1	29553	30066
IEMCJKLJ_00028	NZ_CP015094.1	30191	39458
IEMCJKLJ_00029	NZ_CP015094.1	39716	40973
IEMCJKLJ_00030	NZ_CP015094.1	40981	42805
IEMCJKLJ_00031	NZ_CP015094.1	42817	43933
IEMCJKLJ_00032	NZ_CP015094.1	44054	45074
IEMCJKLJ_00033	NZ_CP015094.1	45015	47823
IEMCJKLJ_00034	NZ_CP015094.1	47834	48401
IEMCJKLJ_00035	NZ_CP015094.1	48632	50132
IEMCJKLJ_00036	NZ_CP015094.1	50245	51709
IEMCJKLJ_00037	NZ_CP015094.1	51837	52503
IEMCJKLJ_00038	NZ_CP015094.1	52609	55447
IEMCJKLJ_00039	NZ_CP015094.1	55520	56723
IEMCJKLJ_00040	NZ_CP015094.1	56817	58851
IEMCJKLJ_00041	NZ_CP015094.1	58866	59937
IEMCJKLJ_00042	NZ_CP015094.1	60083	61148
IEMCJKLJ_00043	NZ_CP015094.1	61184	62159
IEMCJKLJ_00044	NZ_CP015094.1	62151	62523
IEMCJKLJ_00045	NZ_CP015094.1	62797	62926
IEMCJKLJ_00046	NZ_CP015094.1	62993	63392
IEMCJKLJ_00047	NZ_CP015094.1	63472	63586
IEMCJKLJ_00048	NZ_CP015094.1	63600	63987
