GeneID	ContigID	Start	End
DHAPCHKC_00001	NZ_CP007772.1	0	1332
DHAPCHKC_00002	NZ_CP007772.1	1464	2532
DHAPCHKC_00003	NZ_CP007772.1	2541	4860
DHAPCHKC_00004	NZ_CP007772.1	4882	5467
DHAPCHKC_00005	NZ_CP007772.1	5545	6589
DHAPCHKC_00006	NZ_CP007772.1	6585	6750
DHAPCHKC_00007	NZ_CP007772.1	7014	7401
DHAPCHKC_00008	NZ_CP007772.1	7454	8099
DHAPCHKC_00009	NZ_CP007772.1	8108	8318
DHAPCHKC_00010	NZ_CP007772.1	8332	8965
DHAPCHKC_00011	NZ_CP007772.1	9065	10703
DHAPCHKC_00012	NZ_CP007772.1	10692	12264
DHAPCHKC_00013	NZ_CP007772.1	12331	12907
DHAPCHKC_00014	NZ_CP007772.1	12915	13983
DHAPCHKC_00015	NZ_CP007772.1	13986	14250
DHAPCHKC_00016	NZ_CP007772.1	14339	15101
DHAPCHKC_00017	NZ_CP007772.1	15110	17057
DHAPCHKC_00018	NZ_CP007772.1	17022	17844
DHAPCHKC_00019	NZ_CP007772.1	17935	18469
DHAPCHKC_00020	NZ_CP007772.1	18476	19547
DHAPCHKC_00021	NZ_CP007772.1	19543	19651
DHAPCHKC_00022	NZ_CP007772.1	19643	20651
DHAPCHKC_00023	NZ_CP007772.1	20647	21550
DHAPCHKC_00024	NZ_CP007772.1	21630	22959
DHAPCHKC_00025	NZ_CP007772.1	22977	25353
DHAPCHKC_00026	NZ_CP007772.1	25368	27354
DHAPCHKC_00027	NZ_CP007772.1	27350	28157
DHAPCHKC_00028	NZ_CP007772.1	28263	30075
DHAPCHKC_00029	NZ_CP007772.1	30071	30593
DHAPCHKC_00030	NZ_CP007772.1	30627	31719
DHAPCHKC_00031	NZ_CP007772.1	31715	32582
DHAPCHKC_00032	NZ_CP007772.1	32603	32909
DHAPCHKC_00033	NZ_CP007772.1	32912	33749
DHAPCHKC_00034	NZ_CP007772.1	33752	34166
DHAPCHKC_00035	NZ_CP007772.1	34162	34441
DHAPCHKC_00036	NZ_CP007772.1	34575	34743
DHAPCHKC_00037	NZ_CP007772.1	35089	35284
DHAPCHKC_00038	NZ_CP007772.1	35311	35575
DHAPCHKC_00039	NZ_CP007772.1	35648	37145
DHAPCHKC_00040	NZ_CP007772.1	37145	38786
