PCAHAKNI_00001	14	230
PCAHAKNI_00002	211	1381
PCAHAKNI_00003	2371	3307
PCAHAKNI_00004	3299	3866
PCAHAKNI_00005	3853	5065
PCAHAKNI_00006	5187	6399
PCAHAKNI_00007	6395	8012
PCAHAKNI_00008	9282	9645
PCAHAKNI_00009	9818	10091
PCAHAKNI_00010	10293	10407
PCAHAKNI_00011	10648	11506
PCAHAKNI_00012	11656	14824
PCAHAKNI_00013	14837	16460
PCAHAKNI_00014	16422	17682
PCAHAKNI_00015	17951	18209
PCAHAKNI_00016	18244	19078
PCAHAKNI_00017	19109	19337
PCAHAKNI_00018	19326	19605
PCAHAKNI_00019	19810	20119
PCAHAKNI_00020	20259	20598
PCAHAKNI_00021	21102	21654
PCAHAKNI_00022	21784	24505
PCAHAKNI_00023	24770	25559
PCAHAKNI_00024	25775	26342
