GeneID	ContigID	Start	End
PAEKPNHJ_00001	NC_010610.1	0	1317
PAEKPNHJ_00002	NC_010610.1	1481	2621
PAEKPNHJ_00003	NC_010610.1	2842	3061
PAEKPNHJ_00004	NC_010610.1	3070	4192
PAEKPNHJ_00005	NC_010610.1	4191	6141
PAEKPNHJ_00006	NC_010610.1	6166	8677
PAEKPNHJ_00007	NC_010610.1	8883	9177
PAEKPNHJ_00008	NC_010610.1	9217	9943
PAEKPNHJ_00009	NC_010610.1	9981	10218
PAEKPNHJ_00010	NC_010610.1	10342	12376
PAEKPNHJ_00011	NC_010610.1	12375	12828
PAEKPNHJ_00012	NC_010610.1	12872	14276
PAEKPNHJ_00013	NC_010610.1	14359	15535
PAEKPNHJ_00014	NC_010610.1	15546	15879
PAEKPNHJ_00016	NC_010610.1	16334	17042
PAEKPNHJ_00017	NC_010610.1	17053	18913
PAEKPNHJ_00018	NC_010610.1	18896	20195
PAEKPNHJ_00019	NC_010610.1	20196	20997
PAEKPNHJ_00020	NC_010610.1	21011	21827
PAEKPNHJ_00021	NC_010610.1	21901	23173
PAEKPNHJ_00022	NC_010610.1	23680	24160
PAEKPNHJ_00023	NC_010610.1	24371	24800
PAEKPNHJ_00024	NC_010610.1	24805	25741
PAEKPNHJ_00025	NC_010610.1	26120	27464
PAEKPNHJ_00026	NC_010610.1	27476	29723
PAEKPNHJ_00027	NC_010610.1	29869	30538
PAEKPNHJ_00028	NC_010610.1	30620	31286
PAEKPNHJ_00029	NC_010610.1	31336	32314
PAEKPNHJ_00030	NC_010610.1	32368	33304
PAEKPNHJ_00031	NC_010610.1	33606	34599
PAEKPNHJ_00032	NC_010610.1	34614	35799
PAEKPNHJ_00033	NC_010610.1	36147	36378
PAEKPNHJ_00034	NC_010610.1	36472	38566
PAEKPNHJ_00035	NC_010610.1	38866	40327
PAEKPNHJ_00036	NC_010610.1	40809	44547
PAEKPNHJ_00037	NC_010610.1	44553	48567
PAEKPNHJ_00038	NC_010610.1	48566	49430
PAEKPNHJ_00039	NC_010610.1	49668	51294
PAEKPNHJ_00040	NC_010610.1	51587	51944
PAEKPNHJ_00041	NC_010610.1	51981	53097
PAEKPNHJ_00042	NC_010610.1	53089	53821
PAEKPNHJ_00043	NC_010610.1	53959	54514
PAEKPNHJ_00044	NC_010610.1	54594	54891
PAEKPNHJ_00045	NC_010610.1	54832	55570
PAEKPNHJ_00046	NC_010610.1	55766	57056
PAEKPNHJ_00047	NC_010610.1	57382	58738
PAEKPNHJ_00048	NC_010610.1	59047	59587
PAEKPNHJ_00049	NC_010610.1	59705	60437
PAEKPNHJ_00050	NC_010610.1	60436	61063
PAEKPNHJ_00051	NC_010610.1	61101	61794
PAEKPNHJ_00052	NC_010610.1	62124	63411
PAEKPNHJ_00053	NC_010610.1	63750	64143
PAEKPNHJ_00054	NC_010610.1	64285	65824
PAEKPNHJ_00055	NC_010610.1	65823	67320
PAEKPNHJ_00056	NC_010610.1	67729	68572
PAEKPNHJ_00057	NC_010610.1	68597	69662
PAEKPNHJ_00058	NC_010610.1	69654	70356
PAEKPNHJ_00059	NC_010610.1	70481	71630
PAEKPNHJ_00060	NC_010610.1	71929	73354
PAEKPNHJ_00061	NC_010610.1	74079	74346
PAEKPNHJ_00062	NC_010610.1	74342	75506
PAEKPNHJ_00063	NC_010610.1	75734	76259
PAEKPNHJ_00064	NC_010610.1	76376	77669
PAEKPNHJ_00065	NC_010610.1	77682	77919
PAEKPNHJ_00066	NC_010610.1	77948	79175
PAEKPNHJ_00067	NC_010610.1	79174	80704
PAEKPNHJ_00068	NC_010610.1	80718	80850
PAEKPNHJ_00069	NC_010610.1	81075	82209
PAEKPNHJ_00070	NC_010610.1	82205	85310
PAEKPNHJ_00071	NC_010610.1	85597	86896
PAEKPNHJ_00073	NC_010610.1	87381	88395
PAEKPNHJ_00075	NC_010610.1	90373	91828
PAEKPNHJ_00076	NC_010610.1	91831	92575
PAEKPNHJ_00077	NC_010610.1	93081	94455
PAEKPNHJ_00078	NC_010610.1	94778	96029
PAEKPNHJ_00079	NC_010610.1	96107	96560
PAEKPNHJ_00080	NC_010610.1	97270	98470
PAEKPNHJ_00081	NC_010610.1	98704	98935
PAEKPNHJ_00082	NC_010610.1	98909	99626
PAEKPNHJ_00083	NC_010610.1	99814	100552
PAEKPNHJ_00084	NC_010610.1	100570	101506
PAEKPNHJ_00085	NC_010610.1	101519	102353
PAEKPNHJ_00086	NC_010610.1	102365	102566
PAEKPNHJ_00087	NC_010610.1	102581	103679
PAEKPNHJ_00088	NC_010610.1	103712	104486
PAEKPNHJ_00089	NC_010610.1	104756	105899
PAEKPNHJ_00090	NC_010610.1	106245	107262
PAEKPNHJ_00091	NC_010610.1	107552	108653
PAEKPNHJ_00092	NC_010610.1	108800	109802
PAEKPNHJ_00093	NC_010610.1	109801	110572
PAEKPNHJ_00094	NC_010610.1	110588	111332
PAEKPNHJ_00095	NC_010610.1	111352	112123
PAEKPNHJ_00096	NC_010610.1	112152	112791
PAEKPNHJ_00097	NC_010610.1	112814	113669
PAEKPNHJ_00098	NC_010610.1	113685	114498
PAEKPNHJ_00099	NC_010610.1	114517	115753
PAEKPNHJ_00100	NC_010610.1	115749	116751
PAEKPNHJ_00101	NC_010610.1	116767	117871
PAEKPNHJ_00102	NC_010610.1	117880	118753
PAEKPNHJ_00103	NC_010610.1	118757	120266
PAEKPNHJ_00104	NC_010610.1	120284	121154
PAEKPNHJ_00105	NC_010610.1	121157	121739
PAEKPNHJ_00106	NC_010610.1	121749	122781
PAEKPNHJ_00107	NC_010610.1	122843	123701
PAEKPNHJ_00108	NC_010610.1	123705	123954
PAEKPNHJ_00109	NC_010610.1	124004	125225
PAEKPNHJ_00110	NC_010610.1	125773	126283
PAEKPNHJ_00111	NC_010610.1	126282	127491
PAEKPNHJ_00112	NC_010610.1	127728	127902
PAEKPNHJ_00113	NC_010610.1	128346	129072
PAEKPNHJ_00114	NC_010610.1	129470	129671
PAEKPNHJ_00115	NC_010610.1	129814	130177
PAEKPNHJ_00116	NC_010610.1	130233	130686
PAEKPNHJ_00117	NC_010610.1	130824	131331
PAEKPNHJ_00118	NC_010610.1	131518	132217
PAEKPNHJ_00119	NC_010610.1	132414	133557
PAEKPNHJ_00120	NC_010610.1	133556	134852
PAEKPNHJ_00121	NC_010610.1	135067	135928
PAEKPNHJ_00122	NC_010610.1	135937	136357
PAEKPNHJ_00123	NC_010610.1	136478	136730
PAEKPNHJ_00124	NC_010610.1	136729	137077
PAEKPNHJ_00125	NC_010610.1	137089	137635
PAEKPNHJ_00126	NC_010610.1	137910	139098
PAEKPNHJ_00127	NC_010610.1	139232	139412
PAEKPNHJ_00128	NC_010610.1	139440	140481
PAEKPNHJ_00129	NC_010610.1	140568	142230
PAEKPNHJ_00130	NC_010610.1	142516	143002
PAEKPNHJ_00131	NC_010610.1	142985	144125
PAEKPNHJ_00132	NC_010610.1	144143	145439
