GeneID	ContigID	Start	End
PCGPHALG_00001	NZ_CP014630.1	262	526
PCGPHALG_00002	NZ_CP014630.1	821	956
PCGPHALG_00003	NZ_CP014630.1	1720	1906
PCGPHALG_00004	NZ_CP014630.1	1907	2468
PCGPHALG_00005	NZ_CP014630.1	2770	3145
PCGPHALG_00006	NZ_CP014630.1	3244	4174
PCGPHALG_00007	NZ_CP014630.1	4291	6106
PCGPHALG_00008	NZ_CP014630.1	6226	7117
PCGPHALG_00009	NZ_CP014630.1	7202	7589
PCGPHALG_00010	NZ_CP014630.1	7677	8046
PCGPHALG_00011	NZ_CP014630.1	8011	8644
PCGPHALG_00012	NZ_CP014630.1	8758	9103
PCGPHALG_00013	NZ_CP014630.1	9096	9360
PCGPHALG_00014	NZ_CP014630.1	9445	10033
