POFMHGBB_00001	0	1500
POFMHGBB_00002	1662	2784
POFMHGBB_00003	2900	4049
POFMHGBB_00004	4345	4486
POFMHGBB_00005	4482	4590
POFMHGBB_00006	4707	6558
POFMHGBB_00007	6769	8899
POFMHGBB_00008	8900	10046
POFMHGBB_00009	10127	12341
POFMHGBB_00010	12367	12604
POFMHGBB_00011	12621	13137
POFMHGBB_00012	13150	13489
POFMHGBB_00013	13607	14507
POFMHGBB_00014	14707	14893
POFMHGBB_00015	15479	15659
POFMHGBB_00016	15662	16535
POFMHGBB_00017	16639	18697
POFMHGBB_00018	18829	19576
POFMHGBB_00019	19634	20654
POFMHGBB_00020	20816	21560
POFMHGBB_00021	21556	22696
POFMHGBB_00022	22759	23692
POFMHGBB_00023	23878	24307
POFMHGBB_00024	24263	24503
POFMHGBB_00025	24590	24980
POFMHGBB_00026	24966	25920
POFMHGBB_00027	26097	27294
POFMHGBB_00028	27572	28736
POFMHGBB_00029	29035	29338
POFMHGBB_00030	29334	29595
POFMHGBB_00031	29670	30090
POFMHGBB_00032	30341	31670
POFMHGBB_00033	31803	32214
POFMHGBB_00034	32652	34866
POFMHGBB_00035	35062	35653
POFMHGBB_00036	35853	36513
POFMHGBB_00037	36707	37649
POFMHGBB_00038	37645	38647
POFMHGBB_00039	38938	41011
POFMHGBB_00040	41300	42596
POFMHGBB_00041	42669	43782
POFMHGBB_00042	44022	44112
POFMHGBB_00043	44172	44775
POFMHGBB_00044	44870	46067
POFMHGBB_00045	46343	47576
POFMHGBB_00046	47782	49618
POFMHGBB_00047	49701	50373
POFMHGBB_00048	50374	52192
POFMHGBB_00049	52330	52789
POFMHGBB_00050	52793	54176
POFMHGBB_00051	54825	56358
POFMHGBB_00052	56403	57411
POFMHGBB_00053	57499	58363
POFMHGBB_00054	58349	58955
POFMHGBB_00055	59058	60453
POFMHGBB_00056	60574	61591
POFMHGBB_00057	61653	62532
POFMHGBB_00058	62721	63492
POFMHGBB_00059	63611	64289
POFMHGBB_00060	64285	65671
POFMHGBB_00061	65667	66780
POFMHGBB_00062	67134	67992
POFMHGBB_00063	68146	68353
POFMHGBB_00064	68447	69587
POFMHGBB_00065	69888	71154
POFMHGBB_00066	71239	72115
POFMHGBB_00067	72136	73063
POFMHGBB_00068	73088	74597
POFMHGBB_00069	75038	75563
POFMHGBB_00070	75892	76396
POFMHGBB_00071	76655	76862
POFMHGBB_00072	76845	77127
POFMHGBB_00073	77202	77832
POFMHGBB_00074	78351	78738
POFMHGBB_00075	79281	79959
POFMHGBB_00076	80002	81148
POFMHGBB_00077	81265	81772
POFMHGBB_00078	82000	82246
POFMHGBB_00079	83110	84526
POFMHGBB_00080	85170	86010
POFMHGBB_00081	86371	86647
POFMHGBB_00082	87264	87861
POFMHGBB_00084	88519	88762
POFMHGBB_00085	89013	89613
POFMHGBB_00086	90203	90302
POFMHGBB_00087	91648	91822
POFMHGBB_00088	91954	92227
POFMHGBB_00089	92844	93063
POFMHGBB_00090	93414	95358
POFMHGBB_00091	95643	95769
POFMHGBB_00092	96127	96322
POFMHGBB_00093	97099	97657
POFMHGBB_00094	99253	99505
POFMHGBB_00095	100200	102144
POFMHGBB_00096	103127	103847
POFMHGBB_00098	105254	106244
POFMHGBB_00099	106268	107552
POFMHGBB_00100	107548	108502
POFMHGBB_00101	108504	109398
POFMHGBB_00102	109723	110560
POFMHGBB_00103	110556	111354
POFMHGBB_00104	111373	111646
POFMHGBB_00105	111794	113156
POFMHGBB_00106	113186	113936
POFMHGBB_00107	113932	114106
POFMHGBB_00108	114127	115363
POFMHGBB_00109	115535	117797
POFMHGBB_00110	117994	119074
POFMHGBB_00111	119070	119970
POFMHGBB_00112	120328	121264
POFMHGBB_00113	121316	122450
POFMHGBB_00114	122592	123213
POFMHGBB_00115	123604	124939
POFMHGBB_00116	124971	125847
POFMHGBB_00117	126250	127201
POFMHGBB_00118	127328	128219
POFMHGBB_00119	128362	129769
POFMHGBB_00120	129869	131753
POFMHGBB_00121	131776	132202
POFMHGBB_00122	132490	132904
POFMHGBB_00123	133455	134328
POFMHGBB_00124	134382	134919
POFMHGBB_00125	134922	135387
POFMHGBB_00126	135624	136527
POFMHGBB_00127	136916	138092
POFMHGBB_00128	138162	139560
POFMHGBB_00129	139556	141449
POFMHGBB_00130	141665	143015
POFMHGBB_00131	143120	143663
POFMHGBB_00132	143659	145426
POFMHGBB_00133	145839	147588
POFMHGBB_00134	147608	148652
POFMHGBB_00135	148893	149103
POFMHGBB_00136	149157	149574
POFMHGBB_00137	149679	150477
POFMHGBB_00138	150625	151825
POFMHGBB_00139	151827	153537
POFMHGBB_00140	153540	155313
POFMHGBB_00141	155542	155935
POFMHGBB_00142	156241	159271
POFMHGBB_00143	159592	160138
POFMHGBB_00144	160251	161034
POFMHGBB_00145	161144	161582
POFMHGBB_00146	161759	162221
POFMHGBB_00147	162222	162711
POFMHGBB_00148	162896	163703
POFMHGBB_00149	163793	164342
POFMHGBB_00150	164338	165295
POFMHGBB_00151	165294	166068
POFMHGBB_00152	166480	167230
POFMHGBB_00153	167226	167352
POFMHGBB_00154	167427	168354
POFMHGBB_00155	168409	169396
POFMHGBB_00156	169589	169802
POFMHGBB_00157	169794	171093
POFMHGBB_00158	171098	172340
POFMHGBB_00159	172543	174295
POFMHGBB_00160	174341	175523
POFMHGBB_00161	175599	177009
POFMHGBB_00162	177162	177399
POFMHGBB_00163	177546	177852
POFMHGBB_00164	177951	179169
POFMHGBB_00165	179440	180400
POFMHGBB_00166	181195	182197
POFMHGBB_00167	182193	183693
POFMHGBB_00168	183689	184553
POFMHGBB_00169	184628	185363
POFMHGBB_00170	185764	186592
POFMHGBB_00171	186818	187124
POFMHGBB_00172	187246	189949
POFMHGBB_00173	190528	191176
POFMHGBB_00174	191172	191841
POFMHGBB_00175	191850	192024
POFMHGBB_00176	192139	192904
POFMHGBB_00177	192931	193078
POFMHGBB_00178	193074	193662
POFMHGBB_00179	193896	194949
POFMHGBB_00180	195283	195994
POFMHGBB_00181	196164	197046
POFMHGBB_00182	197045	198284
POFMHGBB_00183	198407	198953
POFMHGBB_00184	198895	199387
POFMHGBB_00185	199715	200144
POFMHGBB_00186	200218	200908
POFMHGBB_00187	200927	203126
POFMHGBB_00188	203446	204169
POFMHGBB_00189	204334	205126
POFMHGBB_00190	205380	206091
POFMHGBB_00196	212088	212763
POFMHGBB_00197	213047	213137
POFMHGBB_00198	213150	214866
POFMHGBB_00199	214867	215110
POFMHGBB_00200	215170	217276
POFMHGBB_00201	217353	217959
POFMHGBB_00202	217981	220705
POFMHGBB_00203	220701	220893
POFMHGBB_00204	220889	221360
POFMHGBB_00205	221340	222123
POFMHGBB_00206	222162	222429
POFMHGBB_00207	222483	224025
POFMHGBB_00208	224144	224357
POFMHGBB_00209	224741	226736
POFMHGBB_00210	227020	227308
POFMHGBB_00211	227334	228603
POFMHGBB_00213	229117	230911
POFMHGBB_00214	231184	232582
POFMHGBB_00215	232586	233036
POFMHGBB_00216	233053	234193
POFMHGBB_00217	234412	234706
POFMHGBB_00218	234852	236214
POFMHGBB_00219	236429	236741
POFMHGBB_00220	237158	239009
POFMHGBB_00221	239289	240777
POFMHGBB_00222	240970	242983
POFMHGBB_00223	243209	244742
POFMHGBB_00224	245209	246619
POFMHGBB_00225	246626	247130
POFMHGBB_00226	247257	248010
POFMHGBB_00227	248087	248510
POFMHGBB_00228	248672	249404
POFMHGBB_00229	249400	250153
POFMHGBB_00230	250157	251483
POFMHGBB_00231	251479	252433
POFMHGBB_00232	252542	253781
POFMHGBB_00233	254048	254924
POFMHGBB_00234	255056	255815
POFMHGBB_00235	255826	256708
POFMHGBB_00236	256726	257140
POFMHGBB_00237	257160	258831
POFMHGBB_00238	259264	260386
POFMHGBB_00239	260420	260900
POFMHGBB_00240	260925	262035
POFMHGBB_00241	262046	263390
POFMHGBB_00242	263568	263973
POFMHGBB_00243	264028	264922
POFMHGBB_00244	265365	266400
POFMHGBB_00245	266491	268021
POFMHGBB_00246	268332	269355
POFMHGBB_00247	269914	270835
POFMHGBB_00248	270824	271313
POFMHGBB_00249	271309	273355
POFMHGBB_00250	273509	274676
POFMHGBB_00251	275039	275918
POFMHGBB_00252	276056	277025
POFMHGBB_00253	277344	278172
POFMHGBB_00254	278253	279036
POFMHGBB_00255	279196	280309
POFMHGBB_00256	280360	281128
POFMHGBB_00257	281147	281690
POFMHGBB_00258	282154	282397
POFMHGBB_00259	282393	283251
POFMHGBB_00260	283237	286096
POFMHGBB_00261	286106	287666
POFMHGBB_00262	287662	288136
POFMHGBB_00263	288425	288824
POFMHGBB_00264	288958	289867
POFMHGBB_00265	290209	291076
POFMHGBB_00266	291146	292775
POFMHGBB_00267	292906	293860
POFMHGBB_00268	293856	294009
POFMHGBB_00269	294025	294637
POFMHGBB_00270	294797	295664
POFMHGBB_00271	295948	296317
POFMHGBB_00272	296316	297078
POFMHGBB_00273	297414	298830
POFMHGBB_00274	298826	300122
POFMHGBB_00275	300356	303236
POFMHGBB_00276	303440	304421
POFMHGBB_00277	304971	305358
POFMHGBB_00278	305612	305954
