GeneID	ContigID	Start	End
CFANFEKO_00001	NC_006578.1	603	891
CFANFEKO_00002	NC_006578.1	1254	2112
CFANFEKO_00003	NC_006578.1	2102	2381
CFANFEKO_00004	NC_006578.1	2437	2680
CFANFEKO_00005	NC_006578.1	2755	3364
CFANFEKO_00006	NC_006578.1	3388	4531
CFANFEKO_00007	NC_006578.1	4532	6470
CFANFEKO_00008	NC_006578.1	6484	7153
CFANFEKO_00009	NC_006578.1	7215	7530
CFANFEKO_00010	NC_006578.1	7600	7798
CFANFEKO_00011	NC_006578.1	7802	8063
CFANFEKO_00012	NC_006578.1	8080	11446
CFANFEKO_00013	NC_006578.1	11480	14114
CFANFEKO_00014	NC_006578.1	14131	16126
CFANFEKO_00015	NC_006578.1	16220	16502
CFANFEKO_00016	NC_006578.1	16564	16840
CFANFEKO_00017	NC_006578.1	17024	17387
CFANFEKO_00018	NC_006578.1	17442	18189
CFANFEKO_00019	NC_006578.1	18185	19019
CFANFEKO_00020	NC_006578.1	19053	20379
CFANFEKO_00021	NC_006578.1	20402	20759
CFANFEKO_00022	NC_006578.1	20894	21050
CFANFEKO_00023	NC_006578.1	21139	21514
CFANFEKO_00024	NC_006578.1	21533	25814
CFANFEKO_00025	NC_006578.1	25971	26193
CFANFEKO_00026	NC_006578.1	26310	26760
CFANFEKO_00027	NC_006578.1	26761	26887
CFANFEKO_00028	NC_006578.1	26978	27131
CFANFEKO_00029	NC_006578.1	27141	27543
CFANFEKO_00030	NC_006578.1	27728	28421
CFANFEKO_00031	NC_006578.1	28435	28660
CFANFEKO_00032	NC_006578.1	28637	28988
CFANFEKO_00033	NC_006578.1	29236	29416
CFANFEKO_00034	NC_006578.1	29396	29966
CFANFEKO_00035	NC_006578.1	30035	30446
CFANFEKO_00036	NC_006578.1	30604	30847
CFANFEKO_00037	NC_006578.1	31558	32044
CFANFEKO_00038	NC_006578.1	32143	32347
CFANFEKO_00039	NC_006578.1	32343	32877
CFANFEKO_00040	NC_006578.1	33493	33793
CFANFEKO_00041	NC_006578.1	34680	34836
CFANFEKO_00042	NC_006578.1	34832	36056
CFANFEKO_00043	NC_006578.1	36259	36415
CFANFEKO_00044	NC_006578.1	36560	36872
CFANFEKO_00045	NC_006578.1	36935	37586
CFANFEKO_00046	NC_006578.1	37858	38323
CFANFEKO_00047	NC_006578.1	38702	39293
CFANFEKO_00048	NC_006578.1	39729	41160
CFANFEKO_00049	NC_006578.1	41577	42024
CFANFEKO_00050	NC_006578.1	42440	43193
CFANFEKO_00051	NC_006578.1	43394	44951
CFANFEKO_00052	NC_006578.1	45846	46713
CFANFEKO_00053	NC_006578.1	46705	47101
CFANFEKO_00054	NC_006578.1	47298	47526
CFANFEKO_00055	NC_006578.1	47551	47779
CFANFEKO_00056	NC_006578.1	47821	48052
CFANFEKO_00057	NC_006578.1	48038	48326
CFANFEKO_00058	NC_006578.1	48352	48682
CFANFEKO_00059	NC_006578.1	48810	49125
CFANFEKO_00060	NC_006578.1	49388	50351
CFANFEKO_00061	NC_006578.1	50601	50787
CFANFEKO_00062	NC_006578.1	50734	52381
CFANFEKO_00063	NC_006578.1	53269	53557
CFANFEKO_00064	NC_006578.1	53623	53968
CFANFEKO_00065	NC_006578.1	53998	54718
CFANFEKO_00066	NC_006578.1	54794	54971
CFANFEKO_00067	NC_006578.1	55165	55801
CFANFEKO_00068	NC_006578.1	56064	57573
CFANFEKO_00069	NC_006578.1	57736	59002
CFANFEKO_00070	NC_006578.1	58998	59340
CFANFEKO_00071	NC_006578.1	59386	59761
CFANFEKO_00072	NC_006578.1	59816	61118
CFANFEKO_00073	NC_006578.1	61423	62035
CFANFEKO_00074	NC_006578.1	62052	63033
CFANFEKO_00075	NC_006578.1	63086	63263
CFANFEKO_00076	NC_006578.1	63443	64313
CFANFEKO_00077	NC_006578.1	64613	64877
CFANFEKO_00078	NC_006578.1	64925	65291
CFANFEKO_00079	NC_006578.1	65376	65505
CFANFEKO_00080	NC_006578.1	65799	66549
CFANFEKO_00081	NC_006578.1	66598	67051
CFANFEKO_00082	NC_006578.1	67085	69230
CFANFEKO_00083	NC_006578.1	69393	69993
CFANFEKO_00084	NC_006578.1	70238	71300
CFANFEKO_00085	NC_006578.1	71429	71981
CFANFEKO_00086	NC_006578.1	72005	72986
CFANFEKO_00087	NC_006578.1	73051	74821
CFANFEKO_00088	NC_006578.1	74820	75027
CFANFEKO_00089	NC_006578.1	75049	75478
CFANFEKO_00090	NC_006578.1	75513	77070
