GeneID	ContigID	Start	End
BIOAHPKI_00001	NC_004851.1	190	472
BIOAHPKI_00002	NC_004851.1	484	949
BIOAHPKI_00003	NC_004851.1	1175	2042
BIOAHPKI_00004	NC_004851.1	2370	3111
BIOAHPKI_00005	NC_004851.1	3183	3306
BIOAHPKI_00006	NC_004851.1	3470	4697
BIOAHPKI_00007	NC_004851.1	4801	4918
BIOAHPKI_00008	NC_004851.1	5263	5758
BIOAHPKI_00009	NC_004851.1	5744	6095
BIOAHPKI_00010	NC_004851.1	6106	6925
BIOAHPKI_00011	NC_004851.1	7434	9144
BIOAHPKI_00012	NC_004851.1	9575	10223
BIOAHPKI_00013	NC_004851.1	10287	10551
BIOAHPKI_00014	NC_004851.1	10419	10794
BIOAHPKI_00015	NC_004851.1	11326	11905
BIOAHPKI_00016	NC_004851.1	12128	12248
BIOAHPKI_00017	NC_004851.1	12870	13272
BIOAHPKI_00018	NC_004851.1	13574	13859
BIOAHPKI_00019	NC_004851.1	13869	15198
BIOAHPKI_00020	NC_004851.1	15355	15661
BIOAHPKI_00021	NC_004851.1	15660	16008
BIOAHPKI_00022	NC_004851.1	16027	17335
BIOAHPKI_00023	NC_004851.1	18008	18143
BIOAHPKI_00024	NC_004851.1	18139	18310
BIOAHPKI_00025	NC_004851.1	18897	19575
BIOAHPKI_00026	NC_004851.1	19638	19869
BIOAHPKI_00027	NC_004851.1	20056	20281
BIOAHPKI_00028	NC_004851.1	20682	21249
BIOAHPKI_00029	NC_004851.1	21745	22330
BIOAHPKI_00030	NC_004851.1	22668	22941
BIOAHPKI_00031	NC_004851.1	23116	23899
BIOAHPKI_00032	NC_004851.1	23819	25013
BIOAHPKI_00033	NC_004851.1	25017	25449
BIOAHPKI_00034	NC_004851.1	25448	26228
BIOAHPKI_00035	NC_004851.1	26954	28154
BIOAHPKI_00036	NC_004851.1	28153	29134
BIOAHPKI_00037	NC_004851.1	29389	29875
BIOAHPKI_00038	NC_004851.1	30163	30922
BIOAHPKI_00039	NC_004851.1	30991	31342
BIOAHPKI_00040	NC_004851.1	32083	32602
BIOAHPKI_00041	NC_004851.1	32613	32967
BIOAHPKI_00042	NC_004851.1	32966	33293
BIOAHPKI_00043	NC_004851.1	33761	33950
BIOAHPKI_00044	NC_004851.1	33929	34145
BIOAHPKI_00045	NC_004851.1	34163	34481
BIOAHPKI_00046	NC_004851.1	34616	35162
BIOAHPKI_00047	NC_004851.1	35322	35568
BIOAHPKI_00048	NC_004851.1	35564	36086
BIOAHPKI_00049	NC_004851.1	36186	36507
BIOAHPKI_00050	NC_004851.1	36448	37234
BIOAHPKI_00051	NC_004851.1	38248	38515
BIOAHPKI_00052	NC_004851.1	38898	39402
BIOAHPKI_00053	NC_004851.1	39662	40229
BIOAHPKI_00054	NC_004851.1	40209	40860
BIOAHPKI_00055	NC_004851.1	41196	42888
BIOAHPKI_00056	NC_004851.1	42939	43266
BIOAHPKI_00057	NC_004851.1	43265	43619
BIOAHPKI_00058	NC_004851.1	43630	44149
BIOAHPKI_00059	NC_004851.1	44188	44377
BIOAHPKI_00060	NC_004851.1	44412	44715
BIOAHPKI_00061	NC_004851.1	44782	45265
BIOAHPKI_00062	NC_004851.1	45255	45546
BIOAHPKI_00063	NC_004851.1	45829	46102
BIOAHPKI_00064	NC_004851.1	46082	47291
BIOAHPKI_00065	NC_004851.1	47360	47591
BIOAHPKI_00066	NC_004851.1	47739	49194
BIOAHPKI_00067	NC_004851.1	49782	50241
BIOAHPKI_00068	NC_004851.1	50266	50593
BIOAHPKI_00069	NC_004851.1	50592	50946
BIOAHPKI_00070	NC_004851.1	50957	51476
BIOAHPKI_00071	NC_004851.1	51441	51930
BIOAHPKI_00072	NC_004851.1	52015	52576
BIOAHPKI_00073	NC_004851.1	52744	56839
BIOAHPKI_00074	NC_004851.1	56888	57152
BIOAHPKI_00075	NC_004851.1	57240	57429
BIOAHPKI_00076	NC_004851.1	57408	57624
BIOAHPKI_00077	NC_004851.1	57642	57960
BIOAHPKI_00078	NC_004851.1	58095	58641
BIOAHPKI_00079	NC_004851.1	58707	59043
BIOAHPKI_00080	NC_004851.1	59143	59659
BIOAHPKI_00081	NC_004851.1	59773	60805
BIOAHPKI_00082	NC_004851.1	60998	61271
BIOAHPKI_00083	NC_004851.1	62213	63911
BIOAHPKI_00084	NC_004851.1	64338	66063
BIOAHPKI_00085	NC_004851.1	66114	66441
BIOAHPKI_00086	NC_004851.1	66440	66794
BIOAHPKI_00087	NC_004851.1	66805	67369
BIOAHPKI_00088	NC_004851.1	67853	68129
BIOAHPKI_00089	NC_004851.1	68326	69691
BIOAHPKI_00090	NC_004851.1	69659	69950
BIOAHPKI_00091	NC_004851.1	70194	71403
BIOAHPKI_00092	NC_004851.1	71381	71573
BIOAHPKI_00093	NC_004851.1	71613	72117
BIOAHPKI_00094	NC_004851.1	72089	72731
BIOAHPKI_00095	NC_004851.1	72742	73096
BIOAHPKI_00096	NC_004851.1	73095	73422
BIOAHPKI_00097	NC_004851.1	73673	74336
BIOAHPKI_00098	NC_004851.1	74711	75053
