JJFMMEAD_00001	416	752
JJFMMEAD_00002	753	1380
JJFMMEAD_00003	1466	3443
JJFMMEAD_00004	3697	3805
JJFMMEAD_00005	3816	4191
JJFMMEAD_00006	4254	6237
JJFMMEAD_00007	6233	6686
JJFMMEAD_00008	6843	8115
JJFMMEAD_00009	8276	8570
JJFMMEAD_00010	8556	8823
JJFMMEAD_00011	9032	9617
JJFMMEAD_00012	9613	9847
JJFMMEAD_00013	10136	10505
JJFMMEAD_00014	10504	10879
JJFMMEAD_00015	11247	11733
JJFMMEAD_00016	11749	12136
JJFMMEAD_00017	12132	12360
JJFMMEAD_00018	12452	12677
JJFMMEAD_00019	12925	13231
JJFMMEAD_00020	13227	13461
JJFMMEAD_00021	13457	13697
JJFMMEAD_00022	13693	14053
JJFMMEAD_00023	14513	14723
JJFMMEAD_00024	14740	14965
JJFMMEAD_00025	15073	16153
JJFMMEAD_00026	16149	16656
JJFMMEAD_00027	16877	17081
JJFMMEAD_00028	17083	17638
JJFMMEAD_00029	18043	18973
JJFMMEAD_00030	19298	20192
JJFMMEAD_00031	20195	23183
JJFMMEAD_00032	23179	23725
JJFMMEAD_00033	23721	24246
JJFMMEAD_00034	24245	25328
JJFMMEAD_00035	25324	26605
JJFMMEAD_00036	26601	28617
JJFMMEAD_00037	28617	28917
JJFMMEAD_00038	29572	29761
