GeneID	ContigID	Start	End
FANMPGHA_00001	NZ_CP021170.1	449	818
FANMPGHA_00002	NZ_CP021170.1	1540	1774
FANMPGHA_00003	NZ_CP021170.1	1958	2429
FANMPGHA_00004	NZ_CP021170.1	2425	2713
FANMPGHA_00005	NZ_CP021170.1	3168	3699
FANMPGHA_00006	NZ_CP021170.1	3686	4022
FANMPGHA_00007	NZ_CP021170.1	4079	4427
FANMPGHA_00008	NZ_CP021170.1	4419	4755
FANMPGHA_00009	NZ_CP021170.1	4831	5464
FANMPGHA_00010	NZ_CP021170.1	5515	5779
FANMPGHA_00011	NZ_CP021170.1	5870	6377
FANMPGHA_00012	NZ_CP021170.1	6398	6719
FANMPGHA_00013	NZ_CP021170.1	7349	7574
FANMPGHA_00014	NZ_CP021170.1	7634	7970
FANMPGHA_00015	NZ_CP021170.1	7962	9183
FANMPGHA_00016	NZ_CP021170.1	9252	11049
FANMPGHA_00017	NZ_CP021170.1	12010	12364
FANMPGHA_00018	NZ_CP021170.1	13177	13684
FANMPGHA_00019	NZ_CP021170.1	13770	14292
FANMPGHA_00020	NZ_CP021170.1	14309	15356
FANMPGHA_00021	NZ_CP021170.1	15352	16012
FANMPGHA_00022	NZ_CP021170.1	16068	16764
FANMPGHA_00023	NZ_CP021170.1	17007	17874
FANMPGHA_00024	NZ_CP021170.1	17922	18060
FANMPGHA_00025	NZ_CP021170.1	18236	18545
FANMPGHA_00026	NZ_CP021170.1	18608	19178
FANMPGHA_00027	NZ_CP021170.1	19271	19655
FANMPGHA_00028	NZ_CP021170.1	19677	19956
FANMPGHA_00029	NZ_CP021170.1	20077	20425
FANMPGHA_00030	NZ_CP021170.1	20421	20859
FANMPGHA_00031	NZ_CP021170.1	20911	21502
FANMPGHA_00032	NZ_CP021170.1	21600	22662
FANMPGHA_00033	NZ_CP021170.1	23152	23446
FANMPGHA_00034	NZ_CP021170.1	23485	24082
FANMPGHA_00035	NZ_CP021170.1	24249	24609
FANMPGHA_00036	NZ_CP021170.1	24651	25449
FANMPGHA_00037	NZ_CP021170.1	25655	26459
FANMPGHA_00038	NZ_CP021170.1	26489	27011
FANMPGHA_00039	NZ_CP021170.1	27082	27346
FANMPGHA_00040	NZ_CP021170.1	27765	28326
FANMPGHA_00041	NZ_CP021170.1	28408	28741
FANMPGHA_00042	NZ_CP021170.1	28852	30163
FANMPGHA_00043	NZ_CP021170.1	30164	30665
FANMPGHA_00044	NZ_CP021170.1	30661	31153
FANMPGHA_00045	NZ_CP021170.1	31321	31504
FANMPGHA_00046	NZ_CP021170.1	31596	31815
FANMPGHA_00047	NZ_CP021170.1	32032	33079
FANMPGHA_00048	NZ_CP021170.1	33078	33600
FANMPGHA_00049	NZ_CP021170.1	33721	35611
FANMPGHA_00050	NZ_CP021170.1	35637	36372
FANMPGHA_00051	NZ_CP021170.1	36435	36939
FANMPGHA_00052	NZ_CP021170.1	36964	37240
FANMPGHA_00053	NZ_CP021170.1	37324	38059
FANMPGHA_00054	NZ_CP021170.1	38055	38481
FANMPGHA_00055	NZ_CP021170.1	38517	39129
FANMPGHA_00056	NZ_CP021170.1	39164	39371
FANMPGHA_00057	NZ_CP021170.1	39585	39906
FANMPGHA_00058	NZ_CP021170.1	39967	41419
FANMPGHA_00059	NZ_CP021170.1	41415	41697
FANMPGHA_00060	NZ_CP021170.1	41693	42044
FANMPGHA_00061	NZ_CP021170.1	42068	42587
FANMPGHA_00062	NZ_CP021170.1	42579	42783
FANMPGHA_00063	NZ_CP021170.1	42874	43294
FANMPGHA_00064	NZ_CP021170.1	43290	43686
FANMPGHA_00065	NZ_CP021170.1	43715	43976
FANMPGHA_00066	NZ_CP021170.1	44047	44722
FANMPGHA_00067	NZ_CP021170.1	44968	46111
FANMPGHA_00068	NZ_CP021170.1	46144	47011
FANMPGHA_00069	NZ_CP021170.1	47151	48294
FANMPGHA_00070	NZ_CP021170.1	48510	48750
FANMPGHA_00071	NZ_CP021170.1	48953	51920
FANMPGHA_00072	NZ_CP021170.1	52066	52636
FANMPGHA_00073	NZ_CP021170.1	52709	53132
FANMPGHA_00074	NZ_CP021170.1	53159	54182
FANMPGHA_00075	NZ_CP021170.1	54330	55206
FANMPGHA_00076	NZ_CP021170.1	55311	55605
FANMPGHA_00077	NZ_CP021170.1	55622	56288
FANMPGHA_00078	NZ_CP021170.1	56551	58312
FANMPGHA_00079	NZ_CP021170.1	58410	58989
FANMPGHA_00080	NZ_CP021170.1	59589	59967
FANMPGHA_00081	NZ_CP021170.1	60596	61013
FANMPGHA_00082	NZ_CP021170.1	61146	61284
FANMPGHA_00083	NZ_CP021170.1	61489	62482
FANMPGHA_00084	NZ_CP021170.1	63100	63688
FANMPGHA_00085	NZ_CP021170.1	63675	64044
FANMPGHA_00086	NZ_CP021170.1	64093	64234
FANMPGHA_00087	NZ_CP021170.1	64217	65621
FANMPGHA_00088	NZ_CP021170.1	66100	66325
FANMPGHA_00089	NZ_CP021170.1	66389	66569
FANMPGHA_00090	NZ_CP021170.1	66641	66749
FANMPGHA_00091	NZ_CP021170.1	68521	68947
FANMPGHA_00092	NZ_CP021170.1	68946	70236
FANMPGHA_00093	NZ_CP021170.1	71072	71435
FANMPGHA_00094	NZ_CP021170.1	71610	72126
FANMPGHA_00095	NZ_CP021170.1	72350	72485
FANMPGHA_00096	NZ_CP021170.1	72513	72903
FANMPGHA_00097	NZ_CP021170.1	72902	73217
FANMPGHA_00098	NZ_CP021170.1	73310	73562
FANMPGHA_00099	NZ_CP021170.1	73558	73903
FANMPGHA_00100	NZ_CP021170.1	73943	74354
FANMPGHA_00101	NZ_CP021170.1	74463	74790
FANMPGHA_00102	NZ_CP021170.1	74808	75555
FANMPGHA_00103	NZ_CP021170.1	75684	75915
FANMPGHA_00104	NZ_CP021170.1	75911	76256
FANMPGHA_00105	NZ_CP021170.1	76255	76528
FANMPGHA_00106	NZ_CP021170.1	76634	77408
FANMPGHA_00107	NZ_CP021170.1	77557	78565
FANMPGHA_00108	NZ_CP021170.1	78581	78938
FANMPGHA_00109	NZ_CP021170.1	79019	79700
FANMPGHA_00110	NZ_CP021170.1	79904	80939
FANMPGHA_00111	NZ_CP021170.1	81017	81848
FANMPGHA_00112	NZ_CP021170.1	81885	82326
FANMPGHA_00113	NZ_CP021170.1	82387	82753
FANMPGHA_00114	NZ_CP021170.1	82740	86031
FANMPGHA_00115	NZ_CP021170.1	86049	88095
FANMPGHA_00116	NZ_CP021170.1	88075	90103
FANMPGHA_00117	NZ_CP021170.1	90117	91416
FANMPGHA_00118	NZ_CP021170.1	91412	91685
FANMPGHA_00119	NZ_CP021170.1	91686	94035
FANMPGHA_00120	NZ_CP021170.1	94050	95229
FANMPGHA_00121	NZ_CP021170.1	95795	96359
FANMPGHA_00122	NZ_CP021170.1	96361	96652
FANMPGHA_00123	NZ_CP021170.1	96635	96836
FANMPGHA_00124	NZ_CP021170.1	96848	98945
FANMPGHA_00125	NZ_CP021170.1	98944	99814
FANMPGHA_00126	NZ_CP021170.1	99844	100738
FANMPGHA_00127	NZ_CP021170.1	100758	100980
FANMPGHA_00128	NZ_CP021170.1	100999	101407
FANMPGHA_00129	NZ_CP021170.1	101417	101843
FANMPGHA_00130	NZ_CP021170.1	101856	102549
FANMPGHA_00131	NZ_CP021170.1	102675	102975
FANMPGHA_00132	NZ_CP021170.1	102985	103882
FANMPGHA_00133	NZ_CP021170.1	103938	106260
FANMPGHA_00134	NZ_CP021170.1	106314	106737
FANMPGHA_00135	NZ_CP021170.1	106754	111233
FANMPGHA_00136	NZ_CP021170.1	111335	112421
FANMPGHA_00137	NZ_CP021170.1	112496	112982
FANMPGHA_00138	NZ_CP021170.1	113532	114762
FANMPGHA_00139	NZ_CP021170.1	114761	115163
FANMPGHA_00140	NZ_CP021170.1	115184	115379
FANMPGHA_00141	NZ_CP021170.1	115499	115973
FANMPGHA_00142	NZ_CP021170.1	116067	117030
FANMPGHA_00143	NZ_CP021170.1	117180	117549
FANMPGHA_00144	NZ_CP021170.1	117610	118759
FANMPGHA_00145	NZ_CP021170.1	118821	119265
FANMPGHA_00146	NZ_CP021170.1	119511	119994
FANMPGHA_00147	NZ_CP021170.1	120086	120437
FANMPGHA_00148	NZ_CP021170.1	120646	121561
FANMPGHA_00149	NZ_CP021170.1	121668	122259
FANMPGHA_00150	NZ_CP021170.1	122570	123401
FANMPGHA_00151	NZ_CP021170.1	123710	124169
FANMPGHA_00152	NZ_CP021170.1	124332	124779
FANMPGHA_00153	NZ_CP021170.1	124963	125722
FANMPGHA_00154	NZ_CP021170.1	125890	127651
FANMPGHA_00155	NZ_CP021170.1	127783	128641
FANMPGHA_00156	NZ_CP021170.1	128765	128906
FANMPGHA_00157	NZ_CP021170.1	129101	129905
FANMPGHA_00158	NZ_CP021170.1	129977	131018
FANMPGHA_00159	NZ_CP021170.1	131635	131860
FANMPGHA_00160	NZ_CP021170.1	131901	132144
FANMPGHA_00161	NZ_CP021170.1	133302	134322
FANMPGHA_00162	NZ_CP021170.1	134354	135311
FANMPGHA_00163	NZ_CP021170.1	135495	135741
FANMPGHA_00164	NZ_CP021170.1	135876	136371
FANMPGHA_00165	NZ_CP021170.1	136407	137385
FANMPGHA_00166	NZ_CP021170.1	137436	137808
FANMPGHA_00167	NZ_CP021170.1	137848	138355
FANMPGHA_00168	NZ_CP021170.1	138420	139104
FANMPGHA_00169	NZ_CP021170.1	139216	139414
FANMPGHA_00170	NZ_CP021170.1	139676	140141
FANMPGHA_00171	NZ_CP021170.1	140347	140698
FANMPGHA_00172	NZ_CP021170.1	140750	141266
FANMPGHA_00173	NZ_CP021170.1	141284	142085
FANMPGHA_00174	NZ_CP021170.1	142144	142597
FANMPGHA_00175	NZ_CP021170.1	142730	143081
FANMPGHA_00176	NZ_CP021170.1	143196	144492
FANMPGHA_00177	NZ_CP021170.1	144522	144942
FANMPGHA_00178	NZ_CP021170.1	144990	145698
FANMPGHA_00179	NZ_CP021170.1	145694	148664
FANMPGHA_00180	NZ_CP021170.1	148910	149288
FANMPGHA_00181	NZ_CP021170.1	149277	151407
FANMPGHA_00182	NZ_CP021170.1	151413	152052
FANMPGHA_00183	NZ_CP021170.1	152136	153120
FANMPGHA_00184	NZ_CP021170.1	153245	153791
FANMPGHA_00185	NZ_CP021170.1	153916	154246
FANMPGHA_00186	NZ_CP021170.1	154373	155063
FANMPGHA_00187	NZ_CP021170.1	155062	156136
FANMPGHA_00188	NZ_CP021170.1	156223	156784
FANMPGHA_00189	NZ_CP021170.1	157008	157281
FANMPGHA_00190	NZ_CP021170.1	157840	158290
FANMPGHA_00191	NZ_CP021170.1	158399	159194
FANMPGHA_00192	NZ_CP021170.1	159209	159734
FANMPGHA_00193	NZ_CP021170.1	159822	160248
FANMPGHA_00194	NZ_CP021170.1	160286	161582
FANMPGHA_00195	NZ_CP021170.1	161597	161942
FANMPGHA_00196	NZ_CP021170.1	162222	162831
