NOFPDHID_00001	349	1723
NOFPDHID_00002	1840	3079
NOFPDHID_00003	3276	3750
NOFPDHID_00004	4423	6106
NOFPDHID_00005	7091	7556
NOFPDHID_00006	7587	8028
NOFPDHID_00007	8098	8365
NOFPDHID_00008	8449	9316
NOFPDHID_00009	9552	10932
NOFPDHID_00010	11076	12045
NOFPDHID_00011	12044	12263
NOFPDHID_00012	12596	13712
NOFPDHID_00013	14663	15446
NOFPDHID_00014	16193	16424
NOFPDHID_00015	16445	16799
NOFPDHID_00016	17332	18283
NOFPDHID_00017	18457	18877
NOFPDHID_00018	18873	19155
NOFPDHID_00019	19503	20451
NOFPDHID_00020	20812	21094
NOFPDHID_00021	21093	21777
NOFPDHID_00022	22171	22372
NOFPDHID_00023	22409	22631
NOFPDHID_00024	22641	22938
NOFPDHID_00025	22963	23584
NOFPDHID_00026	23791	24130
NOFPDHID_00027	24129	24417
NOFPDHID_00028	25354	25732
NOFPDHID_00029	25778	26615
NOFPDHID_00030	26682	26883
NOFPDHID_00031	26949	27228
NOFPDHID_00032	27525	27870
NOFPDHID_00033	28129	28459
NOFPDHID_00034	28469	30425
NOFPDHID_00035	30518	30728
NOFPDHID_00036	30759	30993
NOFPDHID_00037	31002	31812
NOFPDHID_00038	31808	32831
NOFPDHID_00039	33015	33429
NOFPDHID_00040	33496	34693
NOFPDHID_00041	34734	36081
NOFPDHID_00042	36136	36322
NOFPDHID_00043	36936	37470
NOFPDHID_00044	37558	37768
NOFPDHID_00045	37785	38058
NOFPDHID_00046	38060	38552
NOFPDHID_00047	38588	39062
NOFPDHID_00048	39058	39859
NOFPDHID_00049	39855	41037
NOFPDHID_00050	41136	41733
NOFPDHID_00051	41729	42281
NOFPDHID_00052	42317	42563
NOFPDHID_00053	42591	42879
NOFPDHID_00054	42921	47595
NOFPDHID_00055	47620	47974
NOFPDHID_00056	47970	48678
NOFPDHID_00057	49106	49793
NOFPDHID_00058	49798	51157
NOFPDHID_00059	51153	51864
NOFPDHID_00060	51872	52415
NOFPDHID_00061	52490	52886
NOFPDHID_00062	52967	53579
NOFPDHID_00063	53553	56610
NOFPDHID_00064	56620	57835
NOFPDHID_00065	57824	58427
NOFPDHID_00066	58457	60602
NOFPDHID_00067	60704	60950
NOFPDHID_00068	60946	61594
NOFPDHID_00069	61734	62889
NOFPDHID_00070	62878	63256
NOFPDHID_00071	63252	63453
NOFPDHID_00072	63545	64631
NOFPDHID_00073	64617	66906
NOFPDHID_00074	66983	67412
