GeneID	ContigID	Start	End
NKIDMEOP_00001	NZ_CP014627.1	259	1354
NKIDMEOP_00002	NZ_CP014627.1	1340	1538
NKIDMEOP_00003	NZ_CP014627.1	1613	1970
NKIDMEOP_00004	NZ_CP014627.1	1969	2248
NKIDMEOP_00005	NZ_CP014627.1	2326	2914
NKIDMEOP_00006	NZ_CP014627.1	2926	3292
NKIDMEOP_00007	NZ_CP014627.1	3553	3763
NKIDMEOP_00008	NZ_CP014627.1	3782	4061
NKIDMEOP_00009	NZ_CP014627.1	4050	4275
NKIDMEOP_00010	NZ_CP014627.1	4225	4933
NKIDMEOP_00011	NZ_CP014627.1	4983	5181
NKIDMEOP_00012	NZ_CP014627.1	5329	6430
NKIDMEOP_00013	NZ_CP014627.1	7033	7282
NKIDMEOP_00014	NZ_CP014627.1	7295	8102
NKIDMEOP_00015	NZ_CP014627.1	8454	8586
NKIDMEOP_00016	NZ_CP014627.1	8628	9036
NKIDMEOP_00017	NZ_CP014627.1	9307	10210
NKIDMEOP_00018	NZ_CP014627.1	10394	11420
NKIDMEOP_00019	NZ_CP014627.1	11544	12126
NKIDMEOP_00020	NZ_CP014627.1	12264	12372
NKIDMEOP_00021	NZ_CP014627.1	12745	13933
NKIDMEOP_00022	NZ_CP014627.1	13937	14156
NKIDMEOP_00023	NZ_CP014627.1	14131	15370
NKIDMEOP_00024	NZ_CP014627.1	15481	15667
NKIDMEOP_00025	NZ_CP014627.1	15608	15782
NKIDMEOP_00026	NZ_CP014627.1	16062	16494
