HNKMDLFK_00001	228	609
HNKMDLFK_00002	1389	2784
HNKMDLFK_00003	2726	3062
HNKMDLFK_00004	3355	3514
HNKMDLFK_00005	3579	4089
HNKMDLFK_00006	4085	4535
HNKMDLFK_00007	4581	4848
HNKMDLFK_00008	4985	5186
HNKMDLFK_00009	5507	5876
HNKMDLFK_00010	6067	8035
HNKMDLFK_00011	8078	8351
HNKMDLFK_00012	8482	9499
HNKMDLFK_00013	9576	9843
HNKMDLFK_00014	9897	10092
HNKMDLFK_00015	10254	10488
HNKMDLFK_00016	10733	10928
HNKMDLFK_00017	11047	11347
HNKMDLFK_00018	11410	11686
HNKMDLFK_00019	11682	11973
HNKMDLFK_00020	11834	12368
HNKMDLFK_00021	12494	12857
HNKMDLFK_00022	12988	13225
HNKMDLFK_00023	13659	14757
HNKMDLFK_00024	15219	15516
HNKMDLFK_00025	16227	17145
HNKMDLFK_00026	17445	18126
HNKMDLFK_00027	18393	19437
HNKMDLFK_00028	19571	19784
HNKMDLFK_00029	19867	20356
HNKMDLFK_00030	20732	20954
HNKMDLFK_00031	20956	21199
HNKMDLFK_00032	22340	23012
HNKMDLFK_00033	23205	23424
HNKMDLFK_00034	23420	23783
HNKMDLFK_00035	24175	25069
HNKMDLFK_00036	25540	26614
HNKMDLFK_00037	27017	27242
HNKMDLFK_00038	27347	27650
HNKMDLFK_00039	27649	28318
HNKMDLFK_00040	29190	29607
HNKMDLFK_00041	29651	30068
HNKMDLFK_00042	30709	31144
HNKMDLFK_00043	31511	32048
HNKMDLFK_00044	32248	32785
HNKMDLFK_00045	33301	34759
HNKMDLFK_00046	34727	34886
HNKMDLFK_00047	35028	35364
HNKMDLFK_00048	35360	35831
HNKMDLFK_00049	35827	36274
HNKMDLFK_00050	36555	36915
