GeneID	ContigID	Start	End
JMLOFDAB_00001	NZ_CP016485.1	0	1101
JMLOFDAB_00002	NZ_CP016485.1	1133	1529
JMLOFDAB_00003	NZ_CP016485.1	1577	1808
JMLOFDAB_00004	NZ_CP016485.1	1810	1999
JMLOFDAB_00005	NZ_CP016485.1	2066	2270
JMLOFDAB_00006	NZ_CP016485.1	2269	2479
JMLOFDAB_00007	NZ_CP016485.1	2478	4578
JMLOFDAB_00008	NZ_CP016485.1	4574	4847
JMLOFDAB_00009	NZ_CP016485.1	5278	5521
JMLOFDAB_00010	NZ_CP016485.1	5952	6372
JMLOFDAB_00011	NZ_CP016485.1	6379	6673
JMLOFDAB_00012	NZ_CP016485.1	6665	7382
JMLOFDAB_00013	NZ_CP016485.1	7374	7626
JMLOFDAB_00014	NZ_CP016485.1	7615	8344
JMLOFDAB_00015	NZ_CP016485.1	8347	10375
JMLOFDAB_00016	NZ_CP016485.1	10378	10756
JMLOFDAB_00017	NZ_CP016485.1	10783	11146
JMLOFDAB_00018	NZ_CP016485.1	11208	12315
JMLOFDAB_00019	NZ_CP016485.1	12376	12769
