GeneID	ContigID	Start	End
FGIKCFBJ_00001	NZ_CP015097.1	21	1359
FGIKCFBJ_00002	NZ_CP015097.1	1814	2735
FGIKCFBJ_00003	NZ_CP015097.1	2734	3715
FGIKCFBJ_00004	NZ_CP015097.1	3776	5417
FGIKCFBJ_00005	NZ_CP015097.1	5715	6369
FGIKCFBJ_00006	NZ_CP015097.1	6449	7037
FGIKCFBJ_00007	NZ_CP015097.1	7116	8205
FGIKCFBJ_00008	NZ_CP015097.1	8277	8787
FGIKCFBJ_00009	NZ_CP015097.1	8783	9488
FGIKCFBJ_00010	NZ_CP015097.1	9501	10296
FGIKCFBJ_00011	NZ_CP015097.1	10292	11207
FGIKCFBJ_00012	NZ_CP015097.1	11215	12256
FGIKCFBJ_00013	NZ_CP015097.1	12319	13438
FGIKCFBJ_00014	NZ_CP015097.1	13441	14695
FGIKCFBJ_00015	NZ_CP015097.1	14952	16047
FGIKCFBJ_00016	NZ_CP015097.1	16039	17185
FGIKCFBJ_00017	NZ_CP015097.1	17203	17635
FGIKCFBJ_00018	NZ_CP015097.1	17631	18999
FGIKCFBJ_00019	NZ_CP015097.1	19103	19199
FGIKCFBJ_00020	NZ_CP015097.1	19318	19708
FGIKCFBJ_00021	NZ_CP015097.1	19758	20052
FGIKCFBJ_00022	NZ_CP015097.1	20048	21383
FGIKCFBJ_00023	NZ_CP015097.1	21379	23239
FGIKCFBJ_00024	NZ_CP015097.1	23252	24215
FGIKCFBJ_00025	NZ_CP015097.1	24341	25148
FGIKCFBJ_00026	NZ_CP015097.1	25144	25996
FGIKCFBJ_00027	NZ_CP015097.1	26006	27200
FGIKCFBJ_00028	NZ_CP015097.1	27196	28348
FGIKCFBJ_00029	NZ_CP015097.1	28364	29588
FGIKCFBJ_00030	NZ_CP015097.1	29788	30367
FGIKCFBJ_00031	NZ_CP015097.1	30420	31068
FGIKCFBJ_00032	NZ_CP015097.1	31116	31917
FGIKCFBJ_00033	NZ_CP015097.1	31926	32658
FGIKCFBJ_00034	NZ_CP015097.1	32650	33430
FGIKCFBJ_00035	NZ_CP015097.1	33429	34416
FGIKCFBJ_00036	NZ_CP015097.1	34408	35308
FGIKCFBJ_00037	NZ_CP015097.1	35304	36192
FGIKCFBJ_00038	NZ_CP015097.1	36202	36952
FGIKCFBJ_00039	NZ_CP015097.1	37025	38234
FGIKCFBJ_00040	NZ_CP015097.1	38492	39722
FGIKCFBJ_00041	NZ_CP015097.1	40000	41542
FGIKCFBJ_00042	NZ_CP015097.1	41672	42926
FGIKCFBJ_00043	NZ_CP015097.1	43000	44092
FGIKCFBJ_00044	NZ_CP015097.1	44283	44859
FGIKCFBJ_00045	NZ_CP015097.1	44855	45320
FGIKCFBJ_00046	NZ_CP015097.1	45763	46801
FGIKCFBJ_00047	NZ_CP015097.1	46797	48108
FGIKCFBJ_00048	NZ_CP015097.1	48478	49177
FGIKCFBJ_00049	NZ_CP015097.1	49277	50639
FGIKCFBJ_00050	NZ_CP015097.1	50635	52261
FGIKCFBJ_00051	NZ_CP015097.1	52257	54375
FGIKCFBJ_00052	NZ_CP015097.1	54374	55181
FGIKCFBJ_00053	NZ_CP015097.1	55177	56395
