GeneID	ContigID	Start	End
HFALCCHM_00065	contig-100_1015	98	869
HFALCCHM_00066	contig-100_1015	1165	1306
HFALCCHM_00067	contig-100_1015	1302	1410
HFALCCHM_00068	contig-100_1015	1527	3378
HFALCCHM_00069	contig-100_1015	3589	5719
HFALCCHM_00070	contig-100_1015	5720	6866
HFALCCHM_00071	contig-100_1015	6947	9161
HFALCCHM_00072	contig-100_1015	9187	9424
HFALCCHM_00073	contig-100_1015	9441	9957
HFALCCHM_00074	contig-100_1015	9970	10309
HFALCCHM_00075	contig-100_1015	10427	11327
HFALCCHM_00076	contig-100_1015	11527	11713
HFALCCHM_00077	contig-100_1015	12299	12479
HFALCCHM_00078	contig-100_1015	12482	13355
HFALCCHM_00079	contig-100_1038	183	576
HFALCCHM_00080	contig-100_1038	1067	1511
HFALCCHM_00081	contig-100_1038	1558	2008
HFALCCHM_00082	contig-100_1038	2028	3195
HFALCCHM_00083	contig-100_1038	3738	5976
HFALCCHM_00084	contig-100_1038	5987	7001
HFALCCHM_00085	contig-100_1038	6997	7519
HFALCCHM_00086	contig-100_1038	7768	8758
HFALCCHM_00087	contig-100_1038	8773	9151
HFALCCHM_00088	contig-100_1038	9420	9969
HFALCCHM_00089	contig-100_1038	10040	11369
HFALCCHM_00090	contig-100_1038	11592	12069
HFALCCHM_00091	contig-100_1038	12122	13193
HFALCCHM_00092	contig-100_1059	23	503
HFALCCHM_00093	contig-100_1059	506	1532
HFALCCHM_00094	contig-100_1059	1528	2476
HFALCCHM_00095	contig-100_1059	2472	2736
HFALCCHM_00096	contig-100_1059	2735	3071
HFALCCHM_00097	contig-100_1059	3083	3500
HFALCCHM_00098	contig-100_1059	3733	4018
HFALCCHM_00099	contig-100_1059	4014	4752
HFALCCHM_00100	contig-100_1059	4871	5117
HFALCCHM_00101	contig-100_1059	5354	5759
HFALCCHM_00102	contig-100_1059	5778	6303
HFALCCHM_00103	contig-100_1059	6299	6980
HFALCCHM_00104	contig-100_1059	6981	7221
HFALCCHM_00105	contig-100_1059	7217	7562
HFALCCHM_00106	contig-100_1059	7561	9025
HFALCCHM_00107	contig-100_1059	9027	10137
HFALCCHM_00108	contig-100_1059	10184	10949
HFALCCHM_00109	contig-100_1059	11346	11901
HFALCCHM_00110	contig-100_1059	11976	12807
HFALCCHM_00111	contig-100_1061	42	1668
HFALCCHM_00112	contig-100_1061	1699	2752
HFALCCHM_00113	contig-100_1061	2781	3420
HFALCCHM_00114	contig-100_1061	3436	3787
HFALCCHM_00115	contig-100_1061	3851	5237
HFALCCHM_00116	contig-100_1061	5321	5597
HFALCCHM_00117	contig-100_1061	5706	6393
HFALCCHM_00118	contig-100_1061	6407	7571
HFALCCHM_00119	contig-100_1061	7846	8995
HFALCCHM_00120	contig-100_1061	9083	9737
HFALCCHM_00121	contig-100_1061	9743	10580
HFALCCHM_00122	contig-100_1061	10706	12143
HFALCCHM_00123	contig-100_1061	12279	12903
HFALCCHM_00124	contig-100_1096	243	744
HFALCCHM_00125	contig-100_1096	737	1391
HFALCCHM_00126	contig-100_1096	1478	2093
HFALCCHM_00127	contig-100_1096	2113	2860
HFALCCHM_00128	contig-100_1096	2843	4091
HFALCCHM_00129	contig-100_1096	4310	5630
HFALCCHM_00130	contig-100_1096	5580	6102
HFALCCHM_00131	contig-100_1096	6139	6649
HFALCCHM_00132	contig-100_1096	6645	7500
HFALCCHM_00133	contig-100_1096	7559	7907
HFALCCHM_00134	contig-100_1096	8342	9008
HFALCCHM_00135	contig-100_1096	9783	11883
HFALCCHM_00136	contig-100_1103	186	795
HFALCCHM_00137	contig-100_1103	874	2011
HFALCCHM_00138	contig-100_1103	2385	2670
HFALCCHM_00139	contig-100_1103	2926	3139
HFALCCHM_00140	contig-100_1103	3304	4870
HFALCCHM_00141	contig-100_1103	4950	6243
HFALCCHM_00142	contig-100_1103	6409	6991
HFALCCHM_00143	contig-100_1103	7098	7620
HFALCCHM_00144	contig-100_1103	7756	10567
HFALCCHM_00145	contig-100_1103	10840	11167
HFALCCHM_00146	contig-100_1103	11767	12070
HFALCCHM_00147	contig-100_1114	406	667
HFALCCHM_00148	contig-100_1114	1361	2519
HFALCCHM_00149	contig-100_1114	2631	2826
HFALCCHM_00150	contig-100_1114	3042	3291
HFALCCHM_00151	contig-100_1114	3456	4212
HFALCCHM_00152	contig-100_1114	4257	5850
HFALCCHM_00153	contig-100_1114	6119	6512
HFALCCHM_00154	contig-100_1114	6504	6795
HFALCCHM_00155	contig-100_1114	6863	7601
HFALCCHM_00156	contig-100_1114	7613	8399
HFALCCHM_00157	contig-100_1114	8478	10116
HFALCCHM_00158	contig-100_1114	10112	11282
HFALCCHM_00159	contig-100_1114	11367	12144
HFALCCHM_00160	contig-100_1119	26	485
HFALCCHM_00161	contig-100_1119	497	1289
HFALCCHM_00162	contig-100_1119	1309	2341
HFALCCHM_00163	contig-100_1119	2346	3087
HFALCCHM_00164	contig-100_1119	3358	3751
HFALCCHM_00165	contig-100_1119	3902	4322
HFALCCHM_00166	contig-100_1119	4965	5382
HFALCCHM_00167	contig-100_1119	5613	6726
HFALCCHM_00168	contig-100_1119	6754	7105
HFALCCHM_00169	contig-100_1119	7088	7562
HFALCCHM_00170	contig-100_1119	7568	7703
HFALCCHM_00171	contig-100_1119	7761	8781
HFALCCHM_00172	contig-100_1119	9585	10809
HFALCCHM_00173	contig-100_1119	10805	11192
HFALCCHM_00174	contig-100_1119	11592	11754
HFALCCHM_00175	contig-100_1129	153	654
HFALCCHM_00176	contig-100_1129	756	1689
HFALCCHM_00177	contig-100_1129	2102	3614
HFALCCHM_00178	contig-100_1129	3765	4344
HFALCCHM_00179	contig-100_1129	4451	5447
HFALCCHM_00180	contig-100_1129	5514	6336
HFALCCHM_00181	contig-100_1129	6462	6975
HFALCCHM_00182	contig-100_1129	6985	7663
HFALCCHM_00183	contig-100_1129	7659	8343
HFALCCHM_00184	contig-100_1129	8364	10611
HFALCCHM_00185	contig-100_1129	10862	11849
HFALCCHM_00186	contig-100_1129	11794	11938
HFALCCHM_00187	contig-100_1139	388	3757
HFALCCHM_00188	contig-100_1139	4096	4366
HFALCCHM_00189	contig-100_1139	4372	6202
HFALCCHM_00190	contig-100_1139	6198	6996
HFALCCHM_00191	contig-100_1139	7378	7915
HFALCCHM_00192	contig-100_1139	8320	9889
HFALCCHM_00193	contig-100_1139	10031	10700
HFALCCHM_00194	contig-100_1139	10805	11687
HFALCCHM_00195	contig-100_1151	363	1170
HFALCCHM_00196	contig-100_1151	1197	1938
HFALCCHM_00197	contig-100_1151	1946	2807
HFALCCHM_00198	contig-100_1151	2803	4540
HFALCCHM_00199	contig-100_1151	4536	6633
HFALCCHM_00200	contig-100_1151	6789	7788
HFALCCHM_00201	contig-100_1151	7798	8653
HFALCCHM_00202	contig-100_1151	8656	9433
HFALCCHM_00203	contig-100_1151	9581	9986
HFALCCHM_00204	contig-100_1151	9982	11203
HFALCCHM_00205	contig-100_1151	11277	11580
HFALCCHM_00206	contig-100_1192	138	1029
HFALCCHM_00207	contig-100_1192	1037	1835
HFALCCHM_00208	contig-100_1192	1831	2767
HFALCCHM_00209	contig-100_1192	2769	4401
HFALCCHM_00210	contig-100_1192	4394	5453
HFALCCHM_00211	contig-100_1192	5817	6786
HFALCCHM_00212	contig-100_1192	7090	7984
HFALCCHM_00213	contig-100_1192	8017	9148
HFALCCHM_00214	contig-100_1192	9144	10119
HFALCCHM_00215	contig-100_1192	10194	11130
HFALCCHM_00216	contig-100_1202	14	1577
HFALCCHM_00217	contig-100_1202	1686	2445
HFALCCHM_00218	contig-100_1202	2441	3296
HFALCCHM_00219	contig-100_1202	3349	4204
HFALCCHM_00220	contig-100_1202	4212	5208
HFALCCHM_00221	contig-100_1202	5218	5950
HFALCCHM_00222	contig-100_1202	5978	7244
HFALCCHM_00223	contig-100_1202	7240	7993
HFALCCHM_00224	contig-100_1202	8074	8608
HFALCCHM_00225	contig-100_1202	8624	9584
HFALCCHM_00226	contig-100_1202	9664	10633
HFALCCHM_00227	contig-100_1202	10629	11028
HFALCCHM_00228	contig-100_1220	641	1748
HFALCCHM_00229	contig-100_1220	2407	3097
HFALCCHM_00230	contig-100_1220	3103	3487
HFALCCHM_00231	contig-100_1220	3821	4013
HFALCCHM_00232	contig-100_1220	4537	5293
HFALCCHM_00233	contig-100_1220	5326	5743
HFALCCHM_00234	contig-100_1220	5859	6564
HFALCCHM_00235	contig-100_1220	6591	6804
HFALCCHM_00236	contig-100_1220	7292	7685
HFALCCHM_00237	contig-100_1220	7891	8083
HFALCCHM_00238	contig-100_1220	8110	8371
HFALCCHM_00239	contig-100_1220	8444	9989
HFALCCHM_00240	contig-100_1220	10584	10749
HFALCCHM_00241	contig-100_1224	326	1013
HFALCCHM_00242	contig-100_1224	1151	1556
HFALCCHM_00243	contig-100_1224	1718	2351
HFALCCHM_00244	contig-100_1224	2556	2961
HFALCCHM_00245	contig-100_1224	3109	4210
HFALCCHM_00246	contig-100_1224	4212	4560
HFALCCHM_00247	contig-100_1224	4643	5285
HFALCCHM_00248	contig-100_1224	5419	5683
HFALCCHM_00249	contig-100_1224	6240	6786
HFALCCHM_00250	contig-100_1224	6840	7080
