GeneID	ContigID	Start	End
ALGABHJO_00782	contig-100_10	131	998
ALGABHJO_00783	contig-100_10	2014	2479
ALGABHJO_00784	contig-100_10	2847	3333
ALGABHJO_00785	contig-100_10	3699	4239
ALGABHJO_00786	contig-100_10	4412	6797
ALGABHJO_00787	contig-100_10	7215	7431
ALGABHJO_00788	contig-100_10	7578	8370
ALGABHJO_00789	contig-100_10	8419	9838
ALGABHJO_00790	contig-100_10	10180	11209
ALGABHJO_00791	contig-100_10	11208	12192
ALGABHJO_00792	contig-100_10	12275	13691
ALGABHJO_00793	contig-100_10	13883	14594
ALGABHJO_00794	contig-100_10	14570	14666
ALGABHJO_00795	contig-100_10	14832	15960
ALGABHJO_00796	contig-100_10	16159	16726
ALGABHJO_00797	contig-100_10	16722	17907
ALGABHJO_00798	contig-100_10	18188	18662
ALGABHJO_00799	contig-100_10	18796	19696
ALGABHJO_00800	contig-100_10	19783	20263
ALGABHJO_00801	contig-100_10	20275	21100
ALGABHJO_00802	contig-100_10	21387	22263
ALGABHJO_00803	contig-100_10	22345	23860
ALGABHJO_00804	contig-100_10	24097	24412
ALGABHJO_00805	contig-100_10	24513	24915
ALGABHJO_00806	contig-100_10	24927	25392
ALGABHJO_00807	contig-100_10	25629	27018
ALGABHJO_00808	contig-100_10	27022	28366
ALGABHJO_00809	contig-100_10	28688	30023
ALGABHJO_00810	contig-100_10	30210	30642
ALGABHJO_00811	contig-100_10	30915	31116
ALGABHJO_00812	contig-100_10	31324	32491
ALGABHJO_00813	contig-100_10	32444	33548
ALGABHJO_00814	contig-100_10	33551	34307
ALGABHJO_00815	contig-100_10	34299	35349
ALGABHJO_00816	contig-100_10	35373	36090
ALGABHJO_00817	contig-100_10	36355	37960
ALGABHJO_00818	contig-100_10	38820	39921
ALGABHJO_00819	contig-100_10	40089	40761
ALGABHJO_00820	contig-100_10	40818	41109
ALGABHJO_00821	contig-100_10	41048	41465
ALGABHJO_00822	contig-100_10	41909	42377
ALGABHJO_00823	contig-100_10	42591	43383
ALGABHJO_00824	contig-100_10	43351	44161
ALGABHJO_00825	contig-100_10	44289	45300
ALGABHJO_00826	contig-100_10	45296	46313
ALGABHJO_00827	contig-100_10	46393	47332
ALGABHJO_00828	contig-100_10	47670	50280
ALGABHJO_00829	contig-100_10	50552	51074
ALGABHJO_00830	contig-100_10	51317	52046
ALGABHJO_00831	contig-100_10	52114	52831
ALGABHJO_00832	contig-100_10	52831	54253
ALGABHJO_00833	contig-100_10	54381	55974
ALGABHJO_00834	contig-100_10	56773	57367
ALGABHJO_00835	contig-100_10	57363	57780
ALGABHJO_00836	contig-100_10	57964	58873
ALGABHJO_00837	contig-100_10	59273	59885
ALGABHJO_00838	contig-100_10	60020	60719
ALGABHJO_00839	contig-100_10	60988	61636
ALGABHJO_00840	contig-100_10	61747	62449
ALGABHJO_00841	contig-100_10	62452	63031
ALGABHJO_00842	contig-100_10	63098	64337
ALGABHJO_00843	contig-100_10	64775	66098
ALGABHJO_00844	contig-100_10	66110	66734
ALGABHJO_00845	contig-100_10	66726	67770
ALGABHJO_00846	contig-100_10	68095	68494
ALGABHJO_00847	contig-100_10	68521	68896
ALGABHJO_00848	contig-100_10	69105	69378
ALGABHJO_00849	contig-100_10	69489	69726
ALGABHJO_00850	contig-100_10	69971	70823
ALGABHJO_00851	contig-100_10	70861	71593
ALGABHJO_00852	contig-100_10	71585	72461
ALGABHJO_00853	contig-100_10	72451	73117
ALGABHJO_00854	contig-100_10	73119	73983
ALGABHJO_00855	contig-100_10	73979	74954
ALGABHJO_00856	contig-100_10	75256	75700
ALGABHJO_00857	contig-100_10	75750	76551
ALGABHJO_00858	contig-100_10	76755	76863
ALGABHJO_00859	contig-100_10	76968	78138
ALGABHJO_00860	contig-100_10	78137	79241
ALGABHJO_00861	contig-100_10	79245	79614
ALGABHJO_00862	contig-100_10	80310	81870
ALGABHJO_00863	contig-100_10	81970	83011
ALGABHJO_00864	contig-100_10	83000	83843
ALGABHJO_00865	contig-100_10	83835	84579
ALGABHJO_00866	contig-100_10	84578	85775
ALGABHJO_00867	contig-100_10	85771	86605
ALGABHJO_00868	contig-100_10	86914	88012
ALGABHJO_00869	contig-100_10	88187	89288
ALGABHJO_00870	contig-100_10	89478	89967
ALGABHJO_00871	contig-100_10	90064	90868
ALGABHJO_00872	contig-100_10	92153	93407
ALGABHJO_00873	contig-100_10	93467	94058
ALGABHJO_00874	contig-100_10	94471	94591
ALGABHJO_00875	contig-100_10	95626	96223
ALGABHJO_00876	contig-100_10	96219	96849
ALGABHJO_00877	contig-100_10	96973	97576
ALGABHJO_00878	contig-100_10	97813	98320
ALGABHJO_00879	contig-100_10	98343	98583
ALGABHJO_00880	contig-100_10	98780	99419
ALGABHJO_00881	contig-100_10	99511	100429
ALGABHJO_00882	contig-100_10	100606	101134
ALGABHJO_00883	contig-100_10	101126	101996
ALGABHJO_00884	contig-100_10	102004	102655
ALGABHJO_00885	contig-100_10	102809	107570
ALGABHJO_00886	contig-100_10	107651	108527
ALGABHJO_00887	contig-100_10	108824	109175
ALGABHJO_00888	contig-100_10	109275	110079
ALGABHJO_00889	contig-100_10	110184	110610
ALGABHJO_00890	contig-100_10	110606	111308
ALGABHJO_00891	contig-100_10	111452	112613
ALGABHJO_00892	contig-100_10	112625	113888
ALGABHJO_00893	contig-100_10	113887	114862
ALGABHJO_00894	contig-100_10	115361	116234
ALGABHJO_00895	contig-100_10	116230	117136
ALGABHJO_00896	contig-100_10	117128	117512
