GeneID	ContigID	Start	End
GOJBHCHH_01215	contig-100_1033	898	1795
GOJBHCHH_01216	contig-100_1033	2220	2322
GOJBHCHH_01217	contig-100_1033	2340	2763
GOJBHCHH_01218	contig-100_1033	2796	2991
GOJBHCHH_01219	contig-100_1033	3123	3333
GOJBHCHH_01220	contig-100_1033	3347	3887
GOJBHCHH_01221	contig-100_1033	3891	4074
GOJBHCHH_01222	contig-100_1033	4270	4486
GOJBHCHH_01223	contig-100_1033	4503	4659
GOJBHCHH_01224	contig-100_1033	4662	4857
GOJBHCHH_01225	contig-100_1033	5022	5214
GOJBHCHH_01226	contig-100_1033	5214	6531
GOJBHCHH_01227	contig-100_1033	6696	7287
GOJBHCHH_01228	contig-100_1033	7297	9460
GOJBHCHH_01229	contig-100_1033	9652	10057
GOJBHCHH_01230	contig-100_1033	10090	10342
GOJBHCHH_01231	contig-100_1033	10534	11338
GOJBHCHH_01232	contig-100_1033	11327	12650
GOJBHCHH_01233	contig-100_1033	12656	12800
GOJBHCHH_01234	contig-100_1033	12930	13122
GOJBHCHH_01235	contig-100_1050	179	821
GOJBHCHH_01236	contig-100_1050	1235	1391
GOJBHCHH_01237	contig-100_1050	1456	2146
GOJBHCHH_01238	contig-100_1050	2192	3074
GOJBHCHH_01239	contig-100_1050	3082	3736
GOJBHCHH_01240	contig-100_1050	3738	5088
GOJBHCHH_01241	contig-100_1050	5233	6175
GOJBHCHH_01242	contig-100_1050	6212	7109
GOJBHCHH_01243	contig-100_1050	7125	7686
GOJBHCHH_01244	contig-100_1050	7784	8891
GOJBHCHH_01245	contig-100_1050	9080	9482
GOJBHCHH_01246	contig-100_1050	9491	11249
GOJBHCHH_01247	contig-100_1050	11309	11450
GOJBHCHH_01248	contig-100_1050	11551	12412
GOJBHCHH_01249	contig-100_1050	12404	12554
GOJBHCHH_01250	contig-100_1050	12550	13021
GOJBHCHH_01251	contig-100_1055	126	528
GOJBHCHH_01252	contig-100_1055	631	1144
GOJBHCHH_01253	contig-100_1055	1302	2151
GOJBHCHH_01254	contig-100_1055	2255	3818
GOJBHCHH_01255	contig-100_1055	3873	4521
GOJBHCHH_01256	contig-100_1055	4809	5979
GOJBHCHH_01257	contig-100_1055	6125	7982
GOJBHCHH_01258	contig-100_1055	8102	8579
GOJBHCHH_01259	contig-100_1055	9178	10315
GOJBHCHH_01260	contig-100_1055	10334	10631
GOJBHCHH_01261	contig-100_1055	10775	10928
GOJBHCHH_01262	contig-100_1055	10943	12458
GOJBHCHH_01263	contig-100_1070	74	1532
GOJBHCHH_01264	contig-100_1070	1726	2104
GOJBHCHH_01265	contig-100_1070	2106	2760
GOJBHCHH_01266	contig-100_1070	2812	3313
GOJBHCHH_01267	contig-100_1070	3350	4010
GOJBHCHH_01268	contig-100_1070	4300	6715
GOJBHCHH_01269	contig-100_1070	6809	8456
GOJBHCHH_01270	contig-100_1070	8579	8969
GOJBHCHH_01271	contig-100_1070	9193	9610
GOJBHCHH_01272	contig-100_1070	9643	9838
GOJBHCHH_01273	contig-100_1073	1130	1943
GOJBHCHH_01274	contig-100_1073	1952	2429
GOJBHCHH_01275	contig-100_1073	2431	2893
GOJBHCHH_01276	contig-100_1073	2997	3861
GOJBHCHH_01277	contig-100_1073	3860	5432
GOJBHCHH_01278	contig-100_1073	5496	5778
GOJBHCHH_01279	contig-100_1073	5948	8135
GOJBHCHH_01280	contig-100_1073	8623	8890
