GeneID	ContigID	Start	End
NAJBEFDM_00282	contig-100_1004	160	2272
NAJBEFDM_00283	contig-100_1004	2327	5207
NAJBEFDM_00284	contig-100_1004	5206	5641
NAJBEFDM_00285	contig-100_1004	5621	7070
NAJBEFDM_00286	contig-100_1004	7059	7968
NAJBEFDM_00287	contig-100_1004	7964	8657
NAJBEFDM_00288	contig-100_1004	8653	9055
NAJBEFDM_00289	contig-100_1004	9064	9430
NAJBEFDM_00290	contig-100_1004	9446	9680
NAJBEFDM_00291	contig-100_1004	9676	10033
NAJBEFDM_00292	contig-100_1004	10387	10756
NAJBEFDM_00293	contig-100_1004	10752	12042
NAJBEFDM_00294	contig-100_1004	12092	12290
NAJBEFDM_00295	contig-100_1004	12570	13320
NAJBEFDM_00296	contig-100_1004	13316	13748
NAJBEFDM_00297	contig-100_1009	383	833
NAJBEFDM_00298	contig-100_1009	1047	1677
NAJBEFDM_00299	contig-100_1009	1689	2307
NAJBEFDM_00300	contig-100_1009	2363	3140
NAJBEFDM_00301	contig-100_1009	3206	4142
NAJBEFDM_00302	contig-100_1009	4191	5868
NAJBEFDM_00303	contig-100_1009	6501	9066
NAJBEFDM_00304	contig-100_1009	9364	10099
NAJBEFDM_00305	contig-100_1009	10040	11351
NAJBEFDM_00306	contig-100_1009	11777	12410
NAJBEFDM_00307	contig-100_1009	12437	13193
NAJBEFDM_00308	contig-100_1078	770	869
NAJBEFDM_00309	contig-100_1078	979	1480
NAJBEFDM_00310	contig-100_1078	1480	2722
NAJBEFDM_00311	contig-100_1078	2877	3753
NAJBEFDM_00312	contig-100_1078	3768	6042
NAJBEFDM_00313	contig-100_1078	6046	6232
NAJBEFDM_00314	contig-100_1078	6144	6456
NAJBEFDM_00315	contig-100_1078	6581	6887
NAJBEFDM_00316	contig-100_1078	6976	7303
NAJBEFDM_00317	contig-100_1078	7382	8489
NAJBEFDM_00318	contig-100_1078	8554	9205
NAJBEFDM_00319	contig-100_1078	9342	10170
NAJBEFDM_00320	contig-100_1078	10404	10746
NAJBEFDM_00321	contig-100_1078	10823	11432
NAJBEFDM_00322	contig-100_1078	11538	12087
NAJBEFDM_00323	contig-100_1124	61	1363
NAJBEFDM_00324	contig-100_1124	1362	2163
NAJBEFDM_00325	contig-100_1124	2297	3059
NAJBEFDM_00326	contig-100_1124	3149	4601
NAJBEFDM_00327	contig-100_1124	4767	6006
NAJBEFDM_00328	contig-100_1124	6129	7227
NAJBEFDM_00329	contig-100_1124	7412	8201
NAJBEFDM_00330	contig-100_1124	8228	9449
NAJBEFDM_00331	contig-100_1124	9459	10527
NAJBEFDM_00332	contig-100_1124	10578	11724
NAJBEFDM_00333	contig-100_1149	289	742
NAJBEFDM_00334	contig-100_1149	2394	3033
NAJBEFDM_00335	contig-100_1149	3045	3792
NAJBEFDM_00336	contig-100_1149	3829	4042
NAJBEFDM_00337	contig-100_1149	4046	5300
NAJBEFDM_00338	contig-100_1149	5296	6475
NAJBEFDM_00339	contig-100_1149	6474	7185
NAJBEFDM_00340	contig-100_1149	7196	8459
NAJBEFDM_00341	contig-100_1149	8476	8686
NAJBEFDM_00342	contig-100_1149	8699	9428
NAJBEFDM_00343	contig-100_1149	9424	11716
NAJBEFDM_00344	contig-100_1154	1214	2258
NAJBEFDM_00345	contig-100_1154	2287	3142
NAJBEFDM_00346	contig-100_1154	3158	4331
NAJBEFDM_00347	contig-100_1154	4330	4951
NAJBEFDM_00348	contig-100_1154	5389	5677
NAJBEFDM_00349	contig-100_1154	5788	6124
NAJBEFDM_00350	contig-100_1154	7185	7479
NAJBEFDM_00351	contig-100_1154	7540	7936
NAJBEFDM_00352	contig-100_1154	7932	8457
NAJBEFDM_00353	contig-100_1154	9368	10946
NAJBEFDM_00354	contig-100_1154	11218	11380
NAJBEFDM_00355	contig-100_1171	65	743
NAJBEFDM_00356	contig-100_1171	1240	1528
NAJBEFDM_00357	contig-100_1171	1488	1719
NAJBEFDM_00358	contig-100_1171	1889	2267
NAJBEFDM_00359	contig-100_1171	2291	2969
NAJBEFDM_00360	contig-100_1171	3020	3731
NAJBEFDM_00361	contig-100_1171	4089	5034
NAJBEFDM_00362	contig-100_1171	5056	5818
NAJBEFDM_00363	contig-100_1171	5875	6673
NAJBEFDM_00364	contig-100_1171	6699	7488
NAJBEFDM_00365	contig-100_1171	7545	8808
NAJBEFDM_00366	contig-100_1171	8882	9935
NAJBEFDM_00367	contig-100_1171	9938	10823
NAJBEFDM_00368	contig-100_1171	10819	11377
NAJBEFDM_00369	contig-100_1185	125	404
NAJBEFDM_00370	contig-100_1185	437	1250
NAJBEFDM_00371	contig-100_1185	1260	1539
NAJBEFDM_00372	contig-100_1185	1522	1717
NAJBEFDM_00373	contig-100_1185	1740	3102
NAJBEFDM_00374	contig-100_1185	3139	3556
NAJBEFDM_00375	contig-100_1185	3612	4386
NAJBEFDM_00376	contig-100_1185	4398	5424
NAJBEFDM_00377	contig-100_1185	5441	5942
NAJBEFDM_00378	contig-100_1185	5938	7303
NAJBEFDM_00379	contig-100_1185	7429	8365
NAJBEFDM_00380	contig-100_1185	8407	9628
NAJBEFDM_00381	contig-100_1185	9703	10702
NAJBEFDM_00382	contig-100_1214	191	2918
NAJBEFDM_00383	contig-100_1214	3401	4100
NAJBEFDM_00384	contig-100_1214	4100	4298
NAJBEFDM_00385	contig-100_1214	4349	4829
NAJBEFDM_00386	contig-100_1214	4904	5705
NAJBEFDM_00387	contig-100_1214	6270	6804
NAJBEFDM_00388	contig-100_1214	7177	8488
NAJBEFDM_00389	contig-100_1214	8484	9012
NAJBEFDM_00390	contig-100_1214	9008	9464
NAJBEFDM_00391	contig-100_1214	9460	10312
NAJBEFDM_00392	contig-100_1214	10604	10694
NAJBEFDM_00393	contig-100_1217	3	204
NAJBEFDM_00394	contig-100_1217	193	946
NAJBEFDM_00395	contig-100_1217	954	1659
NAJBEFDM_00396	contig-100_1217	1710	2409
NAJBEFDM_00397	contig-100_1217	2413	3370
NAJBEFDM_00398	contig-100_1217	3463	4441
NAJBEFDM_00399	contig-100_1217	4457	6179
NAJBEFDM_00400	contig-100_1217	6230	6695
NAJBEFDM_00401	contig-100_1217	6885	7800
NAJBEFDM_00402	contig-100_1217	7813	8767
NAJBEFDM_00403	contig-100_1217	8868	9600
NAJBEFDM_00404	contig-100_1217	9544	10234
NAJBEFDM_00405	contig-100_1217	10266	10821
NAJBEFDM_00406	contig-100_1242	49	886
NAJBEFDM_00407	contig-100_1242	895	2293
NAJBEFDM_00408	contig-100_1242	2289	2649
NAJBEFDM_00409	contig-100_1242	2664	4182
NAJBEFDM_00410	contig-100_1242	4195	4573
NAJBEFDM_00411	contig-100_1242	4600	5059
NAJBEFDM_00412	contig-100_1242	5058	5376
NAJBEFDM_00413	contig-100_1242	5681	7529
NAJBEFDM_00414	contig-100_1242	8546	8675
NAJBEFDM_00415	contig-100_1242	8698	9466
NAJBEFDM_00416	contig-100_1242	9547	10066
NAJBEFDM_00417	contig-100_1242	10108	10522
NAJBEFDM_00418	contig-100_1281	55	250
NAJBEFDM_00419	contig-100_1281	323	620
NAJBEFDM_00420	contig-100_1281	646	838
NAJBEFDM_00421	contig-100_1281	1069	1525
NAJBEFDM_00422	contig-100_1281	1835	3926
NAJBEFDM_00423	contig-100_1281	3778	4435
NAJBEFDM_00424	contig-100_1281	4617	4944
NAJBEFDM_00425	contig-100_1281	5030	5858
NAJBEFDM_00426	contig-100_1281	6037	6229
NAJBEFDM_00427	contig-100_1281	6269	6710
NAJBEFDM_00428	contig-100_1281	6706	7363
NAJBEFDM_00429	contig-100_1281	7373	8009
NAJBEFDM_00430	contig-100_1281	8268	9675
NAJBEFDM_00431	contig-100_1281	9671	9878
NAJBEFDM_00432	contig-100_1283	1042	1522
NAJBEFDM_00433	contig-100_1283	1524	2787
NAJBEFDM_00434	contig-100_1283	3582	4566
NAJBEFDM_00435	contig-100_1283	4681	5740
NAJBEFDM_00436	contig-100_1283	5736	6447
NAJBEFDM_00437	contig-100_1283	6468	7452
NAJBEFDM_00438	contig-100_1283	7478	8591
NAJBEFDM_00439	contig-100_1283	8587	9370
NAJBEFDM_00440	contig-100_1303	337	532
NAJBEFDM_00441	contig-100_1303	528	1443
NAJBEFDM_00442	contig-100_1303	1453	2179
NAJBEFDM_00443	contig-100_1303	2197	3409
NAJBEFDM_00444	contig-100_1303	3490	4117
NAJBEFDM_00445	contig-100_1303	4182	5922
NAJBEFDM_00446	contig-100_1303	5944	7114
