GeneID	ContigID	Start	End
NHCDKLOE_04772	contig-100_1008	48	1233
NHCDKLOE_04773	contig-100_1008	1236	1722
NHCDKLOE_04774	contig-100_1008	1718	2234
NHCDKLOE_04775	contig-100_1008	2410	2947
NHCDKLOE_04776	contig-100_1008	2949	4011
NHCDKLOE_04777	contig-100_1008	4543	7336
NHCDKLOE_04778	contig-100_1008	7338	7845
NHCDKLOE_04779	contig-100_1008	7819	8830
NHCDKLOE_04780	contig-100_1008	8822	10142
NHCDKLOE_04781	contig-100_1008	10325	10937
NHCDKLOE_04782	contig-100_1008	11078	11843
NHCDKLOE_04783	contig-100_1008	11889	12156
NHCDKLOE_04784	contig-100_1008	12152	12752
NHCDKLOE_04785	contig-100_1008	12740	13598
NHCDKLOE_00940	contig-100_102	47	1043
NHCDKLOE_00941	contig-100_102	1170	1638
NHCDKLOE_00942	contig-100_102	1634	3185
NHCDKLOE_00943	contig-100_102	3258	4671
NHCDKLOE_00944	contig-100_102	4667	6143
NHCDKLOE_00945	contig-100_102	6139	7450
NHCDKLOE_00946	contig-100_102	7446	9324
NHCDKLOE_00947	contig-100_102	9301	10006
NHCDKLOE_00948	contig-100_102	10040	10802
NHCDKLOE_00949	contig-100_102	10912	11194
NHCDKLOE_00950	contig-100_102	11351	11774
NHCDKLOE_00951	contig-100_102	11825	12371
NHCDKLOE_00952	contig-100_102	12461	12863
NHCDKLOE_00953	contig-100_102	12880	14239
NHCDKLOE_00954	contig-100_102	14251	14419
NHCDKLOE_00956	contig-100_102	14610	14724
NHCDKLOE_00958	contig-100_102	14884	15829
NHCDKLOE_00959	contig-100_102	15829	19615
NHCDKLOE_00960	contig-100_102	19646	21674
NHCDKLOE_00961	contig-100_102	21909	22476
NHCDKLOE_00962	contig-100_102	22472	23642
NHCDKLOE_00963	contig-100_102	23654	24548
NHCDKLOE_00964	contig-100_102	24580	25777
NHCDKLOE_00965	contig-100_102	26343	27822
NHCDKLOE_00966	contig-100_102	28421	28565
NHCDKLOE_00967	contig-100_102	28584	28959
NHCDKLOE_00968	contig-100_102	28955	29303
NHCDKLOE_00969	contig-100_102	29307	30423
NHCDKLOE_00970	contig-100_102	30463	31081
NHCDKLOE_00971	contig-100_102	31163	31847
NHCDKLOE_00972	contig-100_102	31846	32857
NHCDKLOE_00973	contig-100_102	32853	33849
NHCDKLOE_00974	contig-100_102	34066	34816
NHCDKLOE_00975	contig-100_102	34830	36018
NHCDKLOE_00976	contig-100_102	36078	36408
NHCDKLOE_00977	contig-100_102	36404	37415
NHCDKLOE_00978	contig-100_102	37528	38131
NHCDKLOE_00979	contig-100_102	38186	38684
NHCDKLOE_00980	contig-100_102	38820	42450
NHCDKLOE_00981	contig-100_102	42442	44857
NHCDKLOE_00982	contig-100_102	44853	45435
NHCDKLOE_00983	contig-100_102	45763	47224
NHCDKLOE_00984	contig-100_102	47230	47734
NHCDKLOE_00985	contig-100_102	47841	49545
NHCDKLOE_00986	contig-100_102	49550	50324
NHCDKLOE_00987	contig-100_102	50334	51615
NHCDKLOE_00988	contig-100_102	51730	52345
NHCDKLOE_00989	contig-100_102	52357	52729
NHCDKLOE_00990	contig-100_102	52801	53731
NHCDKLOE_00991	contig-100_102	53907	56757
NHCDKLOE_00992	contig-100_102	56776	57442
