GeneID	ContigID	Start	End
JGBPGLIA_02437	contig-100_1005	10	382
JGBPGLIA_02438	contig-100_1005	398	1382
JGBPGLIA_02439	contig-100_1005	1393	2398
JGBPGLIA_02440	contig-100_1005	2394	3597
JGBPGLIA_02441	contig-100_1005	3688	4630
JGBPGLIA_02442	contig-100_1005	4648	5161
JGBPGLIA_02443	contig-100_1005	5278	6862
JGBPGLIA_02444	contig-100_1005	7021	7558
JGBPGLIA_02445	contig-100_1005	7547	7763
JGBPGLIA_02446	contig-100_1005	7914	8787
JGBPGLIA_02447	contig-100_1005	8892	9690
JGBPGLIA_02448	contig-100_1005	9686	10028
JGBPGLIA_02449	contig-100_1005	10029	10383
JGBPGLIA_02450	contig-100_1005	10386	11265
JGBPGLIA_02451	contig-100_1005	11285	11897
JGBPGLIA_02452	contig-100_1005	11893	13627
JGBPGLIA_02453	contig-100_1014	88	394
JGBPGLIA_02454	contig-100_1014	1218	2355
JGBPGLIA_02455	contig-100_1014	2351	4463
JGBPGLIA_02456	contig-100_1014	4487	5051
JGBPGLIA_02457	contig-100_1014	5037	5856
JGBPGLIA_02458	contig-100_1014	6001	7045
JGBPGLIA_02459	contig-100_1014	7269	7578
JGBPGLIA_02460	contig-100_1014	7581	9120
JGBPGLIA_02461	contig-100_1014	9116	10574
JGBPGLIA_02462	contig-100_1014	10821	11499
JGBPGLIA_02463	contig-100_1014	11652	12441
JGBPGLIA_02464	contig-100_1014	12811	12955
JGBPGLIA_02465	contig-100_1022	297	1044
JGBPGLIA_02466	contig-100_1022	1043	1946
JGBPGLIA_02467	contig-100_1022	2194	2980
JGBPGLIA_02468	contig-100_1022	3077	3572
JGBPGLIA_02469	contig-100_1022	3571	4309
JGBPGLIA_02470	contig-100_1022	4308	4902
JGBPGLIA_02471	contig-100_1022	4931	5420
JGBPGLIA_02472	contig-100_1022	5522	6461
JGBPGLIA_02473	contig-100_1022	6457	7021
JGBPGLIA_02474	contig-100_1022	7067	8036
JGBPGLIA_02475	contig-100_1022	8032	8905
JGBPGLIA_02476	contig-100_1022	9097	9820
JGBPGLIA_02477	contig-100_1022	9829	11119
JGBPGLIA_02478	contig-100_1022	11164	12091
JGBPGLIA_02479	contig-100_1022	12110	12575
JGBPGLIA_02480	contig-100_1022	12814	13153
JGBPGLIA_02481	contig-100_1028	4	382
JGBPGLIA_02482	contig-100_1028	544	1084
JGBPGLIA_02483	contig-100_1028	1120	2455
JGBPGLIA_02484	contig-100_1028	2494	2818
JGBPGLIA_02485	contig-100_1028	2960	3527
JGBPGLIA_02486	contig-100_1028	3561	4623
JGBPGLIA_02487	contig-100_1028	4619	5531
JGBPGLIA_02488	contig-100_1028	5527	6073
JGBPGLIA_02489	contig-100_1028	6206	7205
JGBPGLIA_02490	contig-100_1028	7269	7911
JGBPGLIA_02491	contig-100_1028	7933	8209
JGBPGLIA_02492	contig-100_1028	8230	9097
JGBPGLIA_02493	contig-100_1028	9155	10400
JGBPGLIA_02494	contig-100_1028	10551	11205
JGBPGLIA_02495	contig-100_1028	11296	12157
JGBPGLIA_02496	contig-100_1028	12153	12948
JGBPGLIA_02497	contig-100_1028	12958	13111
JGBPGLIA_02498	contig-100_1036	1048	1726
JGBPGLIA_02499	contig-100_1036	2144	3227
JGBPGLIA_02500	contig-100_1036	3245	3788
JGBPGLIA_02501	contig-100_1036	3927	5208
JGBPGLIA_02502	contig-100_1036	5275	6661
JGBPGLIA_02503	contig-100_1036	6809	10550
JGBPGLIA_02504	contig-100_1036	10546	12112
JGBPGLIA_02505	contig-100_1036	12127	12775
JGBPGLIA_02506	contig-100_1037	31	1090
JGBPGLIA_02507	contig-100_1037	1198	1702
JGBPGLIA_02508	contig-100_1037	1818	2763
JGBPGLIA_02509	contig-100_1037	2817	4908
JGBPGLIA_02510	contig-100_1037	4940	5327
JGBPGLIA_02511	contig-100_1037	5654	6551
JGBPGLIA_02512	contig-100_1037	6660	8016
JGBPGLIA_02513	contig-100_1037	8012	8414
JGBPGLIA_02514	contig-100_1037	8459	9422
JGBPGLIA_02515	contig-100_1037	9715	10708
JGBPGLIA_02516	contig-100_1037	11290	12067
JGBPGLIA_02517	contig-100_1048	57	1065
JGBPGLIA_02518	contig-100_1048	1126	1936
JGBPGLIA_02519	contig-100_1048	1965	3108
JGBPGLIA_02520	contig-100_1048	3225	4128
JGBPGLIA_02521	contig-100_1048	4450	5659
JGBPGLIA_02522	contig-100_1048	5749	5953
JGBPGLIA_02523	contig-100_1048	5968	6361
JGBPGLIA_02524	contig-100_1048	6354	7968
JGBPGLIA_02525	contig-100_1048	8160	8343
JGBPGLIA_02526	contig-100_1048	8580	9507
JGBPGLIA_02527	contig-100_1048	9506	9797
JGBPGLIA_02528	contig-100_1048	9805	9979
JGBPGLIA_02529	contig-100_1048	10248	10425
JGBPGLIA_02530	contig-100_1048	10525	10969
JGBPGLIA_02531	contig-100_1048	10952	11210
JGBPGLIA_02532	contig-100_1048	11102	11384
JGBPGLIA_02533	contig-100_1053	98	1175
JGBPGLIA_02534	contig-100_1053	1621	2797
JGBPGLIA_02535	contig-100_1053	2793	2979
JGBPGLIA_02536	contig-100_1053	3036	3864
JGBPGLIA_02537	contig-100_1053	4139	5942
