GeneID	ContigID	Start	End
LHPMIENN_00001	contig-100_2137	219	1116
LHPMIENN_00002	contig-100_2137	1649	2714
LHPMIENN_00003	contig-100_2137	2850	3258
LHPMIENN_00004	contig-100_2137	3261	3618
LHPMIENN_00005	contig-100_2137	3614	4883
LHPMIENN_00006	contig-100_2376	35	410
LHPMIENN_00007	contig-100_2376	458	911
LHPMIENN_00008	contig-100_2376	914	1952
LHPMIENN_00009	contig-100_2376	2141	3500
LHPMIENN_00010	contig-100_2376	3646	3946
LHPMIENN_00011	contig-100_2447	91	2278
LHPMIENN_00012	contig-100_2447	2293	2812
LHPMIENN_00014	contig-100_2447	3617	3986
LHPMIENN_00015	contig-100_2597	184	727
LHPMIENN_00016	contig-100_2597	731	917
LHPMIENN_00017	contig-100_2597	1082	1748
LHPMIENN_00018	contig-100_2597	1945	2785
LHPMIENN_00019	contig-100_2597	2787	3090
LHPMIENN_00020	contig-100_2720	924	1998
LHPMIENN_00021	contig-100_2720	1999	3016
LHPMIENN_00022	contig-100_2720	3055	3595
LHPMIENN_00023	contig-100_2730	7	652
LHPMIENN_00024	contig-100_2730	718	3256
LHPMIENN_00025	contig-100_2730	3248	3593
LHPMIENN_00026	contig-100_2748	9	1014
LHPMIENN_00027	contig-100_2748	1006	1744
LHPMIENN_00028	contig-100_2748	1752	2532
LHPMIENN_00029	contig-100_2748	2532	3168
LHPMIENN_00030	contig-100_2821	552	2736
LHPMIENN_00031	contig-100_2941	68	1469
LHPMIENN_00032	contig-100_2941	1461	2139
LHPMIENN_00033	contig-100_2941	2119	2320
LHPMIENN_00034	contig-100_2941	2509	3337
LHPMIENN_00035	contig-100_2979	238	955
LHPMIENN_00036	contig-100_2979	995	1373
LHPMIENN_00037	contig-100_2979	1362	2040
LHPMIENN_00038	contig-100_3077	60	1071
LHPMIENN_00039	contig-100_3077	1370	1838
LHPMIENN_00040	contig-100_3077	2188	3094
LHPMIENN_00041	contig-100_3118	1991	2255
LHPMIENN_00042	contig-100_3118	2360	2690
LHPMIENN_00043	contig-100_3118	2706	3129
LHPMIENN_00044	contig-100_3141	600	1722
LHPMIENN_00045	contig-100_3141	1895	2228
LHPMIENN_00046	contig-100_3144	46	457
LHPMIENN_00047	contig-100_3144	642	1314
LHPMIENN_00048	contig-100_3144	1400	2753
LHPMIENN_00049	contig-100_3170	45	519
LHPMIENN_00050	contig-100_3170	546	2967
LHPMIENN_00051	contig-100_3179	375	1281
LHPMIENN_00052	contig-100_3179	1284	3021
LHPMIENN_00053	contig-100_3248	530	2936
LHPMIENN_00054	contig-100_3255	834	2001
LHPMIENN_00055	contig-100_3255	2021	3023
LHPMIENN_00056	contig-100_3282	533	1475
LHPMIENN_00057	contig-100_3282	1513	1759
LHPMIENN_00058	contig-100_3282	1774	2053
LHPMIENN_00059	contig-100_3307	168	1215
LHPMIENN_00060	contig-100_3307	1224	2961
LHPMIENN_00061	contig-100_3329	218	1316
LHPMIENN_00062	contig-100_3329	1315	2698
LHPMIENN_00063	contig-100_3329	2754	2940
LHPMIENN_00064	contig-100_3347	361	1717
LHPMIENN_00065	contig-100_3347	1990	2917
LHPMIENN_00066	contig-100_3361	16	1726
LHPMIENN_00067	contig-100_3361	1722	2205
LHPMIENN_00068	contig-100_3361	2280	2751
LHPMIENN_00069	contig-100_3362	9	534
LHPMIENN_00070	contig-100_3362	564	810
LHPMIENN_00071	contig-100_3362	1329	1974
LHPMIENN_00072	contig-100_3362	2113	2770
LHPMIENN_00073	contig-100_3388	2632	2908
LHPMIENN_00074	contig-100_3523	13	319
LHPMIENN_00075	contig-100_3523	750	1647
LHPMIENN_00076	contig-100_3523	1980	2181
LHPMIENN_00077	contig-100_3523	2199	2760
LHPMIENN_00078	contig-100_3524	155	827
LHPMIENN_00079	contig-100_3524	823	1732
LHPMIENN_00080	contig-100_3524	1810	2713
LHPMIENN_00081	contig-100_3584	381	1518
LHPMIENN_00082	contig-100_3584	1529	2720
LHPMIENN_00083	contig-100_3650	1507	2332
LHPMIENN_00084	contig-100_3650	2383	2671
LHPMIENN_00085	contig-100_3657	679	1657
LHPMIENN_00086	contig-100_3657	1849	2461
LHPMIENN_00087	contig-100_3699	234	579
LHPMIENN_00088	contig-100_3699	593	1358
LHPMIENN_00089	contig-100_3699	1392	1548
LHPMIENN_00090	contig-100_3699	1694	2297
LHPMIENN_00091	contig-100_3699	2297	2549
