GeneID	ContigID	Start	End
FGFLPGJB_00001	contig-100_0	910	1111
FGFLPGJB_00002	contig-100_0	1980	2529
FGFLPGJB_00003	contig-100_0	2695	3037
FGFLPGJB_00004	contig-100_0	3117	4689
FGFLPGJB_00008	contig-100_0	5152	9097
FGFLPGJB_00010	contig-100_0	9435	9630
FGFLPGJB_00011	contig-100_0	10061	10268
FGFLPGJB_00012	contig-100_0	10800	11652
FGFLPGJB_00013	contig-100_0	11872	12967
FGFLPGJB_00014	contig-100_0	13287	13542
FGFLPGJB_00015	contig-100_0	13611	14679
FGFLPGJB_00016	contig-100_0	14722	16249
FGFLPGJB_00017	contig-100_0	16311	17100
FGFLPGJB_00018	contig-100_0	17160	17958
FGFLPGJB_00019	contig-100_0	17967	18804
FGFLPGJB_00020	contig-100_0	18832	19318
FGFLPGJB_00021	contig-100_0	19454	21713
FGFLPGJB_00022	contig-100_0	21709	22390
FGFLPGJB_00023	contig-100_0	22386	22659
FGFLPGJB_00024	contig-100_0	22999	23317
FGFLPGJB_00026	contig-100_0	23812	24805
FGFLPGJB_00027	contig-100_0	24801	25614
FGFLPGJB_00028	contig-100_0	25661	26900
FGFLPGJB_00029	contig-100_0	26896	27514
FGFLPGJB_00031	contig-100_0	27694	28594
FGFLPGJB_00032	contig-100_0	28682	30140
FGFLPGJB_00033	contig-100_0	30306	32409
FGFLPGJB_00034	contig-100_0	32714	33968
FGFLPGJB_00035	contig-100_0	34115	36500
FGFLPGJB_00037	contig-100_0	36892	38827
FGFLPGJB_00038	contig-100_0	39028	39817
FGFLPGJB_00039	contig-100_0	39813	40305
FGFLPGJB_00040	contig-100_0	40301	40922
FGFLPGJB_00041	contig-100_0	40914	43107
FGFLPGJB_00042	contig-100_0	43191	43920
FGFLPGJB_00043	contig-100_0	43944	44535
FGFLPGJB_00044	contig-100_0	44951	45614
FGFLPGJB_00045	contig-100_0	45696	46002
FGFLPGJB_00046	contig-100_0	46056	46191
FGFLPGJB_00047	contig-100_0	46333	46630
FGFLPGJB_00048	contig-100_0	46716	47355
FGFLPGJB_00049	contig-100_0	47371	48058
FGFLPGJB_00050	contig-100_0	48170	48383
FGFLPGJB_00051	contig-100_0	48684	49227
FGFLPGJB_00052	contig-100_0	49262	49733
FGFLPGJB_00054	contig-100_0	50003	50813
FGFLPGJB_00055	contig-100_0	50809	51820
FGFLPGJB_00056	contig-100_0	51862	52039
FGFLPGJB_00057	contig-100_0	52038	52332
FGFLPGJB_00058	contig-100_0	52534	53374
FGFLPGJB_00059	contig-100_0	53666	54605
FGFLPGJB_00060	contig-100_0	54789	55062
FGFLPGJB_00061	contig-100_0	55195	55696
FGFLPGJB_00062	contig-100_0	55781	58289
FGFLPGJB_00063	contig-100_0	58398	59220
FGFLPGJB_00064	contig-100_0	59202	59904
FGFLPGJB_00065	contig-100_0	59922	60672
FGFLPGJB_00066	contig-100_0	60956	61268
FGFLPGJB_00067	contig-100_0	61303	61774
FGFLPGJB_00068	contig-100_0	61899	62658
FGFLPGJB_00069	contig-100_0	62778	64269
FGFLPGJB_00070	contig-100_0	64359	66549
FGFLPGJB_00071	contig-100_0	66545	67907
FGFLPGJB_00072	contig-100_0	67921	69466
FGFLPGJB_00073	contig-100_0	69462	70200
FGFLPGJB_00074	contig-100_0	70276	71167
