GeneID	ContigID	Start	End
LMCBDAPJ_00454	contig-100_100	266	1760
LMCBDAPJ_00455	contig-100_100	1853	3200
LMCBDAPJ_00456	contig-100_100	3327	4248
LMCBDAPJ_00457	contig-100_100	4433	5831
LMCBDAPJ_00458	contig-100_100	5929	6586
LMCBDAPJ_00459	contig-100_100	6618	7212
LMCBDAPJ_00460	contig-100_100	7735	9289
LMCBDAPJ_00461	contig-100_100	9300	10401
LMCBDAPJ_00462	contig-100_100	10400	11327
LMCBDAPJ_00463	contig-100_100	11613	12303
LMCBDAPJ_00464	contig-100_100	12426	13782
LMCBDAPJ_00465	contig-100_100	13948	15046
LMCBDAPJ_00466	contig-100_100	15292	16213
LMCBDAPJ_00467	contig-100_100	16228	17203
LMCBDAPJ_00468	contig-100_100	17199	18168
LMCBDAPJ_00469	contig-100_100	18171	18963
LMCBDAPJ_00470	contig-100_100	19192	20287
LMCBDAPJ_00471	contig-100_100	20364	21330
LMCBDAPJ_00472	contig-100_100	21408	22362
LMCBDAPJ_00473	contig-100_100	22654	23347
LMCBDAPJ_00474	contig-100_100	23783	24707
LMCBDAPJ_00475	contig-100_100	24819	25833
LMCBDAPJ_00476	contig-100_100	25881	27078
LMCBDAPJ_00477	contig-100_100	27224	27422
LMCBDAPJ_00478	contig-100_100	27568	27949
LMCBDAPJ_00479	contig-100_100	28018	30217
LMCBDAPJ_00480	contig-100_100	30213	30615
LMCBDAPJ_00481	contig-100_100	30734	31631
LMCBDAPJ_00482	contig-100_100	32074	33103
LMCBDAPJ_00483	contig-100_100	33110	34508
LMCBDAPJ_00484	contig-100_100	34540	34819
LMCBDAPJ_00485	contig-100_100	34951	36229
LMCBDAPJ_00486	contig-100_100	36337	37693
LMCBDAPJ_00487	contig-100_100	37723	38581
LMCBDAPJ_00488	contig-100_100	38695	39001
LMCBDAPJ_00489	contig-100_100	38997	39747
LMCBDAPJ_00490	contig-100_100	39766	40405
LMCBDAPJ_00491	contig-100_100	40434	40998
LMCBDAPJ_00492	contig-100_100	41127	41718
LMCBDAPJ_00493	contig-100_100	41731	42448
LMCBDAPJ_00494	contig-100_100	42444	42807
LMCBDAPJ_00495	contig-100_100	43004	43460
LMCBDAPJ_00496	contig-100_100	43600	45328
LMCBDAPJ_00497	contig-100_100	45355	45997
LMCBDAPJ_00498	contig-100_100	46035	46332
LMCBDAPJ_00499	contig-100_100	46312	46942
LMCBDAPJ_00500	contig-100_100	46938	48288
LMCBDAPJ_00501	contig-100_100	48513	50034
LMCBDAPJ_00502	contig-100_100	50329	51724
LMCBDAPJ_00503	contig-100_100	51735	52584
LMCBDAPJ_00504	contig-100_100	52667	53126
LMCBDAPJ_00505	contig-100_100	53318	53966
LMCBDAPJ_00506	contig-100_100	53969	54779
LMCBDAPJ_00507	contig-100_100	54889	55417
LMCBDAPJ_00508	contig-100_100	55775	56507
LMCBDAPJ_00509	contig-100_100	56802	57084
LMCBDAPJ_00510	contig-100_100	57073	57250
LMCBDAPJ_00511	contig-100_100	57230	57629
LMCBDAPJ_00512	contig-100_100	57988	58288
LMCBDAPJ_00513	contig-100_100	58310	59162
LMCBDAPJ_00514	contig-100_100	59161	61453
LMCBDAPJ_00515	contig-100_100	61631	62675
LMCBDAPJ_00516	contig-100_100	62728	63334
LMCBDAPJ_00517	contig-100_100	63330	65106
LMCBDAPJ_00518	contig-100_100	65109	65430
LMCBDAPJ_00519	contig-100_100	65426	66158
LMCBDAPJ_00520	contig-100_100	66154	66793
LMCBDAPJ_00521	contig-100_100	66800	67415
LMCBDAPJ_00522	contig-100_100	67416	68178
LMCBDAPJ_00523	contig-100_100	68259	68964
LMCBDAPJ_00524	contig-100_100	68960	69737
LMCBDAPJ_00525	contig-100_100	70064	70907
LMCBDAPJ_00526	contig-100_100	71108	72128
LMCBDAPJ_00527	contig-100_100	72197	73364
LMCBDAPJ_00528	contig-100_100	73467	73713
LMCBDAPJ_00529	contig-100_100	73709	74597
LMCBDAPJ_00530	contig-100_100	74760	76656
LMCBDAPJ_00531	contig-100_100	77024	77441
LMCBDAPJ_00532	contig-100_100	77437	78055
LMCBDAPJ_00533	contig-100_100	78189	79155
LMCBDAPJ_00534	contig-100_100	79171	79669
LMCBDAPJ_00535	contig-100_100	79665	80142
LMCBDAPJ_00536	contig-100_100	80270	81362
LMCBDAPJ_00537	contig-100_100	81379	82042
LMCBDAPJ_00538	contig-100_100	82089	83235
LMCBDAPJ_00539	contig-100_100	83231	83729
LMCBDAPJ_00540	contig-100_100	83872	84322
LMCBDAPJ_00541	contig-100_100	84318	84972
LMCBDAPJ_00542	contig-100_100	85144	86017
LMCBDAPJ_00543	contig-100_100	86071	86428
LMCBDAPJ_00544	contig-100_100	86503	86926
LMCBDAPJ_00545	contig-100_100	87229	87817
LMCBDAPJ_00546	contig-100_100	87886	88597
LMCBDAPJ_00547	contig-100_100	88598	89864
LMCBDAPJ_00548	contig-100_100	89872	90397
LMCBDAPJ_00549	contig-100_100	90500	91187
LMCBDAPJ_00550	contig-100_100	91357	92287
LMCBDAPJ_00551	contig-100_100	92279	93164
LMCBDAPJ_00552	contig-100_100	93325	95629
LMCBDAPJ_00553	contig-100_100	95884	96703
LMCBDAPJ_00554	contig-100_100	96871	97675
LMCBDAPJ_00555	contig-100_100	97685	98378
LMCBDAPJ_00556	contig-100_100	98379	98784
LMCBDAPJ_00557	contig-100_100	98854	101161
LMCBDAPJ_00558	contig-100_100	101310	101478
LMCBDAPJ_04940	contig-100_1017	77	536
LMCBDAPJ_04941	contig-100_1017	928	1498
LMCBDAPJ_04942	contig-100_1017	1591	2479
LMCBDAPJ_04943	contig-100_1017	2556	3726
LMCBDAPJ_04944	contig-100_1017	4145	4700
LMCBDAPJ_04945	contig-100_1017	4789	5563
LMCBDAPJ_04946	contig-100_1017	5656	6247
LMCBDAPJ_04947	contig-100_1017	6250	6949
LMCBDAPJ_04948	contig-100_1017	7013	7343
LMCBDAPJ_04949	contig-100_1017	7289	7406
LMCBDAPJ_04950	contig-100_1017	7377	9201
LMCBDAPJ_04951	contig-100_1017	9201	9786
LMCBDAPJ_04952	contig-100_1017	9833	10052
LMCBDAPJ_04953	contig-100_1017	10080	11187
LMCBDAPJ_04954	contig-100_1017	11231	11564
LMCBDAPJ_04955	contig-100_1017	12016	13417
LMCBDAPJ_04956	contig-100_1018	108	846
LMCBDAPJ_04957	contig-100_1018	1199	1541
LMCBDAPJ_04958	contig-100_1018	1618	2233
LMCBDAPJ_04959	contig-100_1018	2289	2919
LMCBDAPJ_04960	contig-100_1018	3337	5077
LMCBDAPJ_04961	contig-100_1018	5073	6693
LMCBDAPJ_04962	contig-100_1018	6702	7509
LMCBDAPJ_04963	contig-100_1018	7505	8276
LMCBDAPJ_04964	contig-100_1018	8310	9543
LMCBDAPJ_04965	contig-100_1018	9798	10464
LMCBDAPJ_04966	contig-100_1018	10615	10981
LMCBDAPJ_04967	contig-100_1018	10956	11280
LMCBDAPJ_04968	contig-100_1018	11646	11775
LMCBDAPJ_04969	contig-100_1018	11791	11890
LMCBDAPJ_04970	contig-100_1018	11981	13064
LMCBDAPJ_04971	contig-100_1027	200	1655
LMCBDAPJ_04972	contig-100_1027	1929	2589
LMCBDAPJ_04973	contig-100_1027	2592	6081
LMCBDAPJ_04974	contig-100_1027	6332	7199
LMCBDAPJ_04975	contig-100_1027	7326	9690
LMCBDAPJ_04976	contig-100_1027	10131	11298
LMCBDAPJ_04977	contig-100_1027	11350	11839
LMCBDAPJ_04978	contig-100_1027	12941	13244
LMCBDAPJ_04979	contig-100_1030	262	1009
LMCBDAPJ_04980	contig-100_1030	1005	1509
LMCBDAPJ_04981	contig-100_1030	1716	3411
LMCBDAPJ_04982	contig-100_1030	3412	4813
LMCBDAPJ_04983	contig-100_1030	4997	6851
LMCBDAPJ_04984	contig-100_1030	7149	8244
LMCBDAPJ_04985	contig-100_1030	8243	9359
LMCBDAPJ_04986	contig-100_1030	9351	10218
LMCBDAPJ_04987	contig-100_1030	10228	11029
LMCBDAPJ_04988	contig-100_1030	11041	11314
LMCBDAPJ_04989	contig-100_1030	11399	13172
LMCBDAPJ_00559	contig-100_104	292	1546
LMCBDAPJ_00560	contig-100_104	1767	4110
LMCBDAPJ_00561	contig-100_104	4196	4751
LMCBDAPJ_00562	contig-100_104	4994	6101
LMCBDAPJ_00563	contig-100_104	6100	8188
LMCBDAPJ_00564	contig-100_104	8221	9214
LMCBDAPJ_00565	contig-100_104	9210	10560
LMCBDAPJ_00566	contig-100_104	10562	11009
LMCBDAPJ_00567	contig-100_104	11015	11585
LMCBDAPJ_00568	contig-100_104	11581	12298
LMCBDAPJ_00569	contig-100_104	12287	12701
LMCBDAPJ_00570	contig-100_104	12697	13351
LMCBDAPJ_00571	contig-100_104	13358	13625
LMCBDAPJ_00572	contig-100_104	13625	14420
LMCBDAPJ_00573	contig-100_104	14416	15496
LMCBDAPJ_00574	contig-100_104	16037	16397
LMCBDAPJ_00575	contig-100_104	16399	16603
LMCBDAPJ_00576	contig-100_104	16599	18699
LMCBDAPJ_00577	contig-100_104	18700	19132
LMCBDAPJ_00578	contig-100_104	19118	19343
LMCBDAPJ_00579	contig-100_104	19437	20019
LMCBDAPJ_00580	contig-100_104	20054	20585
LMCBDAPJ_00581	contig-100_104	20581	21388
LMCBDAPJ_00582	contig-100_104	21396	21771
LMCBDAPJ_00583	contig-100_104	21798	22911
LMCBDAPJ_00584	contig-100_104	22966	23308
LMCBDAPJ_00585	contig-100_104	23401	24310
LMCBDAPJ_00586	contig-100_104	24355	25300
LMCBDAPJ_00587	contig-100_104	26377	27955
LMCBDAPJ_00588	contig-100_104	28085	33473
LMCBDAPJ_00589	contig-100_104	33521	33911
LMCBDAPJ_00590	contig-100_104	33989	36128
LMCBDAPJ_00591	contig-100_104	36124	36619
LMCBDAPJ_00592	contig-100_104	36924	38199
LMCBDAPJ_00593	contig-100_104	38282	39743
LMCBDAPJ_00594	contig-100_104	40114	41059
LMCBDAPJ_00595	contig-100_104	41095	42148
LMCBDAPJ_00596	contig-100_104	42161	42641
LMCBDAPJ_00597	contig-100_104	42857	43145
LMCBDAPJ_00598	contig-100_104	43207	43654
LMCBDAPJ_00599	contig-100_104	43816	43978
LMCBDAPJ_00600	contig-100_104	44061	44688
LMCBDAPJ_00601	contig-100_104	44777	45194
LMCBDAPJ_00602	contig-100_104	45355	46777
LMCBDAPJ_00603	contig-100_104	46818	47214
LMCBDAPJ_00604	contig-100_104	47426	49244
LMCBDAPJ_00605	contig-100_104	49258	50368
LMCBDAPJ_00606	contig-100_104	50377	51490
LMCBDAPJ_00607	contig-100_104	51482	52403
LMCBDAPJ_00608	contig-100_104	52427	53444
LMCBDAPJ_00609	contig-100_104	53449	54136
LMCBDAPJ_00610	contig-100_104	54138	55674
LMCBDAPJ_00611	contig-100_104	55670	56348
LMCBDAPJ_00612	contig-100_104	56347	56743
LMCBDAPJ_00613	contig-100_104	56739	57426
LMCBDAPJ_00614	contig-100_104	57687	57984
LMCBDAPJ_00615	contig-100_104	58009	59212
LMCBDAPJ_00616	contig-100_104	59199	64668
LMCBDAPJ_00617	contig-100_104	65043	67179
LMCBDAPJ_00618	contig-100_104	67206	68577
LMCBDAPJ_00619	contig-100_104	68940	70218
LMCBDAPJ_00620	contig-100_104	70239	71217
LMCBDAPJ_00621	contig-100_104	71273	71846
LMCBDAPJ_00622	contig-100_104	71951	73691
LMCBDAPJ_00623	contig-100_104	73988	74969
LMCBDAPJ_00624	contig-100_104	75036	76005
LMCBDAPJ_00625	contig-100_104	76320	77040
LMCBDAPJ_00626	contig-100_104	76860	77211
LMCBDAPJ_00627	contig-100_104	77237	78425
LMCBDAPJ_00628	contig-100_104	78492	79092
LMCBDAPJ_00629	contig-100_104	79252	80263
LMCBDAPJ_00630	contig-100_104	80319	80628
LMCBDAPJ_00631	contig-100_104	80789	81581
LMCBDAPJ_00632	contig-100_104	81700	83353
LMCBDAPJ_00633	contig-100_104	83502	84498
LMCBDAPJ_00634	contig-100_104	84561	85581
LMCBDAPJ_00635	contig-100_104	85720	86362
LMCBDAPJ_00636	contig-100_104	86405	87290
LMCBDAPJ_00637	contig-100_104	87547	88435
LMCBDAPJ_00638	contig-100_104	88445	88778
LMCBDAPJ_00639	contig-100_104	88777	89410
LMCBDAPJ_00640	contig-100_104	89413	91426
LMCBDAPJ_00641	contig-100_104	91429	92371
LMCBDAPJ_00642	contig-100_104	92836	93346
LMCBDAPJ_00643	contig-100_104	93988	94885
LMCBDAPJ_00644	contig-100_104	94839	95421
LMCBDAPJ_00645	contig-100_104	95535	96288
LMCBDAPJ_00646	contig-100_104	96305	96530
LMCBDAPJ_00647	contig-100_104	96640	97639
LMCBDAPJ_00648	contig-100_104	97640	98423
LMCBDAPJ_00649	contig-100_104	98419	100246
LMCBDAPJ_04990	contig-100_1051	327	747
LMCBDAPJ_04991	contig-100_1051	816	1287
LMCBDAPJ_04992	contig-100_1051	1326	1461
LMCBDAPJ_04993	contig-100_1051	2154	2475
LMCBDAPJ_04994	contig-100_1051	2678	3416
LMCBDAPJ_04995	contig-100_1051	3405	5448
