GeneID	ContigID	Start	End
OLDOMPLA_00129	contig-100_1002	65	293
OLDOMPLA_00130	contig-100_1002	309	594
OLDOMPLA_00131	contig-100_1002	483	1197
OLDOMPLA_00132	contig-100_1002	1244	2621
OLDOMPLA_00133	contig-100_1002	2658	3591
OLDOMPLA_00134	contig-100_1002	3591	4068
OLDOMPLA_00135	contig-100_1002	4106	4874
OLDOMPLA_00136	contig-100_1002	5211	5991
OLDOMPLA_00137	contig-100_1002	6019	6913
OLDOMPLA_00138	contig-100_1002	7318	8080
OLDOMPLA_00139	contig-100_1002	8097	8907
OLDOMPLA_00140	contig-100_1002	9058	10420
OLDOMPLA_00141	contig-100_1002	10480	11314
OLDOMPLA_00142	contig-100_1002	11307	11637
OLDOMPLA_00143	contig-100_1002	11948	12431
OLDOMPLA_00144	contig-100_1002	12449	13391
OLDOMPLA_00145	contig-100_1003	894	1827
OLDOMPLA_00146	contig-100_1003	2372	2909
OLDOMPLA_00147	contig-100_1003	3323	3536
OLDOMPLA_00148	contig-100_1003	3693	4548
OLDOMPLA_00149	contig-100_1003	4674	6399
OLDOMPLA_00150	contig-100_1003	6530	8000
OLDOMPLA_00151	contig-100_1003	8050	9274
OLDOMPLA_00152	contig-100_1003	9270	10128
OLDOMPLA_00153	contig-100_1003	10201	11140
OLDOMPLA_00154	contig-100_1003	11426	13460
OLDOMPLA_00155	contig-100_1003	13585	13714
OLDOMPLA_00156	contig-100_1013	35	434
OLDOMPLA_00157	contig-100_1013	633	1581
OLDOMPLA_00158	contig-100_1013	1580	2288
OLDOMPLA_00159	contig-100_1013	2296	2629
OLDOMPLA_00160	contig-100_1013	2836	3478
OLDOMPLA_00161	contig-100_1013	3629	3821
OLDOMPLA_00162	contig-100_1013	3930	4503
OLDOMPLA_00163	contig-100_1013	4585	4801
OLDOMPLA_00164	contig-100_1013	5030	5171
OLDOMPLA_00165	contig-100_1013	5285	7415
OLDOMPLA_00166	contig-100_1013	7535	7790
OLDOMPLA_00167	contig-100_1013	7789	8176
OLDOMPLA_00168	contig-100_1013	8209	8641
OLDOMPLA_00169	contig-100_1013	8966	10040
OLDOMPLA_00170	contig-100_1013	10276	11212
OLDOMPLA_00171	contig-100_1013	11324	11462
OLDOMPLA_00172	contig-100_1013	11933	13463
OLDOMPLA_00173	contig-100_1108	65	1712
OLDOMPLA_00174	contig-100_1108	1743	4710
OLDOMPLA_00175	contig-100_1108	4815	5886
OLDOMPLA_00176	contig-100_1108	6153	7209
OLDOMPLA_00177	contig-100_1108	7759	8284
OLDOMPLA_00178	contig-100_1108	8270	8462
OLDOMPLA_00179	contig-100_1108	8677	9718
OLDOMPLA_00180	contig-100_1108	9859	10234
OLDOMPLA_00181	contig-100_1108	10375	10744
OLDOMPLA_00182	contig-100_1108	11201	11486
OLDOMPLA_00183	contig-100_1108	12018	12195
OLDOMPLA_00184	contig-100_1169	334	1039
OLDOMPLA_00185	contig-100_1169	1514	2849
OLDOMPLA_00186	contig-100_1169	2853	5922
OLDOMPLA_00187	contig-100_1169	5952	6867
OLDOMPLA_00188	contig-100_1169	6911	7586
OLDOMPLA_00189	contig-100_1169	7662	8997
OLDOMPLA_00190	contig-100_1169	9102	10023
OLDOMPLA_00191	contig-100_1169	10036	10975
OLDOMPLA_00192	contig-100_1169	11022	11238
OLDOMPLA_00193	contig-100_1180	65	608
OLDOMPLA_00194	contig-100_1180	715	1315
OLDOMPLA_00195	contig-100_1180	1432	1639
OLDOMPLA_00196	contig-100_1180	1986	2325
OLDOMPLA_00197	contig-100_1180	2411	2669
OLDOMPLA_00198	contig-100_1180	3097	3262
OLDOMPLA_00199	contig-100_1180	3617	3965
OLDOMPLA_00200	contig-100_1180	4521	4707
OLDOMPLA_00201	contig-100_1180	4846	5002
OLDOMPLA_00202	contig-100_1180	5238	5460
OLDOMPLA_00203	contig-100_1180	5482	5818
OLDOMPLA_00204	contig-100_1180	5998	6514
OLDOMPLA_00205	contig-100_1180	6910	7075
OLDOMPLA_00206	contig-100_1180	7725	8358
OLDOMPLA_00208	contig-100_1180	8771	9002
OLDOMPLA_00209	contig-100_1180	9102	9258
OLDOMPLA_00210	contig-100_1180	9291	10074
