GeneID	ContigID	Start	End
KCFFPBGP_00146	contig-100_119	185	500
KCFFPBGP_00147	contig-100_119	511	856
KCFFPBGP_00148	contig-100_119	1169	1994
KCFFPBGP_00149	contig-100_119	2102	3014
KCFFPBGP_00150	contig-100_119	3082	3790
KCFFPBGP_00151	contig-100_119	3937	4984
KCFFPBGP_00152	contig-100_119	5299	6526
KCFFPBGP_00153	contig-100_119	6814	8047
KCFFPBGP_00154	contig-100_119	8288	8936
KCFFPBGP_00155	contig-100_119	9188	9944
KCFFPBGP_00156	contig-100_119	9952	10453
KCFFPBGP_00157	contig-100_119	10500	13266
KCFFPBGP_00158	contig-100_119	13323	13545
KCFFPBGP_00159	contig-100_119	13778	14714
KCFFPBGP_00160	contig-100_119	15071	16139
KCFFPBGP_00161	contig-100_119	16285	17038
KCFFPBGP_00162	contig-100_119	17034	17706
KCFFPBGP_00163	contig-100_119	17732	18551
KCFFPBGP_00164	contig-100_119	18623	19982
KCFFPBGP_00165	contig-100_119	20009	20861
KCFFPBGP_00166	contig-100_119	21034	22540
KCFFPBGP_00167	contig-100_119	22585	22852
KCFFPBGP_00168	contig-100_119	22841	23042
KCFFPBGP_00169	contig-100_119	23052	23367
KCFFPBGP_00170	contig-100_119	23371	24838
KCFFPBGP_00171	contig-100_119	24911	25673
KCFFPBGP_00172	contig-100_119	25945	27931
KCFFPBGP_00173	contig-100_119	28236	29028
KCFFPBGP_00174	contig-100_119	29255	30242
KCFFPBGP_00175	contig-100_119	30476	30740
KCFFPBGP_00176	contig-100_119	30831	31722
KCFFPBGP_00177	contig-100_119	31920	32685
KCFFPBGP_00178	contig-100_119	33456	34827
KCFFPBGP_00179	contig-100_119	35242	36241
KCFFPBGP_00180	contig-100_119	36387	37266
KCFFPBGP_00181	contig-100_119	37641	37872
KCFFPBGP_00182	contig-100_119	38116	38749
KCFFPBGP_00183	contig-100_119	38880	39558
KCFFPBGP_00184	contig-100_119	39676	40171
KCFFPBGP_00185	contig-100_119	40194	40743
KCFFPBGP_00186	contig-100_119	40735	44125
KCFFPBGP_00187	contig-100_119	44345	45377
KCFFPBGP_00188	contig-100_119	45496	46033
KCFFPBGP_00189	contig-100_119	46104	47256
KCFFPBGP_00190	contig-100_119	47345	48395
KCFFPBGP_00191	contig-100_119	48667	49393
KCFFPBGP_00192	contig-100_119	49818	50343
KCFFPBGP_00193	contig-100_119	50680	52030
KCFFPBGP_00194	contig-100_119	52024	53128
KCFFPBGP_00195	contig-100_119	53443	54043
KCFFPBGP_00196	contig-100_119	54248	55544
KCFFPBGP_00197	contig-100_119	55790	56585
KCFFPBGP_00198	contig-100_119	56840	57647
KCFFPBGP_00199	contig-100_119	57724	58531
KCFFPBGP_00200	contig-100_119	58621	58792
KCFFPBGP_00201	contig-100_119	59021	59741
KCFFPBGP_00202	contig-100_119	59752	60478
KCFFPBGP_00203	contig-100_119	60558	61131
KCFFPBGP_00204	contig-100_119	61181	62243
KCFFPBGP_00205	contig-100_119	62262	62628
KCFFPBGP_00206	contig-100_119	63008	64169
KCFFPBGP_00207	contig-100_119	64305	65256
KCFFPBGP_00208	contig-100_119	65273	66143
KCFFPBGP_00209	contig-100_119	66204	66960
KCFFPBGP_00210	contig-100_119	67162	68065
KCFFPBGP_00211	contig-100_119	68144	69485
KCFFPBGP_00212	contig-100_119	69565	71362
KCFFPBGP_00213	contig-100_119	71506	71908
KCFFPBGP_00214	contig-100_119	72047	72857
KCFFPBGP_00215	contig-100_119	73181	75341
KCFFPBGP_00216	contig-100_119	75405	76620
KCFFPBGP_00217	contig-100_119	76932	77262
