GeneID	ContigID	Start	End
EOOFMMGP_00001	contig-100_2217	71	773
EOOFMMGP_00002	contig-100_2217	774	1515
EOOFMMGP_00003	contig-100_2217	1514	2297
EOOFMMGP_00004	contig-100_2217	2296	3199
EOOFMMGP_00005	contig-100_2217	3229	3976
EOOFMMGP_00006	contig-100_2217	4083	4506
EOOFMMGP_00007	contig-100_2254	11	638
EOOFMMGP_00008	contig-100_2254	634	1006
EOOFMMGP_00009	contig-100_2254	1122	2085
EOOFMMGP_00010	contig-100_2254	2182	3949
EOOFMMGP_00013	contig-100_2421	263	1409
EOOFMMGP_00014	contig-100_2421	1528	2050
EOOFMMGP_00015	contig-100_2421	2175	2481
EOOFMMGP_00016	contig-100_2421	2593	3607
EOOFMMGP_00017	contig-100_2421	3724	4108
EOOFMMGP_00018	contig-100_2628	229	631
EOOFMMGP_00019	contig-100_2628	709	1672
EOOFMMGP_00020	contig-100_2628	1800	2373
EOOFMMGP_00021	contig-100_2628	2665	2863
EOOFMMGP_00022	contig-100_2718	60	1062
EOOFMMGP_00023	contig-100_2718	1157	2597
EOOFMMGP_00024	contig-100_2718	2593	3529
EOOFMMGP_00025	contig-100_2814	9	1770
EOOFMMGP_00026	contig-100_2814	1902	2100
EOOFMMGP_00027	contig-100_2814	2245	2503
EOOFMMGP_00028	contig-100_2837	93	678
EOOFMMGP_00029	contig-100_2837	730	1078
EOOFMMGP_00030	contig-100_2837	1297	1576
EOOFMMGP_00031	contig-100_2837	1700	2318
EOOFMMGP_00032	contig-100_2837	2356	2608
EOOFMMGP_00033	contig-100_2837	2835	3411
EOOFMMGP_00034	contig-100_2886	37	865
EOOFMMGP_00035	contig-100_2886	857	2246
EOOFMMGP_00036	contig-100_2886	2245	3358
EOOFMMGP_00037	contig-100_2975	586	1108
EOOFMMGP_00038	contig-100_2975	1346	1763
EOOFMMGP_00039	contig-100_2975	1822	2170
EOOFMMGP_00040	contig-100_2975	2269	2926
EOOFMMGP_00041	contig-100_2975	2931	3123
EOOFMMGP_00042	contig-100_2990	99	399
EOOFMMGP_00043	contig-100_2990	485	1241
EOOFMMGP_00044	contig-100_2990	1277	3263
EOOFMMGP_00045	contig-100_3027	23	716
EOOFMMGP_00046	contig-100_3027	766	2041
EOOFMMGP_00047	contig-100_3027	2297	3107
EOOFMMGP_00048	contig-100_3041	54	372
EOOFMMGP_00049	contig-100_3041	368	929
EOOFMMGP_00050	contig-100_3041	1028	1754
EOOFMMGP_00051	contig-100_3041	1784	2504
EOOFMMGP_00052	contig-100_3041	2514	2682
EOOFMMGP_00053	contig-100_3041	2716	3004
EOOFMMGP_00054	contig-100_3089	265	1231
EOOFMMGP_00055	contig-100_3089	1438	1687
EOOFMMGP_00056	contig-100_3089	1758	2505
EOOFMMGP_00057	contig-100_3089	2501	2828
EOOFMMGP_00058	contig-100_3101	847	2605
EOOFMMGP_00059	contig-100_3101	2755	3175
EOOFMMGP_00060	contig-100_3121	187	343
EOOFMMGP_00061	contig-100_3121	339	786
EOOFMMGP_00062	contig-100_3121	782	1454
EOOFMMGP_00063	contig-100_3121	1453	2209
EOOFMMGP_00064	contig-100_3121	2221	2548
EOOFMMGP_00065	contig-100_3168	48	708
EOOFMMGP_00066	contig-100_3168	704	863
EOOFMMGP_00067	contig-100_3168	843	1518
EOOFMMGP_00068	contig-100_3168	1587	2460
EOOFMMGP_00069	contig-100_3168	2530	2893
EOOFMMGP_00070	contig-100_3198	44	200
EOOFMMGP_00071	contig-100_3198	361	1324
EOOFMMGP_00072	contig-100_3198	1295	1529
EOOFMMGP_00073	contig-100_3198	1521	2262
EOOFMMGP_00074	contig-100_3198	2258	3086
EOOFMMGP_00075	contig-100_3266	315	999
EOOFMMGP_00076	contig-100_3266	1000	1591
EOOFMMGP_00077	contig-100_3266	1624	2104
EOOFMMGP_00078	contig-100_3266	2100	2709
