GeneID	ContigID	Start	End
GCDBDMBD_00001	contig-100_2583	36	291
GCDBDMBD_00002	contig-100_2583	297	969
GCDBDMBD_00003	contig-100_2583	965	2213
GCDBDMBD_00004	contig-100_2583	2243	3113
GCDBDMBD_00005	contig-100_2583	3506	3743
GCDBDMBD_00006	contig-100_2792	18	1524
GCDBDMBD_00007	contig-100_2792	1520	2510
GCDBDMBD_00008	contig-100_2792	2832	3330
GCDBDMBD_00009	contig-100_3028	43	973
GCDBDMBD_00010	contig-100_3028	1225	1912
GCDBDMBD_00011	contig-100_3028	1967	3158
GCDBDMBD_00012	contig-100_3189	151	304
GCDBDMBD_00013	contig-100_3189	385	733
GCDBDMBD_00014	contig-100_3189	725	1451
GCDBDMBD_00015	contig-100_3189	1575	1791
GCDBDMBD_00016	contig-100_3189	1866	2889
GCDBDMBD_00017	contig-100_3224	63	858
GCDBDMBD_00018	contig-100_3224	2565	3009
GCDBDMBD_00019	contig-100_3611	32	761
GCDBDMBD_00020	contig-100_3611	770	1859
GCDBDMBD_00021	contig-100_3611	1960	2626
GCDBDMBD_00022	contig-100_3704	57	294
GCDBDMBD_00023	contig-100_3704	362	860
GCDBDMBD_00024	contig-100_3704	876	1164
GCDBDMBD_00025	contig-100_3704	1160	1544
GCDBDMBD_00026	contig-100_3704	1543	1945
GCDBDMBD_00027	contig-100_3704	1931	2348
GCDBDMBD_00028	contig-100_3805	386	1379
GCDBDMBD_00029	contig-100_3805	1539	2274
GCDBDMBD_00030	contig-100_3805	2273	2522
GCDBDMBD_00031	contig-100_3903	74	1103
GCDBDMBD_00032	contig-100_3903	1161	2106
GCDBDMBD_00033	contig-100_3903	2102	2456
GCDBDMBD_00034	contig-100_3950	10	214
GCDBDMBD_00035	contig-100_3950	239	1112
GCDBDMBD_00036	contig-100_3950	1164	1824
GCDBDMBD_00037	contig-100_3952	479	1634
GCDBDMBD_00038	contig-100_3952	1645	2491
GCDBDMBD_00039	contig-100_4027	42	930
GCDBDMBD_00040	contig-100_4027	830	1730
GCDBDMBD_00041	contig-100_4027	1733	2429
GCDBDMBD_00042	contig-100_4081	37	976
GCDBDMBD_00043	contig-100_4081	1123	1756
GCDBDMBD_00044	contig-100_4081	1780	2092
GCDBDMBD_00045	contig-100_4132	142	487
GCDBDMBD_00046	contig-100_4132	603	1197
GCDBDMBD_00047	contig-100_4132	1293	1743
GCDBDMBD_00048	contig-100_4132	1835	2282
GCDBDMBD_00049	contig-100_4159	355	1753
GCDBDMBD_00050	contig-100_4159	1800	2358
GCDBDMBD_00051	contig-100_4173	189	1374
GCDBDMBD_00052	contig-100_4173	1633	2143
GCDBDMBD_00053	contig-100_4173	2144	2357
GCDBDMBD_00054	contig-100_4181	348	1395
GCDBDMBD_00055	contig-100_4181	1912	2287
GCDBDMBD_00056	contig-100_4192	372	708
GCDBDMBD_00057	contig-100_4192	1089	2088
GCDBDMBD_00058	contig-100_4192	2084	2261
GCDBDMBD_00059	contig-100_4210	129	1005
GCDBDMBD_00060	contig-100_4210	1096	1870
GCDBDMBD_00061	contig-100_4210	1980	2325
GCDBDMBD_00062	contig-100_4230	219	1464
GCDBDMBD_00063	contig-100_4230	1460	1931
GCDBDMBD_00064	contig-100_4230	1934	2165
GCDBDMBD_00065	contig-100_4230	2168	2300
GCDBDMBD_00066	contig-100_4262	55	787
GCDBDMBD_00067	contig-100_4262	889	2326
GCDBDMBD_00068	contig-100_4320	181	1801
GCDBDMBD_00069	contig-100_4320	1772	2306
GCDBDMBD_00070	contig-100_4328	17	272
GCDBDMBD_00071	contig-100_4328	448	937
GCDBDMBD_00072	contig-100_4328	1087	1207
GCDBDMBD_00073	contig-100_4328	1241	2225
GCDBDMBD_00074	contig-100_4368	33	1788
GCDBDMBD_00075	contig-100_4368	1923	2274
GCDBDMBD_00076	contig-100_4424	1151	2237
GCDBDMBD_00077	contig-100_4477	243	861
GCDBDMBD_00078	contig-100_4477	973	2122
GCDBDMBD_00079	contig-100_4509	101	623
GCDBDMBD_00080	contig-100_4509	644	1604
GCDBDMBD_00081	contig-100_4546	1	367
GCDBDMBD_00082	contig-100_4546	489	1365
GCDBDMBD_00083	contig-100_4546	1443	1821
GCDBDMBD_00084	contig-100_4546	1981	2083
GCDBDMBD_00085	contig-100_4558	199	763
GCDBDMBD_00086	contig-100_4558	755	2198
GCDBDMBD_00087	contig-100_4619	708	1641
GCDBDMBD_00088	contig-100_4634	410	989
GCDBDMBD_00089	contig-100_4634	985	2179
GCDBDMBD_00090	contig-100_4668	946	1690
GCDBDMBD_00091	contig-100_4668	1768	2107
GCDBDMBD_00092	contig-100_4699	701	1598
GCDBDMBD_00093	contig-100_4763	204	1005
GCDBDMBD_00094	contig-100_4763	1227	2052
GCDBDMBD_00095	contig-100_4798	58	850
GCDBDMBD_00096	contig-100_4798	941	2096
GCDBDMBD_00097	contig-100_4821	861	1848
GCDBDMBD_00098	contig-100_4847	32	1805
GCDBDMBD_00099	contig-100_4847	1882	2086
GCDBDMBD_00100	contig-100_4849	56	365
GCDBDMBD_00101	contig-100_4849	456	1740
GCDBDMBD_00102	contig-100_4877	417	2013
GCDBDMBD_00103	contig-100_4898	443	1235
GCDBDMBD_00104	contig-100_4918	139	301
GCDBDMBD_00105	contig-100_4918	381	1029
GCDBDMBD_00106	contig-100_4918	1267	1780
GCDBDMBD_00107	contig-100_4967	298	769
GCDBDMBD_00108	contig-100_4967	789	1245
GCDBDMBD_00109	contig-100_4967	1252	2041
GCDBDMBD_00110	contig-100_5014	348	1032
GCDBDMBD_00111	contig-100_5014	1079	1784
GCDBDMBD_00112	contig-100_5101	63	630
GCDBDMBD_00113	contig-100_5101	723	1215
GCDBDMBD_00114	contig-100_5101	1467	2028
GCDBDMBD_00115	contig-100_5132	16	970
GCDBDMBD_00116	contig-100_5132	1015	1210
GCDBDMBD_00117	contig-100_5132	1247	1562
GCDBDMBD_00118	contig-100_5155	16	409
GCDBDMBD_00119	contig-100_5155	405	1188
GCDBDMBD_00120	contig-100_5155	1187	1946
GCDBDMBD_00121	contig-100_5165	73	748
GCDBDMBD_00122	contig-100_5165	891	1776
GCDBDMBD_00123	contig-100_5165	1772	2012
GCDBDMBD_00124	contig-100_5254	76	460
GCDBDMBD_00125	contig-100_5254	446	1064
GCDBDMBD_00126	contig-100_5254	1071	1896
GCDBDMBD_00127	contig-100_5290	38	221
GCDBDMBD_00128	contig-100_5290	1106	1751
GCDBDMBD_00129	contig-100_5290	1747	1969
GCDBDMBD_00130	contig-100_5296	25	697
GCDBDMBD_00131	contig-100_5296	561	1797
GCDBDMBD_00132	contig-100_5296	1748	1895
GCDBDMBD_00133	contig-100_5306	335	1295
GCDBDMBD_00134	contig-100_5320	63	864
GCDBDMBD_00135	contig-100_5320	976	1147
GCDBDMBD_00136	contig-100_5320	1143	1704
GCDBDMBD_00137	contig-100_5371	587	764
GCDBDMBD_00138	contig-100_5375	2	797
GCDBDMBD_00139	contig-100_5375	793	1438
GCDBDMBD_00140	contig-100_5410	381	1107
GCDBDMBD_00141	contig-100_5410	1260	1383
GCDBDMBD_00142	contig-100_5410	1440	1869
GCDBDMBD_00143	contig-100_5419	225	600
GCDBDMBD_00144	contig-100_5419	665	1451
GCDBDMBD_00145	contig-100_5419	1651	1906
GCDBDMBD_00146	contig-100_5431	122	1055
GCDBDMBD_00147	contig-100_5432	71	401
GCDBDMBD_00148	contig-100_5432	464	1580
GCDBDMBD_00149	contig-100_5432	1727	1865
GCDBDMBD_00150	contig-100_5446	348	585
GCDBDMBD_00151	contig-100_5446	581	812
GCDBDMBD_00152	contig-100_5446	1175	1388
GCDBDMBD_00153	contig-100_5446	1402	1900
GCDBDMBD_00154	contig-100_5454	67	1036
GCDBDMBD_00155	contig-100_5454	1180	1459
GCDBDMBD_00156	contig-100_5484	390	1587
GCDBDMBD_00157	contig-100_5489	501	1920
GCDBDMBD_00158	contig-100_5525	1028	1631
GCDBDMBD_00159	contig-100_5548	23	473
GCDBDMBD_00160	contig-100_5548	505	1036
GCDBDMBD_00161	contig-100_5579	544	1162
GCDBDMBD_00162	contig-100_5579	1161	1902
GCDBDMBD_00163	contig-100_5590	250	1072
GCDBDMBD_00164	contig-100_5590	1156	1885
GCDBDMBD_00165	contig-100_5602	58	1078
GCDBDMBD_00166	contig-100_5602	1039	1672
GCDBDMBD_00167	contig-100_5622	491	986
GCDBDMBD_00168	contig-100_5622	982	1480
GCDBDMBD_00169	contig-100_5622	1493	1841
GCDBDMBD_00170	contig-100_5648	1	187
GCDBDMBD_00171	contig-100_5648	283	1051
GCDBDMBD_00172	contig-100_5648	1120	1354
GCDBDMBD_00173	contig-100_5648	1469	1880
GCDBDMBD_00174	contig-100_5665	5	488
